# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.32000000  0.292898284756006E-002 -0.577804364991671E-002  0.524916171712288E-001 -0.114698627174506E-003 -0.397465936205475E-002 -0.726470375471573E-002  0.108067417206331E+001  0.379560759502039E+001  0.610968592331327E+001  0.206012288059078E+001 -0.406403196869579E+001  0.369203874525056E+002
      0.33000000  0.283408730644096E-002 -0.560842053580326E-002  0.522645801078129E-001  0.487748313012303E-003 -0.422440803302056E-002 -0.805311242442602E-002  0.667334233357391E+000  0.388123177348751E+001  0.649257628793321E+001  0.193297198857864E+001 -0.382518907277098E+001  0.356467385862205E+002
      0.34000000  0.257928862323105E-002 -0.535190126476318E-002  0.520522171112276E-001  0.100690288294291E-002 -0.438380468232269E-002 -0.877719152166573E-002  0.333446608072912E+000  0.390200766136224E+001  0.681035855539576E+001  0.170744727192432E+001 -0.354287191120203E+001  0.344577242359343E+002
      0.35000000  0.221691337626083E-002 -0.506875858972632E-002  0.518016367365440E-001  0.138474541452850E-002 -0.441923858082459E-002 -0.945764921136764E-002  0.109511804282186E+000  0.384187963288905E+001  0.708193021879797E+001  0.142563042403097E+001 -0.325956644718803E+001  0.333120771145225E+002
      0.36000000  0.182453513798097E-002 -0.482807966969438E-002  0.514912407785129E-001  0.159523046112563E-002 -0.433249642789243E-002 -0.101457714031129E-001  0.265088027843297E-002  0.370870673790065E+001  0.734320646726544E+001  0.114071198996687E+001 -0.301854880900251E+001  0.321926799389125E+002
      0.37000000  0.148479090219941E-002 -0.468927353849015E-002  0.511422628957486E-001  0.165631558635935E-002 -0.415989031716251E-002 -0.108931708056619E-001 -0.755239603360458E-002  0.353050052225056E+001  0.762641856179864E+001  0.903212312581195E+000 -0.285252932972018E+001  0.311103209699630E+002
      0.38000000  0.125950985697073E-002 -0.468677797277232E-002  0.508068428513024E-001  0.162867260256735E-002 -0.396292441224768E-002 -0.117224505485381E-001  0.353351156777285E-001  0.334724524357604E+001  0.794322258786287E+001  0.746009313696418E+000 -0.277598464161653E+001  0.300929585876697E+002
      0.39000000  0.116719301047067E-002 -0.482121716994387E-002  0.505397957964379E-001  0.159882017842998E-002 -0.381322622790403E-002 -0.126141885007610E-001  0.772983669417929E-001  0.320066653847372E+001  0.827982576551277E+001  0.673603518009751E+000 -0.278239230155570E+001  0.291672276500756E+002
      0.40000000  0.117322877115916E-002 -0.505859899839598E-002  0.503696673842718E-001  0.165055296462242E-002 -0.377539224054589E-002 -0.135165884138174E-001  0.712565815458593E-001  0.312436121145131E+001  0.860559812278313E+001  0.660159669462274E+000 -0.284640397918629E+001  0.283423180446489E+002
      0.41000000  0.119851982582938E-002 -0.533740800756939E-002  0.502846118681595E-001  0.183402803966967E-002 -0.389150240931531E-002 -0.143717535505155E-001 -0.681201560494005E-002  0.313628761377056E+001  0.888954904014340E+001  0.657942046405735E+000 -0.293003509105278E+001  0.276043497339398E+002
      0.42000000  0.114549331078226E-002 -0.558198057436845E-002  0.502400323163998E-001  0.214415249763828E-002 -0.417050230688842E-002 -0.151436140288657E-001 -0.149033406510011E+000  0.323493733669604E+001  0.911533621495047E+001  0.613860293273140E+000 -0.299133674563912E+001  0.269232135024310E+002
      0.43000000  0.933325994028187E-003 -0.571948928457680E-002  0.501825450841472E-001  0.251756410936766E-002 -0.458469637661778E-002 -0.158321241321751E-001 -0.317766183608406E+000  0.339976325716543E+001  0.928699365328620E+001  0.488529935995141E+000 -0.299374682800789E+001  0.262670017709710E+002
      0.44000000  0.529700572289149E-003 -0.569717738802741E-002  0.500757328381818E-001  0.285098509988702E-002 -0.507443143826021E-002 -0.164667281068489E-001 -0.458372769271855E+000  0.359573879547423E+001  0.942327372071624E+001  0.270959287203860E+000 -0.291429385749501E+001  0.256153864765659E+002
      0.45000000 -0.332516841179836E-004 -0.549611059781384E-002  0.499126377214097E-001  0.303544149767806E-002 -0.556068105348303E-002 -0.170844433782338E-001 -0.518223218249901E+000  0.378126100968777E+001  0.954504974895788E+001 -0.166313463502595E-001 -0.274896509323380E+001  0.249645811097681E+002
      0.46000000 -0.665679974071422E-003 -0.513778124810443E-002  0.497083685853148E-001  0.299419140425547E-002 -0.596357701705356E-002 -0.177069643339915E-001 -0.465035009688342E+000  0.391793273487428E+001  0.966388255197428E+001 -0.325712132456530E+000 -0.251387716559987E+001  0.243219254949690E+002
      0.47000000 -0.124761060061271E-002 -0.468077566835949E-002  0.494785884891858E-001  0.271018371499783E-002 -0.622305931137315E-002 -0.183315133932350E-001 -0.297857911763468E+000  0.398011043234589E+001  0.977862986200814E+001 -0.597458127965499E+000 -0.224153871959015E+001  0.236944001907377E+002
      0.48000000 -0.166730940022511E-002 -0.420676085902400E-002  0.492185749383518E-001  0.223262972894771E-002 -0.631624166158857E-002 -0.189414692431546E-001 -0.468916635056227E-001  0.396171848581474E+001  0.988175320255762E+001 -0.781810028303673E+000 -0.197257199282646E+001  0.230788451504105E+002
      0.49000000 -0.185597927271006E-002 -0.379818096245076E-002  0.488975308865302E-001  0.166045583023263E-002 -0.626570980056545E-002 -0.195302332954682E-001  0.237293367729958E+000  0.387806416392368E+001  0.997093327809140E+001 -0.852517528547188E+000 -0.174464009091838E+001  0.224603813180390E+002
      0.50000000 -0.180600634288455E-002 -0.351344047326859E-002  0.484737071405261E-001  0.110959837932726E-002 -0.613461749526651E-002 -0.201229347150248E-001  0.500515420460527E+000  0.376149181302559E+001  0.100583185524553E+002 -0.812971914548243E+000 -0.158157164810525E+001  0.218203898643802E+002
      0.51000000 -0.156696219694251E-002 -0.336752352401528E-002  0.479230134735209E-001  0.677298202333426E-003 -0.600825055373996E-002 -0.207808881333495E-001  0.701093043656153E+000  0.365157633636468E+001  0.101710741305107E+002 -0.691535721459627E+000 -0.148616400207746E+001  0.211495055602458E+002
      0.52000000 -0.122283251475711E-002 -0.332551073894205E-002  0.472648316635030E-001  0.417015344999082E-003 -0.596668789397547E-002 -0.215832314970117E-001  0.819500930264637E+000  0.358259468669240E+001  0.103419900581888E+002 -0.529285394417077E+000 -0.143939929782517E+001  0.204578998081704E+002
      0.53000000 -0.861310230140030E-003 -0.331276317102218E-002  0.465691312061642E-001  0.332187818395845E-003 -0.605733534353276E-002 -0.225934079699238E-001  0.858930181243901E+000  0.357236163319759E+001  0.105947165756745E+002 -0.365771624755485E+000 -0.140682732550143E+001  0.197764593855581E+002
      0.54000000 -0.548183800357343E-003 -0.323959516095465E-002  0.459386544135301E-001  0.388406069419463E-003 -0.627734244457677E-002 -0.238273963662305E-001  0.838110558998615E+000  0.361642528100999E+001  0.109313686936278E+002 -0.228485536125915E+000 -0.135027820358633E+001  0.191474430213668E+002
      0.55000000 -0.316070858169207E-003 -0.303234541578356E-002  0.454733710341198E-001  0.535781811552816E-003 -0.657312192983249E-002 -0.252404677442824E-001  0.780743966912844E+000  0.368989467028818E+001  0.113290643906641E+002 -0.129344522420023E+000 -0.124091563483242E+001  0.186089014764150E+002
      0.56000000 -0.169080496192444E-003 -0.265956178883858E-002  0.452339678318233E-001  0.729969792960003E-003 -0.685803781890982E-002 -0.267398586462411E-001  0.706611465796588E+000  0.375637386999624E+001  0.117472501036176E+002 -0.679566187788880E-001 -0.106892770409955E+001  0.181803790326295E+002
      0.57000000 -0.973560508902131E-004 -0.214328981021631E-002  0.452215786445566E-001  0.942777163295656E-003 -0.704218802120352E-002 -0.282175030377935E-001  0.627727913009791E+000  0.378073136865826E+001  0.121421756428753E+002 -0.384427430542872E-001 -0.846315547021642E+000  0.178565329267756E+002
      0.58000000 -0.916193506029037E-004 -0.155101214960262E-002  0.453823573199409E-001  0.115995848232594E-002 -0.706318130505262E-002 -0.295872441291118E-001  0.549867130537272E+000  0.374093436689527E+001  0.124816101629998E+002 -0.355537562883294E-001 -0.601884946840715E+000  0.176110533563629E+002
      0.59000000 -0.149494015739321E-003 -0.971416281385815E-003  0.456329772069154E-001  0.137097239186997E-002 -0.690624716842390E-002 -0.308098005126839E-001  0.476998453482756E+000  0.363461027452887E+001  0.127533900839848E+002 -0.570293040840122E-001 -0.370578007616799E+000  0.174081679492103E+002
      0.60000000 -0.271303409579289E-003 -0.483583960965991E-003  0.458936569274003E-001  0.155937509047024E-002 -0.660632168455139E-002 -0.318961558389782E-001  0.415040743630677E+000  0.347819081088846E+001  0.129650183683403E+002 -0.101772461088951E+000 -0.181404022629023E+000  0.172158190754640E+002
      0.61000000 -0.449782298633019E-003 -0.131576018014711E-003  0.461135608537688E-001  0.170123010503653E-002 -0.623209847326404E-002 -0.328912587499266E-001  0.372289346008168E+000  0.329948588189960E+001  0.131360381993050E+002 -0.165958232218574E+000 -0.485482052505072E-001  0.170147314908878E+002
      0.62000000 -0.661939878560316E-003  0.862725143166717E-004  0.462793933189188E-001  0.177337091065988E-002 -0.585919710439317E-002 -0.338486372985307E-001  0.356224912907503E+000  0.312702548773016E+001  0.132878464363191E+002 -0.240299646514217E+000  0.313189390240067E-001  0.168005013984291E+002
      0.63000000 -0.870102150563134E-003  0.210435320419103E-003  0.464074730334597E-001  0.176681332160741E-002 -0.554348080891307E-002 -0.348085623004804E-001  0.368786336534689E+000  0.298047002869564E+001  0.134357451129344E+002 -0.310853647824170E+000  0.751803531815080E-001  0.165795846722321E+002
      0.64000000 -0.103368874888629E-002  0.299951421174298E-003  0.465269950273275E-001  0.169682844942415E-002 -0.530462733671238E-002 -0.357878046617043E-001  0.403261252279425E+000  0.286552546022454E+001  0.135858154633968E+002 -0.363526513097179E+000  0.105486583224899E+000  0.163625620240109E+002
      0.65000000 -0.112665999989286E-002  0.408003057675292E-003  0.466640405399318E-001  0.160234085925476E-002 -0.512503023007918E-002 -0.367815378605271E-001  0.445159919484337E+000  0.277463625737215E+001  0.137362859844418E+002 -0.390126808190531E+000  0.141278585054919E+000  0.161582848373496E+002
      0.66000000 -0.115156073198659E-002  0.563061300141406E-003  0.468324176264527E-001  0.153283869145340E-002 -0.496248275683372E-002 -0.377722169805195E-001  0.477268352521256E+000  0.269231557210037E+001  0.138811552847939E+002 -0.392707492288323E+000  0.192016265439754E+000  0.159708826230607E+002
      0.67000000 -0.114201187095631E-002  0.761854485659718E-003  0.470318635957738E-001  0.152786868425620E-002 -0.476988752494148E-002 -0.387390580694239E-001  0.486739902240590E+000  0.260235821479952E+001  0.140136921691667E+002 -0.383638417731424E+000  0.255931358380130E+000  0.157995115389944E+002
      0.68000000 -0.115097660323919E-002  0.974818770373675E-003  0.472503232230720E-001  0.159866028746867E-002 -0.451352889926171E-002 -0.396645217209597E-001  0.470856397770492E+000  0.249394149541551E+001  0.141286353133674E+002 -0.380963930044336E+000  0.322657114660188E+000  0.156394741476650E+002
      0.69000000 -0.122928442089039E-002  0.115970626184239E-002  0.474668366528221E-001  0.172099552924722E-002 -0.418351430180556E-002 -0.405380716221189E-001  0.438620012004823E+000  0.236464108628599E+001  0.142233127709094E+002 -0.400986325481018E+000  0.378290283900843E+000  0.154834406815605E+002
      0.70000000 -0.140395016918258E-002  0.127675031242486E-002  0.476541223170917E-001  0.184326823278648E-002 -0.379434868546623E-002 -0.413594198872969E-001  0.407324774064373E+000  0.222001585251523E+001  0.142985005059270E+002 -0.451419098383081E+000  0.410519894185926E+000  0.153224675653150E+002
      0.71000000 -0.166613000968893E-002  0.129976938458345E-002  0.477825502057989E-001  0.190643732205514E-002 -0.337791530190204E-002 -0.421423927363869E-001  0.395647311646800E+000  0.207082051432628E+001  0.143594050269727E+002 -0.528173750509657E+000  0.412035115303662E+000  0.151473706159489E+002
      0.72000000 -0.197399969210755E-002  0.122075668964609E-002  0.478275145888472E-001  0.186700359695298E-002 -0.297343592746970E-002 -0.429177832728572E-001  0.416368217848551E+000  0.192950635568914E+001  0.144162474986159E+002 -0.617079131583566E+000  0.381612763635932E+000  0.149510464901725E+002
      0.73000000 -0.226884076182251E-002  0.104889209246405E-002  0.477798423663599E-001  0.171299929777650E-002 -0.261861172201450E-002 -0.437316698643855E-001  0.471845967132435E+000  0.180737356010095E+001  0.144834017929187E+002 -0.699531751032405E+000  0.323395689301715E+000  0.147315392763588E+002
      0.74000000 -0.249676296537688E-002  0.806786656319058E-003  0.476555459658156E-001  0.146665941406745E-002 -0.234390028113544E-002 -0.446365434431612E-001  0.553908621346424E+000  0.171290832609767E+001  0.145764152276285E+002 -0.759402232524683E+000  0.245387966929947E+000  0.144946590847723E+002
      0.75000000 -0.262659450633710E-002  0.526491030153173E-003  0.474994976468581E-001  0.117384474110350E-002 -0.216941807204328E-002 -0.456760657338106E-001  0.647729990791694E+000  0.165104088935725E+001  0.147073562910224E+002 -0.788239226649376E+000  0.157999600412058E+000  0.142545669691536E+002
      0.76000000 -0.265715443941021E-002  0.246040782227818E-003  0.473790436552344E-001  0.886065141520212E-003 -0.210277667195518E-002 -0.468683360963506E-001  0.737591236599915E+000  0.162273866822885E+001  0.148800879770107E+002 -0.786918001776254E+000  0.728651364160661E-001  0.140313343501112E+002
      0.77000000 -0.261262688908914E-002  0.553899290696994E-005  0.473677398312643E-001  0.643351172963992E-003 -0.213679191726307E-002 -0.481946149976107E-001  0.811945535844640E+000  0.162459396345097E+001  0.150875044290264E+002 -0.763682682666129E+000  0.161907273485125E-002  0.138458050696947E+002
      0.78000000 -0.253006320318521E-002 -0.158681965164050E-003  0.475240963930331E-001  0.464473478021479E-003 -0.224776667793144E-002 -0.495990979501096E-001  0.865972908503227E+000  0.164860889687351E+001  0.153121688399383E+002 -0.730067546311531E+000 -0.457887980052683E-001  0.137134125347755E+002
      0.79000000 -0.244556775585861E-002 -0.222026105578132E-003  0.478729337594370E-001  0.346553446156326E-003 -0.239652952926932E-002 -0.510010943424202E-001  0.901265392040353E+000  0.168278185128590E+001  0.155304371122610E+002 -0.696753058702908E+000 -0.632562184396097E-001  0.136392103412644E+002
      0.80000000 -0.238466920033797E-002 -0.179740446898585E-003  0.483962745878628E-001  0.271603620060368E-003 -0.253435799268241E-002 -0.523159556573569E-001  0.923586192031986E+000  0.171302416710053E+001  0.157187338238564E+002 -0.670910256282153E+000 -0.505687368612417E-001  0.136159585498243E+002
      0.81000000 -0.235894191874734E-002 -0.515157418660110E-004  0.490370606581650E-001  0.215283696552136E-003 -0.261401368572676E-002 -0.534777172406259E-001  0.940179174948477E+000  0.172635530641903E+001  0.158598394511104E+002 -0.655478580533919E+000 -0.143146658614707E-001  0.136259153556601E+002
      0.82000000 -0.236742552999443E-002  0.120890889609234E-003  0.497142251633713E-001  0.153878642359431E-003 -0.260323777514188E-002 -0.544560488823449E-001  0.957763223156513E+000  0.171453953123900E+001  0.159471554281661E+002 -0.649813530134901E+000  0.331822626489584E-001  0.136456145048869E+002
      0.83000000 -0.239976032168701E-002  0.284147437633743E-003  0.503438841529495E-001  0.681325760747062E-004 -0.249580521004909E-002 -0.552625599725173E-001  0.981524211037007E+000  0.167679769370595E+001  0.159857741249570E+002 -0.650752809003424E+000  0.770534213522179E-001  0.136519567110951E+002
      0.84000000 -0.243874269483914E-002  0.389510195698799E-003  0.508599491130408E-001 -0.549007787743970E-004 -0.231506881759424E-002 -0.559453907039143E-001  0.101471043429156E+001  0.162031301708144E+001  0.159903336935825E+002 -0.653450915767176E+000  0.104367629524287E+000  0.136277108668000E+002
      0.85000000 -0.246215652595117E-002  0.409136414526283E-003  0.512283990951539E-001 -0.220026930387287E-003 -0.210729748209669E-002 -0.565746767429077E-001  0.105826170497647E+001  0.155799871399141E+001  0.159806076907625E+002 -0.651963088647238E+000  0.108336670589846E+000  0.135649480236141E+002
      0.86000000 -0.244545251148042E-002  0.346105872493792E-003  0.514519628286738E-001 -0.421325559058255E-003 -0.192616216706873E-002 -0.572237576917400E-001  0.111026701801773E+001  0.150410461415153E+001  0.159762884894551E+002 -0.640010439308842E+000  0.905809335745492E-001  0.134657259458892E+002
      0.87000000 -0.236680691823521E-002  0.233647882268209E-003  0.515649579492658E-001 -0.640087989877197E-003 -0.181364042016688E-002 -0.579515667105019E-001  0.116559480244747E+001  0.146920022221618E+001  0.159924360286596E+002 -0.612307886188690E+000  0.604461816474601E-001  0.133401800375276E+002
      0.88000000 -0.221430000123906E-002  0.123182080881604E-003  0.516206586693875E-001 -0.845764215825517E-003 -0.178452785378112E-002 -0.587907315458194E-001  0.121631812485330E+001  0.145642238327809E+001  0.160366976620454E+002 -0.566343686772276E+000  0.315058455456489E-001  0.132028334589148E+002
      0.89000000 -0.199269685287124E-002  0.653095471987942E-004  0.516753144611789E-001 -0.100168666215555E-002 -0.182067226245050E-002 -0.597439947400174E-001  0.125331923035922E+001  0.146043469847932E+001  0.161088192924112E+002 -0.503938459180765E+000  0.165163068018758E-001  0.130683090655389E+002
      0.90000000 -0.172626880127290E-002  0.908383330370482E-004  0.517735442871816E-001 -0.107494206470688E-002 -0.187735988394517E-002 -0.607891071150578E-001  0.126882448601956E+001  0.146949535462910E+001  0.162023081171814E+002 -0.431710078589515E+000  0.227171016851188E-001  0.129476712181763E+002
      0.91000000 -0.145520429006383E-002  0.199003321528549E-003  0.519391350656014E-001 -0.104713920122520E-002 -0.189954609243103E-002 -0.618899126861065E-001  0.125899376053621E+001  0.146982348212630E+001  0.163075170971325E+002 -0.359922378028710E+000  0.492204078899639E-001  0.128463454466215E+002
      0.92000000 -0.122598033249699E-002  0.357236636795604E-003  0.521733638415954E-001 -0.921676655126756E-003 -0.184183633603553E-002 -0.630096017828063E-001  0.122548467767526E+001  0.145059823339502E+001  0.164150587078594E+002 -0.299931411489716E+000  0.873965804098313E-001  0.127640144334980E+002
