t,j,j_drude,delta
0.18400000000000016,0.002019418915886541,0.0010313286641940409,0.0009880902516925
0.18599999999999994,0.002004075146716614,0.0010324627067323736,0.0009716124399842402
0.18799999999999972,0.001988550561132915,0.001033597450310588,0.0009549531108223269
0.1900000000000004,0.0019728476754282097,0.0010347328928783847,0.0009381147825498249
0.19200000000000017,0.001956969036635576,0.0010358690323844298,0.0009211000042511461
0.19399999999999995,0.0019409172223014812,0.001037005866776358,0.0009039113555251231
0.19599999999999973,0.001924694839943459,0.0010381433940007795,0.0008865514459426794
0.1980000000000004,0.001908304526174378,0.0010392816120032829,0.000869022914171095
0.20000000000000018,0.001891748945639748,0.0010404205187284365,0.0008513284269113116
0.20199999999999996,0.001875030790022163,0.0010415601121198004,0.0008334706779023625
0.20399999999999974,0.001858152777365224,0.0010427003901199228,0.0008154523872453011
0.2060000000000004,0.0018411176518559553,0.0010438413506703493,0.0007972763011856059
0.20800000000000018,0.001823928184016243,0.001044982991711623,0.00077894519230462
0.20999999999999996,0.0018065871710672829,0.0010461253111832937,0.0007604618598839891
0.21199999999999974,0.0017890974371256468,0.0010472683070239202,0.0007418291301017265
0.2140000000000004,0.0017714618329191167,0.001048411977171071,0.0007230498557480457
0.2160000000000002,0.001753683234870095,0.0010495563195613363,0.0007041269153087587
0.21799999999999997,0.0017357645436361637,0.001050701332130323,0.0006850632115058407
0.21999999999999975,0.0017177086824262272,0.0010518470128126703,0.0006658616696135569
0.22200000000000042,0.0016995185955351868,0.0010529933595420423,0.0006465252359931445
0.2240000000000002,0.001681197247502268,0.00105414037025114,0.000627056877251128
0.22599999999999998,0.001662747623100694,0.0010552880428717042,0.0006074595802289899
0.22799999999999976,0.0016441727280717142,0.0010564363753345172,0.000587736352737197
0.23000000000000043,0.001625475590230352,0.0010575853655694115,0.0005678902246609404
0.2320000000000002,0.001606659260400391,0.0010587350115052693,0.0005479242488951217
0.23399999999999999,0.0015877268126498582,0.001059885311070031,0.0005278415015798272
0.23599999999999977,0.001568681343499823,0.0010610362621906971,0.0005076450813091258
0.23800000000000043,0.0015495259701014661,0.0010621878627933355,0.0004873381073081306
0.2400000000000002,0.0015302638277090667,0.00106334011080308,0.0004669237169059868
0.242,0.0015108980670025833,0.0010644930041441433,0.00044640506285844
0.24399999999999977,0.0014914318518556183,0.0010656465407398112,0.0004257853111158071
0.24600000000000044,0.0014718683579874722,0.0010668007185124565,0.00040506763947501575
0.24800000000000022,0.001452210772642596,0.0010679555353835383,0.0003842552372590577
0.25,0.0014324622951108969,0.0010691109892736065,0.00036335130583729043
0.2519999999999998,0.001412626137652389,0.001070267078102307,0.0003423590595500821
0.25399999999999956,0.001392705526303819,0.0010714237997883872,0.0003212817265154319
0.2560000000000002,0.0013727037011400309,0.0010725811522496978,0.00030012254889033303
0.258,0.001352623915796371,0.0010737391334032028,0.00027888478239316834
0.2599999999999998,0.0013324694363373688,0.001074897741164975,0.00025757169517239367
0.26199999999999957,0.001312243539778003,0.0010760569734502075,0.00023618656632779541
0.26400000000000023,0.001291949512654432,0.0010772168281732175,0.00021473268448121458
0.266,0.001271590649976761,0.0010783773032474455,0.00019321334672931542
0.2679999999999998,0.001251170254715688,0.0010795383965854666,0.0001716318581302214
0.2699999999999996,0.001230691637754566,0.001080700106098992,0.0001499915316555741
0.27200000000000024,0.001210158118064123,0.0010818624296988707,0.00012829568836525223
0.274,0.00118957302279288,0.0010830253652950976,0.00010654765749778237
0.2759999999999998,0.0011689396870275,0.001084188910796818,8.475077623068192e-05
0.2779999999999996,0.001148261453134216,0.0010853530641123307,6.290838902188521e-05
0.28000000000000025,0.001127541669774103,0.0010865178231490907,4.102384662501234e-05
0.28200000000000003,0.001106783690818959,0.0010876831858137172,1.910050500524181e-05
0.2839999999999998,0.001085990874431947,0.0010888491500119966,-2.8582755800495626e-06
0.2859999999999996,0.0010651665824979379,0.001090015713648886,-2.484913115094814e-05
0.28800000000000026,0.00104431418043505,0.0010911828746285194,-4.686869419346946e-05
0.29000000000000004,0.001023437037243858,0.0010923506308542098,-6.891359361035172e-05
0.2919999999999998,0.0010025385255283,0.0010935189802284571,-9.098045470015714e-05
0.2939999999999996,0.0009816220211968062,0.0010946879206529493,-0.00011306589945614311
0.29600000000000026,0.000960690902635556,0.0010958574500285704,-0.00013516654739301442
0.29800000000000004,0.00093974854931003,0.0010970275662553993,-0.00015727901694536934
0.2999999999999998,0.0009187983399388229,0.0010981982672327202,-0.00017939992729389728
0.3019999999999996,0.0008978436505306049,0.0010993695508590255,-0.00020152590032842057
0.30400000000000027,0.000876887852633943,0.0011005414150320177,-0.0002236535623980747
0.30600000000000005,0.000855934312103835,0.0011017138576486162,-0.00024577954554478123
0.30799999999999983,0.000834986388553447,0.0011028868766049624,-0.0002679004880515154
0.3099999999999996,0.000814047435484039,0.0011040604697964218,-0.0002900130343123829
0.3120000000000003,0.0007931208009205311,0.0011052346351175899,-0.0003121138341970588
0.31400000000000006,0.000772209828270952,0.0011064093704623006,-0.00033419954219134865
0.31599999999999984,0.0007513178571006861,0.0011075846737236199,-0.0003562668166229337
0.3179999999999996,0.000730448223557953,0.0011087605427938635,-0.0003783123192359105
0.3200000000000003,0.000709604260289861,0.0011099369755645924,-0.00040033271527473136
0.32200000000000006,0.000688789295807249,0.00111111396992662,-0.0004223246741193711
0.32399999999999984,0.000668006653369199,0.001112291523770019,-0.00044428487040081997
0.3259999999999996,0.0006472596495409281,0.0011134696349841217,-0.0004662099854431936
0.3280000000000003,0.0006265515926260161,0.0011146483014575278,-0.00048809670883151164
0.33000000000000007,0.0006058857811893249,0.0011158275210781073,-0.0005099417398887824
0.33199999999999985,0.000585265502867494,0.001117007291733008,-0.0005317417888655139
0.33399999999999963,0.0005646940336167239,0.001118187611308653,-0.0005534935776919292
0.3360000000000003,0.000544174637469029,0.0011193684776907554,-0.0005751938402217264
0.3380000000000001,0.000523710566763632,0.0011205498887643134,-0.0005968393220006814
0.33999999999999986,0.0005033050627038701,0.0011217318424136208,-0.0006184267797097507
0.34199999999999964,0.00048296135598787504,0.001122914336522269,-0.000639952980534394
0.3440000000000003,0.00046268266720745694,0.001124097368973153,-0.000661414701765696
0.3460000000000001,0.000442472206730346,0.0011252809376484745,-0.0006828087309181285
0.34799999999999986,0.000422333173891004,0.0011264650404297471,-0.0007041318665387431
0.34999999999999964,0.00040226875549469806,0.0011276496751978036,-0.0007253809197031055
0.3520000000000003,0.00038228212384253406,0.0011288348398327949,-0.0007465527159902608
0.3540000000000001,0.000362376434650401,0.001130020532214199,-0.000767644097563798
0.35599999999999987,0.000342554825299199,0.001131206750220825,-0.000788651924921626
0.35799999999999965,0.00032282041378864097,0.0011323934917308166,-0.0008095730779421757
0.3600000000000003,0.00030317629857775193,0.0011335807546216574,-0.0008304044560439054
0.3620000000000001,0.000283625559237952,0.001134768536770175,-0.000851142977532223
0.3639999999999999,0.000264171257603076,0.0011359568360525469,-0.0008717855784494709
0.36599999999999966,0.00024481643894985793,0.0011371456503443031,-0.0008923292113944452
0.3680000000000003,0.00022556413274701497,0.0011383349775203316,-0.0009127708447733167
0.3700000000000001,0.00020641735265970696,0.0011395248154548868,-0.0009331074627951799
0.3719999999999999,0.000187379095749241,0.0011407151620215854,-0.0009533360662723444
0.37399999999999967,0.00016845234107051805,0.0011419060150934216,-0.0009734536740229035
0.37600000000000033,0.00014964004805356496,0.0011430973725427612,-0.0009934573244891963
0.3780000000000001,0.00013094515509675395,0.0011442892322413563,-0.0010133440771446023
0.3799999999999999,0.00011237057868615003,0.0011454815920603416,-0.0010331110133741915
0.3819999999999997,9.391921313588197e-05,0.001146674449870246,-0.001052755236734364
0.38400000000000034,7.559393079922404e-05,0.0011478678035409904,-0.0010722738727417663
0.3860000000000001,5.739758242433797e-05,0.0011490616509418983,-0.0010916640685175603
0.3879999999999999,3.933299728357397e-05,0.0011502559899416983,-0.0011109229926581244
0.3899999999999997,2.140298280698896e-05,0.0011514508184085268,-0.0011300478356015377
0.39200000000000035,3.610323657122995e-06,0.0011526461342099372,-0.0011490358105528142
0.39400000000000013,-1.4042219585514023e-05,0.0011538419352128983,-0.0011678841547984123
0.3959999999999999,-3.1551911786460024e-05,0.0011550382192838055,-0.0011865901310702655
0.3979999999999997,-4.891604428491897e-05,0.0011562349842884818,-0.0012051510285734008
0.40000000000000036,-6.613193529805697e-05,0.0011574322280921822,-0.0012235641633902392
0.40200000000000014,-8.319692961960103e-05,0.001158629948559602,-0.001241826878179203
0.4039999999999999,-0.00010010839777450101,0.0011598281435548758,-0.0012599365413293769
0.4059999999999997,-0.00011686373498500096,0.0011610268109415879,-0.001277890545926589
0.40800000000000036,-0.000133460360383848,0.001162225948582774,-0.001295686308966622
0.41000000000000014,-0.00014989571684786296,0.0011634255543409265,-0.0013133212711887894
0.4119999999999999,-0.000166167271640361,0.0011646256260779988,-0.0013307928977183598
0.4139999999999997,-0.00018227251780042497,0.0011658261616554113,-0.0013480986794558363
0.41600000000000037,-0.00019820897598366003,0.001167027158934055,-0.0013652361349177152
0.41800000000000015,-0.000213974196309421,0.0011682286157742956,-0.0013822028120837166
0.41999999999999993,-0.00022956575975626697,0.0011694305300359814,-0.0013989962897922484
0.4219999999999997,-0.000244981278769744,0.0011706328995784432,-0.0014156141783481873
0.4240000000000004,-0.00026021839697259205,0.0011718357222605038,-0.001432054119233096
0.42600000000000016,-0.000275274788130743,0.001173038995940481,-0.001448313784071224
0.42799999999999994,-0.000290148154748632,0.0011742427184761918,-0.0014643908732248237
0.4299999999999997,-0.0003048362267815316,0.0011754468877249553,-0.001480283114506487
0.4320000000000004,-0.0003193367609235609,0.0011766515015436026,-0.0014959882624671634
0.43400000000000016,-0.0003336475407599423,0.0011778565577884768,-0.001511504098548419
0.43599999999999994,-0.00034776637781631773,0.0011790620543154409,-0.0015268284321317586
0.4379999999999997,-0.00036169111326310644,0.0011802679889798817,-0.0015419591022429882
0.4400000000000004,-0.00037541961983459494,0.0011814743596367115,-0.0015568939794713065
0.44200000000000017,-0.0003889498034563675,0.001182681164140379,-0.0015716309675967463
0.44399999999999995,-0.00040227960417198893,0.0011838884003448696,-0.0015861680045168585
0.44599999999999973,-0.0004154069961910729,0.0011850960661037107,-0.0016005030622947836
0.4480000000000004,-0.0004283299871704755,0.001186304159269978,-0.0016146341464404535
0.4500000000000002,-0.0004410466170972465,0.0011875126776962998,-0.0016285592947935463
0.45199999999999996,-0.0004535549572710851,0.0011887216192348598,-0.0016422765765059448
0.45399999999999974,-0.000465853109840738,0.001189930981737406,-0.0016557840915781441
0.4560000000000004,-0.000477939208144074,0.0011911407630552525,-0.0016690799711993264
0.4580000000000002,-0.000489811417802068,0.0011923509610392844,-0.0016821623788413525
0.45999999999999996,-0.000501467938231563,0.0011935615735399643,-0.0016950295117715273
0.46199999999999974,-0.0005129070040730259,0.0011947725984073345,-0.0017076796024803604
0.4640000000000004,-0.000524126886044142,0.0011959840334910279,-0.0017201109195351698
0.4660000000000002,-0.000535125890926178,0.0011971958766402624,-0.0017323217675664403
0.46799999999999997,-0.0005459023607028439,0.0011984081257038572,-0.0017443104864067012
0.46999999999999975,-0.000556454671182513,0.0011996207785302296,-0.0017560754497127425
0.4720000000000004,-0.000566781230636019,0.0012008338329674028,-0.0017676150636034217
0.4740000000000002,-0.000576880478990652,0.0012020472868630122,-0.0017789277658536644
0.476,-0.0005867508879338951,0.001203261138064307,-0.001790012025998202
0.47799999999999976,-0.000596390961963092,0.0012044753844181572,-0.0018008663463812491
0.4800000000000004,-0.000605799240084242,0.0012056900237710586,-0.0018114892638553006
0.4820000000000002,-0.0006149742976377681,0.0012069050539691387,-0.0018218793516069068
0.484,-0.000623914747692726,0.0012081204728581574,-0.0018320352205508834
0.48599999999999977,-0.0006326192416155269,0.0012093362782835163,-0.0018419555198990432
0.48800000000000043,-0.0006410864687228981,0.0012105524680902605,-0.0018516389368131586
0.4900000000000002,-0.000649315155257075,0.0012117690401230875,-0.0018610841953801624
0.492,-0.000657304063154413,0.0012129859922263482,-0.001870290055380761
0.4939999999999998,-0.0006650519891320541,0.0012142033222440523,-0.0018792553113761064
0.49600000000000044,-0.000672557764475557,0.0012154210280198756,-0.0018879787924954328
0.4980000000000002,-0.000679820255632706,0.001216639107397163,-0.001896459363029869
0.5,-0.000686838365408796,0.0012178575582189356,-0.0019046959236277317
0.5020000000000007,-0.0006936110343332079,0.0012190763783278913,-0.0019126874126610992
0.5039999999999996,-0.000700137241707553,0.0012202955655664137,-0.0019204328072739668
0.5060000000000002,-0.000706416005965897,0.0012215151177765774,-0.0019279311237424745
0.5079999999999991,-0.000712446384231906,0.001222735032800149,-0.001935181417032055
0.5099999999999998,-0.0007182274712437141,0.0012239553084785965,-0.0019421827797223106
0.5120000000000005,-0.000723758398034912,0.0012251759426530904,-0.0019489343406880024
0.5139999999999993,-0.000729038330828519,0.0012263969331645127,-0.0019554352639930316
0.516,-0.000734066470507005,0.0012276182778534588,-0.001961684748360464
0.5180000000000007,-0.00073884205280365,0.001228839974560242,-0.001967682027363892
0.5199999999999996,-0.0007433643491076369,0.0012300620211249031,-0.0019734263702325403
0.5220000000000002,-0.000747632667579532,0.0012312844153872095,-0.0019789170829667413
0.5239999999999991,-0.000751646354201817,0.0012325071551866655,-0.0019841535093884826
0.5259999999999998,-0.000755404793461059,0.001233730238362513,-0.001989135031823572
0.5280000000000005,-0.000758907408537119,0.001234953662753738,-0.001993861071290857
0.5299999999999994,-0.000762153661081314,0.0012361774261990764,-0.0019983310872803903
0.532,-0.0007651430508269761,0.00123740152653702,-0.0020025445773639962
0.5340000000000007,-0.000767875115322247,0.0012386259616058186,-0.0020065010769280654
0.5359999999999996,-0.000770349430000476,0.0012398507292434862,-0.002010200159243962
0.5380000000000003,-0.0007725656086359301,0.001241075827287809,-0.002013641435923739
0.5399999999999991,-0.000774523304043931,0.0012423012535763447,-0.002016824557620276
0.5419999999999998,-0.0007762222087479131,0.0012435270059464325,-0.0020197492146943456
0.5440000000000005,-0.000777662055305998,0.0012447530822351962,-0.002022415137541194
0.5459999999999994,-0.000778842616083396,0.0012459794802795491,-0.0020248220963629453
0.548,-0.000779763702436385,0.0012472061979161987,-0.0020269699003525837
0.5500000000000007,-0.0007804251634811,0.0012484332329816548,-0.0020288583964627547
0.5519999999999996,-0.000780826884776667,0.0012496605833122298,-0.0020304874680888967
0.5540000000000003,-0.000780968787303429,0.0012508882467440461,-0.002031857034047475
0.5559999999999992,-0.0007808508270424929,0.0012521162211130443,-0.002032967048155537
0.5579999999999998,-0.00078047299528883,0.0012533445042549839,-0.0020338174995438137
0.5600000000000005,-0.000779835319610459,0.001254573094005449,-0.0020344084136159077
0.5619999999999994,-0.0007789378651766609,0.001255801988199854,-0.002034739853376515
0.5640000000000001,-0.000777780736073476,0.0012570311846734504,-0.0020348119207469263
0.5660000000000007,-0.000776364076240547,0.0012582606812613294,-0.0020346247575018764
0.5679999999999996,-0.000774688069786009,0.0012594904757984293,-0.0020341785455844385
0.5700000000000003,-0.000772752940623993,0.0012607205661195385,-0.0020334735067435317
0.5719999999999992,-0.0007705589515764641,0.0012619509500593012,-0.0020325099016357652
0.5739999999999998,-0.0007681064032202039,0.0012631816254522232,-0.0020312880286724273
0.5760000000000005,-0.0007653956328144359,0.0012644125901326785,-0.0020298082229471145
0.5779999999999994,-0.000762427013595524,0.0012656438419349108,-0.0020280708555304346
0.5800000000000001,-0.000759200954601378,0.0012668753786930407,-0.002026076333294419
0.5820000000000007,-0.000755717901029039,0.0012681071982410719,-0.0020238250992701107
0.5839999999999996,-0.0007519783349809279,0.0012693392984128933,-0.0020213176333938212
0.5860000000000003,-0.0007479827763592749,0.0012705716770422873,-0.0020185544534015625
0.5879999999999992,-0.000743731783644522,0.001271804331962934,-0.002015536115607456
0.5899999999999999,-0.000739225954342192,0.0012730372610084157,-0.002012263215350608
0.5920000000000005,-0.0007344659249826589,0.001274270462012222,-0.002008736386994881
0.5939999999999994,-0.000729452370681069,0.001275503932807757,-0.0020049563034888257
0.5960000000000001,-0.000724186004373794,0.0012767376712283416,-0.002000923675602136
0.5980000000000008,-0.000718667575920875,0.0012779716751072203,-0.001996639251028095
0.5999999999999996,-0.000712897871280849,0.001279205942277567,-0.0019921038135584162
0.6020000000000003,-0.000706877711927272,0.0012804404705724873,-0.0019873181824997593
0.6039999999999992,-0.000700607954598332,0.00128167525782503,-0.001982283212423362
0.6059999999999999,-0.000694089491371513,0.0012829103018681832,-0.0019769997932396963
0.6080000000000005,-0.000687323249966235,0.0012841456005348877,-0.0019714688505011227
0.6099999999999994,-0.0006803101941161461,0.0012853811516580372,-0.001965691345774183
0.6120000000000001,-0.000673051323842925,0.001286616953070488,-0.0019596682769134127
0.6140000000000008,-0.000665547675501354,0.0012878530026050592,-0.001953400678106413
0.6159999999999997,-0.000657800321542539,0.001289089298094541,-0.00194688961963708
0.6180000000000003,-0.000649810370036009,0.0012903258373717001,-0.0019401362074077091
0.6199999999999992,-0.0006415789640716099,0.0012915626182692815,-0.0019331415823408914
0.6219999999999999,-0.000633107281206027,0.0012927996386200204,-0.0019259069198260476
0.6240000000000006,-0.000624396533109124,0.0012940368962566404,-0.0019184334293657645
0.6259999999999994,-0.000615447965507415,0.001295274389011863,-0.001910722354519278
0.6280000000000001,-0.000606262858430355,0.0012965121147184126,-0.0019027749731487676
0.6300000000000008,-0.000596842526669749,0.0012977500712090184,-0.0018945925978787674
0.6319999999999997,-0.000587188320295501,0.0012989882563164254,-0.0018861765766119264
0.6340000000000003,-0.000577301625050627,0.0013002266678733946,-0.0018775282929240217
0.6359999999999992,-0.000567183862483715,0.0013014653037127118,-0.0018686491661964269
0.6379999999999999,-0.000556836489755994,0.0013027041616671883,-0.0018595406514231823
0.6400000000000006,-0.000546260999152313,0.001303943239569672,-0.001850204238721985
0.6419999999999995,-0.000535458917403148,0.0013051825352530487,-0.0018406414526561967
0.6440000000000001,-0.000524431804959611,0.0013064220465502504,-0.0018308538515098614
0.6460000000000008,-0.000513181255345075,0.0013076617712942564,-0.0018208430266393313
0.6479999999999997,-0.000501708894648868,0.0013089017073181026,-0.0018106106019669707
0.6500000000000004,-0.0004900163811472631,0.0013101418524548865,-0.0018001582336021496
0.6519999999999992,-0.00047810540497820304,0.0013113822045377685,-0.0017894876095159715
0.6539999999999999,-0.000465977687774412,0.0013126227613999837,-0.0017786004491743956
0.6560000000000006,-0.000453634982193332,0.0013138635208748402,-0.0017674985030681721
0.6579999999999995,-0.000441079071354037,0.0013151044807957304,-0.0017561835521497675
0.6600000000000001,-0.00042831176827395803,0.0013163456389961334,-0.0017446574072700915
0.6620000000000008,-0.000415334915452424,0.0013175869933096211,-0.0017329219087620451
0.6639999999999997,-0.000402150384745647,0.0013188285415698627,-0.0017209789263155097
0.6660000000000004,-0.00038876007760851097,0.0013200702816106302,-0.0017088303592191411
0.6679999999999993,-0.00037516592565897406,0.001321312211265808,-0.0016964781369247822
0.6699999999999999,-0.000361369891394407,0.0013225543283693908,-0.0016839242197637977
0.6720000000000006,-0.000347373968799134,0.0013237966307554946,-0.0016711705995546286
0.6739999999999995,-0.000333180183577006,0.0013250391162583587,-0.0016582192998353647
0.6760000000000002,-0.000318790592825172,0.0013262817827123553,-0.0016450723755375273
0.6780000000000008,-0.000304207284128033,0.0013275246279519908,-0.001631731912080024
0.6799999999999997,-0.000289432374234395,0.0013287676498119126,-0.0016182000240463077
0.6820000000000004,-0.000274468007628209,0.0013300108461269165,-0.0016044788537551255
0.6839999999999993,-0.000259316355358736,0.0013312542147319482,-0.0015905705700906842
0.6859999999999999,-0.000243979614430536,0.0013324977534621117,-0.0015764773678926477
0.6880000000000006,-0.000228460007883876,0.001333741460152675,-0.001562201468036551
0.6899999999999995,-0.000212759785473326,0.0013349853326390729,-0.0015477451181123989
0.6920000000000002,-0.0001968812246479413,0.001336229368756915,-0.0015331105934048564
0.6940000000000008,-0.0001808266314215251,0.0013374735663419894,-0.0015183001977635145
0.6959999999999997,-0.0001645983407366379,0.00133871792323027,-0.0015033162639669078
0.6980000000000004,-0.0001481987160689391,0.0013399624372579199,-0.001488161153326859
0.6999999999999993,-0.0001316301482469257,0.0013412071062612982,-0.001472837254508224
0.702,-0.0001148950536970418,0.001342451928076965,-0.001457346981774007
0.7040000000000006,-9.79958724955059e-05,0.0013436969005416874,-0.0014416927730371933
0.7059999999999995,-8.093506665639776e-05,0.0013449420214924446,-0.0014258770881488423
0.7080000000000002,-6.37151189994746e-05,0.0013461872887664337,-0.0014099024077659083
0.7100000000000009,-4.63385327541942e-05,0.0013474327002010737,-0.001393771232955268
0.7119999999999997,-2.8807831829498793e-05,0.0013486782536340127,-0.0013774860854635115
0.7140000000000004,-1.1125561489884494e-05,0.0013499239469031343,-0.0013610495083930187
0.7159999999999993,6.7057109153668965e-06,0.0013511697778465586,-0.0013444640669311918
