# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
2.822,0.0,0.0331083012734952,1.1614431638138302e-05,1.60620621219356e-05,-0.00130878273518347,-0.0,0.0079398698117695
2.842,0.0,0.0333242074420609,1.14352166226611e-05,1.57856963225123e-05,-0.00130438888893998,-0.0,0.008078860695803146
2.862,0.0,0.0335358832002511,1.12382089932187e-05,1.54730517362892e-05,-0.00129981718400295,-0.0,0.008218264252677196
2.882,0.0,0.0337432578080487,1.10239925492178e-05,1.5128318270291198e-05,-0.00129504493748511,-0.0,0.008358036089993644
2.902,0.0,0.0339462614712146,1.0793386863076e-05,1.4756023162504801e-05,-0.00129005005561339,-0.0,0.008498128910675983
2.922,0.0,0.0341448253587585,1.05474321405381e-05,1.4361041217210299e-05,-0.00128481156202431,-0.0,0.008638492567783304
2.942,0.0,0.0343388816204122,1.02872247976881e-05,1.3948384503988198e-05,-0.00127930994056669,-0.0,0.00877907418663503
2.962,0.0,0.0345283634036499,1.00139473887199e-05,1.3523340626692999e-05,-0.00127352744438693,-0.0,0.008919818321246569
2.982,0.0,0.0347132048706517,9.728906333364149e-06,1.30911104760503e-05,-0.00126744803703713,-0.0,0.009060667140801204
3.002,0.0,0.0348933412148539,9.4334971258495e-06,1.2657070113723e-05,-0.0012610577001365801,-0.0,0.009201560620456213
3.022,0.0,0.0350687086773645,9.12917755092758e-06,1.2226561637147501e-05,-0.00125434480138052,-0.0,0.009342436803042099
3.042,0.0,0.0352392445630987,8.8174492316613e-06,1.18049480076896e-05,-0.0012473000082882,-0.0,0.009483232067109767
3.062,0.0,0.0354048872566037,8.49983659741517e-06,1.1397479205558e-05,-0.0012399162560084698,-0.0,0.009623881405436886
3.082,0.0,0.0355655762377498,8.177891117967199e-06,1.10090777543244e-05,-0.00123218882648144,-0.0,0.009764318707131528
3.102,-1.85087811903614e-11,0.0357212520969634,7.853160948736571e-06,1.06446572912221e-05,-0.00122411570240231,4.654185053643941e-17,0.00990447707586753
3.122,-7.14620533965644e-08,0.0358718565504264,7.528730170996831e-06,1.0308763827790599e-05,-0.00121569758576441,5.673700309361759e-13,0.010044289187226002
3.142,-4.1903311552488497e-07,0.0360173324547313,7.21807394490058e-06,1.0005703456470698e-05,-0.00120693754096226,6.107958995324835e-12,0.010183687616779418
3.162,-1.0064195355079701e-06,0.0361576238215536,6.93881978006736e-06,9.73940272671057e-06,-0.00119784080870721,2.261960524604468e-11,0.010322605152334428
3.182,-1.47503665870068e-06,0.036292675831798,6.69305117441114e-06,9.5134127841733e-06,-0.00118841494647089,5.0841174145448306e-11,0.01046097510046941
3.202,-1.14324246762588e-06,0.036422434849589,6.44895590829184e-06,9.330909541495599e-06,-0.0011786699716330401,8.017465491049369e-11,0.010598731628032064
3.222,9.88725130113667e-07,0.0365468484359505,6.12378072037091e-06,9.19460138946579e-06,-0.00116861802608555,8.376091133323754e-11,0.010735810088221087
3.242,6.2281122547953e-06,0.0366658653622489,5.56910264099035e-06,9.10677887260587e-06,-0.0011582730835206301,1.8084024638688724e-11,0.010872147308662051
3.262,1.6173401251627897e-05,0.036779435623122,4.55854215644364e-06,9.06922238722019e-06,-0.00114765102738618,-1.6125806891248345e-10,0.011007681878885154
3.282,3.2692601063635805e-05,0.0368875104494551,2.77933580663669e-06,9.08350930466603e-06,-0.00113676912110451,-4.4169322309773874e-10,0.011142354404047605
3.302,5.7896287372520395e-05,0.0369900423207799,-1.72957018979531e-07,9.15104216340427e-06,-0.00112564615184746,-6.074407040950787e-10,0.01127610773757513
3.322,9.410566391162809e-05,0.0370869849775084,-4.79563212621733e-06,9.273056613879311e-06,-0.00111430197725749,6.669151458829673e-11,0.011408887198055502
3.342,0.000143815973754452,0.0371782934327658,-1.1676829539453501e-05,9.45081306543913e-06,-0.00110275759875777,3.381208321189368e-09,0.01154064076411913
3.362,0.00020965564382466,0.0372639239840294,-2.1489676419213e-05,9.68569600558848e-06,-0.00109103421860665,1.3165009686266564e-08,0.011671319211809923
3.382,0.00029434159683997403,0.0373438342243746,-3.49834523637502e-05,9.979079539891499e-06,-0.00107915335613643,3.6766845366788455e-08,0.011800876190622618
3.402,0.000400631211901364,0.0374179830534488,-5.29715334135301e-05,1.03326021952251e-05,-0.00106713649875633,8.72518869865396e-08,0.011929268300737981
3.422,0.000531271457518728,0.0374863306880362,-7.63163937553989e-05,1.0748125997986099e-05,-0.00105500522962336,1.8647309443600378e-07,0.012056455137708281
