# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.11000000  0.595319429226173E-003  0.232211195440065E-002  0.366603083739779E-002 -0.250151823411083E-002 -0.206214865504474E-002 -0.870514663615096E-002  0.611843583413863E+001  0.521942779683698E+001  0.188118767540162E+002  0.121810197413704E+001  0.475134695250811E+001  0.750118202271027E+001
      0.12000000  0.414473717505887E-003  0.189253845876132E-002  0.320571561229710E-002 -0.320487677216966E-002 -0.278642292214889E-002 -0.101213047400197E-001  0.701113338561264E+001  0.622627266022034E+001  0.199837292207350E+002  0.777395506246544E+000  0.354968440964876E+001  0.601270673156436E+001
      0.13000000  0.563401164061189E-003  0.184273882659417E-002  0.302346070863748E-002 -0.426762039715629E-002 -0.403250045070064E-002 -0.122416620492803E-001  0.838871143144211E+001  0.798163833813359E+001  0.221945065178803E+002  0.975440229913739E+000  0.319041155635378E+001  0.523464521711247E+001
      0.14000000  0.129536372234793E-002  0.251747133815075E-002  0.366307078603258E-002 -0.549869583720948E-002 -0.556511426680225E-002 -0.148482144062754E-001  0.984011545281950E+001  0.994689469705808E+001  0.248711020768709E+002  0.208252378345063E+001  0.404727556083747E+001  0.588902707461115E+001
      0.15000000  0.273264014467271E-002  0.409350423809118E-002  0.545353112820903E-002 -0.655063272237796E-002 -0.694292395866547E-002 -0.173796617351219E-001  0.108292021450086E+002  0.114178338122998E+002  0.270781233884185E+002  0.410031725329324E+001  0.614228920210955E+001  0.818300493021757E+001
      0.16000000  0.477602769476495E-002  0.646352156957251E-002  0.832276494030882E-002 -0.701769165690808E-002 -0.764621887391412E-002 -0.191240400636472E-001  0.108718960839056E+002  0.117560551030728E+002  0.279020848225685E+002  0.671851249693519E+001  0.909233639641200E+001  0.117077629850869E+002
      0.17000000  0.708985479435633E-002  0.921818478110887E-002  0.117653927138487E-001 -0.658160050127879E-002 -0.726384432752131E-002 -0.194941726749514E-001  0.971382575768263E+001  0.106170944724849E+002  0.268096528263451E+002  0.938673796947842E+001  0.122045778939480E+002  0.155769986433037E+002
      0.18000000  0.918273857001103E-002  0.117501972364433E-001  0.149871705116901E-001 -0.514748412509690E-002 -0.566534995839056E-002 -0.182741106705543E-001  0.743648536816880E+001  0.808403197106510E+001  0.238502008143844E+002  0.114822233559550E+002  0.146926091946017E+002  0.187401653631964E+002
      0.19000000  0.105622652414563E-001  0.134506116585356E-001  0.171742226545421E-001 -0.290909566066332E-002 -0.308163201656160E-002 -0.157325821751411E-001  0.444612222806782E+001  0.465050924058542E+001  0.196368574508462E+002  0.125120866664904E+002  0.159336292870543E+002  0.203446284836534E+002
      0.20000000  0.109056025228236E-001  0.139227769416022E-001  0.177808340487500E-001 -0.308057142432748E-003 -0.511998908006446E-004 -0.125528160777366E-001  0.134667902172731E+001  0.105761894665107E+001  0.151265934085673E+002  0.122728646513519E+002  0.156683096250427E+002  0.200100608115651E+002
      0.21000000  0.101762778892041E-001  0.131261167693001E-001  0.167202019575398E-001  0.210370076952797E-002  0.275414278953424E-002 -0.960443571697789E-002 -0.125471132687713E+001 -0.195184421346824E+001  0.112938736882206E+002  0.109067645715536E+002  0.140683525843333E+002  0.179204330232750E+002
      0.22000000  0.863728272391877E-002  0.113886205295607E-001  0.143830045683612E-001  0.384625111953752E-002  0.475713035895775E-002 -0.764882085688189E-002 -0.293496823027044E+001 -0.386685768765004E+001  0.882524752946427E+001  0.883650912490882E+001  0.116513089181279E+002  0.147147610162129E+002
      0.23000000  0.675405920743126E-002  0.928221455304863E-002  0.114810489478563E-001  0.466609497201118E-002  0.566499056229375E-002 -0.709522408296870E-002 -0.356616933894841E+001 -0.454367332129730E+001  0.794327802047627E+001  0.660941927916271E+001  0.908343352287213E+001  0.112351793092782E+002
      0.24000000  0.502774632953657E-002  0.741345754016717E-002  0.878514358764827E-002  0.460195296613475E-002  0.554670131689303E-002 -0.790000239613417E-002 -0.331575924446922E+001 -0.420175405112773E+001  0.840870422260780E+001  0.471507267897363E+001  0.695241740797914E+001  0.823879881680484E+001
      0.25000000  0.382739931681537E-002  0.621609658482787E-002  0.686589713975223E-002  0.394002464649432E-002  0.477228544349618E-002 -0.963793783321033E-002 -0.254719615780721E+001 -0.329647885684953E+001  0.967701578505789E+001  0.344579980307516E+001  0.559633908429453E+001  0.618135319932540E+001
      0.26000000  0.328696022152080E-002  0.582676322162690E-002  0.593717419454102E-002  0.308410288297311E-002  0.384776778098178E-002 -0.117023628060782E-001 -0.166981878734474E+001 -0.233090143254294E+001  0.111303974807329E+002  0.284542652617713E+001  0.504406062599064E+001  0.513964021623146E+001
      0.27000000  0.330106727180609E-002  0.608456555586019E-002  0.585106046682385E-002  0.239957675468342E-002  0.322025394258009E-002 -0.135421492946094E-001 -0.100030931564094E+001 -0.168443338913835E+001  0.122888605604873E+002  0.275180012577773E+001  0.507214996947280E+001  0.487749797347504E+001
      0.28000000  0.360945932382198E-002  0.664015758369190E-002  0.622585918760710E-002  0.209570478211909E-002  0.313285959014313E-002 -0.148385217839432E-001 -0.684606020903364E+000 -0.151830991331873E+001  0.129277597454640E+002  0.290141863539001E+001  0.533760744388989E+001  0.500457887113962E+001
      0.29000000  0.392393649490495E-002  0.711625200707707E-002  0.663619441529522E-002  0.218720911000320E-002  0.357932719572657E-002 -0.155617615962733E-001 -0.697534399380543E+000 -0.177798360184008E+001  0.130777777962868E+002  0.304544140321184E+001  0.552305791038720E+001  0.515047612476531E+001
      0.30000000  0.404016425086344E-002  0.724815912570835E-002  0.677875709157184E-002  0.253745414900747E-002  0.436004445826364E-002 -0.159064870114585E-001 -0.903720664958245E+000 -0.227111594847136E+001  0.129338148602402E+002  0.303112636624499E+001  0.543791907172547E+001  0.508575099298063E+001
      0.31000000  0.389185455788545E-002  0.695244534342008E-002  0.655152059248033E-002  0.295060777377197E-002  0.519871919722025E-002 -0.161555291168775E-001 -0.114227916463232E+001 -0.277451314199638E+001  0.127296693001162E+002  0.282566832679322E+001  0.504780029892405E+001  0.475671018923264E+001
      0.32000000  0.353677558680532E-002  0.631108373901928E-002  0.603241494125208E-002  0.326478389111349E-002  0.586075952772298E-002 -0.165440307128121E-001 -0.129631115794002E+001 -0.312221082508575E+001  0.126363727554953E+002  0.248761863387564E+001  0.443894986374155E+001  0.424294599609678E+001
      0.33000000  0.309563158583365E-002  0.549668581327674E-002  0.539010038391549E-002  0.340672695316849E-002  0.622526596092313E-002 -0.171813610724813E-001 -0.132353737241783E+001 -0.324590473856215E+001  0.127184426899213E+002  0.211135667160873E+001  0.374898108570421E+001  0.367628514268308E+001
      0.34000000  0.268144341743215E-002  0.468411825863568E-002  0.478309408875590E-002  0.339358584016421E-002  0.629280443237602E-002 -0.180505194872812E-001 -0.124649883407420E+001 -0.316573456108764E+001  0.129491513969332E+002  0.177507209029543E+001  0.310081038238347E+001  0.316633077804727E+001
      0.35000000  0.235323954689617E-002  0.398907724233998E-002  0.429648471313346E-002  0.329434138453951E-002  0.614331952182716E-002 -0.190645751330332E-001 -0.111849202374575E+001 -0.295058431630381E+001  0.132598558075904E+002  0.151329769084009E+001  0.256525579275513E+001  0.276294030656178E+001
      0.36000000  0.210894940690122E-002  0.345184971131839E-002  0.393621211992748E-002  0.317927487690868E-002  0.587712303156276E-002 -0.201370650034797E-001 -0.987704646512548E+000 -0.267441797587569E+001  0.135898323436132E+002  0.131852975840624E+001  0.215812031859353E+001  0.246094704716015E+001
      0.37000000  0.191024573136563E-002  0.305877702845366E-002  0.366753784311696E-002  0.308486861206418E-002  0.557068629789921E-002 -0.212263084606293E-001 -0.876554677823203E+000 -0.238870102607498E+001  0.139121636749577E+002  0.116202049869066E+001  0.186068292137800E+001  0.223099786768214E+001
      0.38000000  0.171818758000010E-002  0.277812361176939E-002  0.346432770763811E-002  0.300737502111245E-002  0.526274833038747E-002 -0.223363536162944E-001 -0.781272106058627E+000 -0.211713262772867E+001  0.142298510722648E+002  0.101768472097585E+001  0.164548620045303E+001  0.205192577199073E+001
      0.39000000  0.151819707023614E-002  0.258686066405758E-002  0.333705852872169E-002  0.292060569366064E-002  0.496642992958827E-002 -0.234846881296345E-001 -0.685522661908158E+000 -0.186619662944225E+001  0.145533441355209E+002  0.876172902312685E+000  0.149291370688346E+001  0.192586345581776E+001
      0.40000000  0.132361572066738E-002  0.247687140871968E-002  0.332575571310977E-002  0.280195742665205E-002  0.469058486999408E-002 -0.246638098614313E-001 -0.576622849777557E+000 -0.163932749816613E+001  0.148779860893763E+002  0.744780334518671E+000  0.139370142522623E+001  0.187135693076263E+001
      0.41000000  0.116107022138522E-002  0.244417115268438E-002  0.346684796391386E-002  0.265002415997676E-002  0.445340131895456E-002 -0.258229705567341E-001 -0.454763017902679E+000 -0.144474885947867E+001  0.151758339964176E+002  0.637383630220979E+000  0.134175750396969E+001  0.190316838720343E+001
      0.42000000  0.105012668382836E-002  0.247404356030270E-002  0.375722716293837E-002  0.248548919660499E-002  0.428063581456154E-002 -0.268810991069929E-001 -0.331952891207396E+000 -0.129395696316008E+001  0.154053563875064E+002  0.562754114791474E+000  0.132581927035506E+001  0.201346664046436E+001
      0.43000000  0.990252824882231E-003  0.253461797644991E-002  0.413815417608106E-002  0.233808240988125E-002  0.419249587767603E-002 -0.277625556410275E-001 -0.223820248615249E+000 -0.119447412360306E+001  0.155317280533848E+002  0.518327092842240E+000  0.132669267301025E+001  0.216603009850152E+001
      0.44000000  0.961388678864481E-003  0.258359701834705E-002  0.450855892452795E-002  0.222968451155966E-002  0.418998720515477E-002 -0.284350365850344E-001 -0.140557057227234E+000 -0.114331644309097E+001  0.155454576561998E+002  0.491781970378507E+000  0.132159495974869E+001  0.230627636898198E+001
      0.45000000  0.935545700584224E-003  0.258357592397975E-002  0.476054470677041E-002  0.216393178478856E-002  0.425051997304562E-002 -0.289293045805888E-001 -0.823240971331609E-001 -0.112596359298941E+001  0.154694410798792E+002  0.467927715110747E+000  0.129221563218990E+001  0.238106038639327E+001
      0.46000000  0.891111489875862E-003  0.251635238902289E-002  0.481895281843198E-002  0.212713648635846E-002  0.433574994684703E-002 -0.293314940987600E-001 -0.407916536235895E-001 -0.112144936905420E+001  0.153516762756306E+002  0.436014053192535E+000  0.123123202524460E+001  0.235787684748720E+001
      0.47000000  0.821498410959038E-003  0.238803196328091E-002  0.466659433630015E-002  0.209816015503326E-002  0.440698067505385E-002 -0.297531882276422E-001 -0.477090991559170E-002 -0.111042325450322E+001  0.152482631445758E+002  0.393400715333115E+000  0.114358527059877E+001  0.223474753642765E+001
      0.48000000  0.734375240985681E-003  0.222273295342728E-002  0.434571607989985E-002  0.206033344100042E-002  0.443953271540378E-002 -0.302943095424729E-001  0.338989598414930E-001 -0.108171992397829E+001  0.152051589210996E+002  0.344352360673438E+000  0.104225101411643E+001  0.203772881683958E+001
      0.49000000  0.643547136186502E-003  0.204914253715503E-002  0.393838610867331E-002  0.200860823468664E-002  0.442893790960370E-002 -0.310148795377567E-001  0.773745411745783E-001 -0.103436927141489E+001  0.152462412379794E+002  0.295604170861366E+000  0.941244310808221E+000  0.180904131915662E+001
      0.50000000  0.559176292016500E-003  0.188740041395235E-002  0.353715276893326E-002  0.194891966261618E-002  0.438697163172740E-002 -0.319249596762825E-001  0.122695800233367E+000 -0.974790808773062E+000  0.153709880600137E+002  0.251712637932691E+000  0.849611372681694E+000  0.159224571383088E+001
      0.51000000  0.481921093543358E-003  0.174256357700633E-002  0.321897620312752E-002  0.189145126933029E-002  0.433096391961290E-002 -0.329924442160274E-001  0.165259940096666E+000 -0.911351955145477E+000  0.155603089584197E+002  0.212682636352296E+000  0.769032566813451E+000  0.142060672257100E+001
      0.52000000  0.403520036800900E-003  0.160667415109852E-002  0.303079991194770E-002  0.184242379834809E-002  0.427259065375495E-002 -0.341611563695697E-001  0.202533466338372E+000 -0.849329161651054E+000  0.157861631945587E+002  0.174657820474934E+000  0.695425703439706E+000  0.131183797244148E+001
      0.53000000  0.312572610937951E-003  0.146698609871932E-002  0.298799417470835E-002  0.179898980466161E-002  0.421151407853409E-002 -0.353698004247349E-001  0.236025068850451E+000 -0.788498839652198E+000  0.160204524640665E+002  0.132739851166345E+000  0.622983299217334E+000  0.126890804938578E+001
      0.54000000  0.201878023529770E-003  0.131551572849133E-002  0.308139113553912E-002  0.174947181842829E-002  0.413598941792413E-002 -0.365652207242417E-001  0.270812077791799E+000 -0.723899463919731E+000  0.162405526308780E+002  0.841436912367193E-001  0.548313022585633E+000  0.128433803618120E+001
      0.55000000  0.735691068530469E-004  0.115546422602798E-002  0.328694667134780E-002  0.167823698416182E-002  0.402903913759434E-002 -0.377082642943893E-001  0.313221210960797E+000 -0.648788964861585E+000  0.164312152176797E+002  0.301064167886074E-001  0.472846403349851E+000  0.134510517637777E+001
      0.56000000 -0.600766445842629E-004  0.100232514797069E-002  0.357378524216077E-002  0.157253131081873E-002  0.387676256307885E-002 -0.387742825253886E-001  0.367970208192768E+000 -0.558143496903152E+000  0.165841104996739E+002 -0.241459288650346E-001  0.402853253373529E+000  0.143637123599824E+001
      0.57000000 -0.180091414192748E-003  0.880053481272774E-003  0.390939459995413E-002  0.142824896613523E-002  0.367530665233312E-002 -0.397514071584714E-001  0.436030862790395E+000 -0.451259248802971E+000  0.166965398397552E+002 -0.711122513576706E-001  0.347504541784995E+000  0.154369297778247E+001
      0.58000000 -0.266874336171043E-003  0.814307786836224E-003  0.426288686271292E-002  0.125255113495966E-002  0.343434275793837E-002 -0.406386247645143E-001  0.513935675182412E+000 -0.332729217385001E+000  0.167702030331201E+002 -0.103563112436362E+000  0.315999845080177E+000  0.165425360040494E+001
      0.59000000 -0.306597258520532E-003  0.825149069490366E-003  0.460760271267007E-002  0.106267110954829E-002  0.317651187380734E-002 -0.414439291837377E-001  0.594609900951481E+000 -0.211782696999196E+000  0.168101207474219E+002 -0.116961392742177E+000  0.314779671720521E+000  0.175771836016086E+001
      0.60000000 -0.295945467961742E-003  0.921102020815617E-003  0.492340663096353E-002  0.881477207869672E-003  0.293345688379398E-002 -0.421818965849620E-001  0.669336611073825E+000 -0.100410522024013E+000  0.168234481295621E+002 -0.111016292310125E+000  0.345527613227491E+000  0.184688873078237E+001
      0.61000000 -0.243843807750340E-003  0.109577444399635E-002  0.519801311082136E-002  0.731159959218815E-003  0.273959787340093E-002 -0.428703408004739E-001  0.730220565216233E+000 -0.108419594127778E-001  0.168180657519815E+002 -0.899721651889871E-001  0.404312909130957E+000  0.191793467538110E+001
      0.62000000 -0.169629258777910E-003  0.132764219028488E-002  0.542653102801145E-002  0.626815238460569E-003  0.262498288191028E-002 -0.435266769851541E-001  0.772451418761176E+000  0.470698638057166E-001  0.168012010338760E+002 -0.615793854442720E-001  0.481965144201156E+000  0.196995758990333E+001
      0.63000000 -0.980218617397395E-004  0.158312008156585E-002  0.560919912187068E-002  0.571777513903078E-003  0.260863340296431E-002 -0.441652760610450E-001  0.795726138792355E+000  0.680367717484525E-001  0.167785349247233E+002 -0.350193977438095E-001  0.565587215225178E+000  0.200394862520124E+001
      0.64000000 -0.521784787720515E-004  0.182248138477025E-002  0.574835015167010E-002  0.556240792313712E-003  0.269382761787508E-002 -0.447968314027627E-001  0.804381854895802E+000  0.526376901498696E-001  0.167540999988575E+002 -0.183500695612250E-001  0.640928232704336E+000  0.202157340780744E+001
      0.65000000 -0.468774254899148E-004  0.200752064816865E-002  0.584616022205890E-002  0.559869455978327E-003  0.286654386199572E-002 -0.454297195343268E-001  0.806134873089517E+000  0.740630933476394E-002  0.167308784199344E+002 -0.162321733125424E-001  0.695141056681782E+000  0.202434081960766E+001
      0.66000000 -0.841001128051721E-004  0.210927637745145E-002  0.590430969263607E-002  0.557824904248254E-003  0.309767041137658E-002 -0.460722071032202E-001  0.809769460525633E+000 -0.563736200772071E-001  0.167116341441074E+002 -0.286799848965923E-001  0.719309554176084E+000  0.201349923515432E+001
      0.67000000 -0.152649557043791E-003  0.211394319510550E-002  0.592554431632360E-002  0.528327787073281E-003  0.334865310307195E-002 -0.467338681343804E-001  0.822517750094305E+000 -0.124919986092767E+000  0.166994053052437E+002 -0.512798824784923E-001  0.710141324420094E+000  0.199058039896574E+001
      0.68000000 -0.232044674267841E-003  0.202547964083253E-002  0.591595673880189E-002  0.459148953967122E-003  0.357930733943852E-002 -0.474250403591732E-001  0.848025416427419E+000 -0.184721728514279E+000  0.166973041040932E+002 -0.768049070729575E-001  0.670417349948502E+000  0.195813374732680E+001
      0.69000000 -0.299282578845407E-003  0.186426556581180E-002  0.588628490921066E-002  0.350731559205213E-003  0.375592231512962E-002 -0.481543118107509E-001  0.885593149342883E+000 -0.225162755129619E+000  0.167076915813138E+002 -0.976244549530526E-001  0.608113945196025E+000  0.192007619747522E+001
      0.70000000 -0.335932502594395E-003  0.166218332604830E-002  0.585094556165536E-002  0.214966078612354E-003  0.385773267944148E-002 -0.489252554877164E-001  0.930880884863147E+000 -0.240396024148307E+000  0.167311813518892E+002 -0.108014052612014E+000  0.534450092932418E+000  0.188128370088003E+001
      0.71000000 -0.332989745230612E-003  0.145536353924833E-002  0.582468731175771E-002  0.703985438578589E-004  0.388029143765644E-002 -0.497342681423415E-001  0.977683216361510E+000 -0.230076926638001E+000  0.167660775454718E+002 -0.105559855231551E+000  0.461359446387568E+000  0.184646271605866E+001
      0.72000000 -0.292009897832404E-003  0.127634702743138E-002  0.581809050135361E-002 -0.639870522840473E-004  0.383505711522239E-002 -0.505710646852754E-001  0.102000257386762E+001 -0.198852119226102E+000  0.168086897399303E+002 -0.912833040900032E-001  0.398990495507996E+000  0.181875521480794E+001
      0.73000000 -0.222708872949654E-003  0.114751600980747E-002  0.583399949037378E-002 -0.173950632821019E-003  0.374539952778901E-002 -0.514222217387385E-001  0.105363267128220E+001 -0.154786150741394E+000  0.168545621271284E+002 -0.686658713499931E-001  0.353803535790467E+000  0.179874583870976E+001
      0.74000000 -0.138615465654207E-003  0.107735673918582E-002  0.586688130389834E-002 -0.252487959475796E-003  0.364007705894202E-002 -0.522766401944675E-001  0.107679540379700E+001 -0.107146606808624E+000  0.169001866909604E+002 -0.421605476931463E-001  0.327683133845158E+000  0.178443962118975E+001
      0.75000000 -0.528473756412452E-004  0.106045296691540E-002  0.590599124226271E-002 -0.299412621976425E-003  0.354590883053729E-002 -0.531306020205240E-001  0.108985352441207E+001 -0.641248306917706E-001  0.169444575655024E+002 -0.158594615215257E-001  0.318241214821208E+000  0.177238395883619E+001
      0.76000000  0.244712548543537E-004  0.108112694802520E-002  0.594148053285117E-002 -0.319085903247221E-003  0.348167685887956E-002 -0.539898591357532E-001  0.109449749613877E+001 -0.311008483301638E-001  0.169891316203354E+002  0.724717791534158E-002  0.320176443261343E+000  0.175957329358001E+001
      0.77000000  0.867857298434452E-004  0.111952567334961E-002  0.597095009596864E-002 -0.317859571514098E-003  0.345503825211682E-002 -0.548671894925153E-001  0.109291179360464E+001 -0.992334271296147E-002  0.170379282005335E+002  0.253678622312146E-001  0.327242429107550E+000  0.174533577924886E+001
      0.78000000  0.130369926469447E-003  0.115806076647995E-002  0.600326614811477E-002 -0.302410442012586E-003  0.346331031716712E-002 -0.557758200088103E-001  0.108726266169998E+001  0.637429852965887E-003  0.170945054677217E+002  0.376191599524229E-001  0.334166585719786E+000  0.173228470383330E+001
      0.79000000  0.153374260161771E-003  0.118589317392946E-002  0.605723191277544E-002 -0.279246072217116E-003  0.349760077219425E-002 -0.567212463793339E-001  0.107955843974551E+001  0.351808682871335E-002  0.171601337004735E+002  0.436970043614641E-001  0.337866204790616E+000  0.172573213413890E+001
      0.80000000  0.155446133317219E-003  0.119987415675970E-002  0.615483893546591E-002 -0.254853045976273E-003  0.354840614942025E-002 -0.576952269530418E-001  0.107170114931077E+001  0.168036775779745E-002  0.172321547558195E+002  0.437336990502265E-001  0.337576330462897E+000  0.173162154607590E+001
      0.81000000  0.137987229415498E-003  0.120185632429707E-002  0.631146067573927E-002 -0.235695435443779E-003  0.361014755999628E-002 -0.586752910068656E-001  0.106549262965536E+001 -0.315076829062333E-002  0.173040879285482E+002  0.383424757304364E-001  0.333959505825516E+000  0.175376394473760E+001
      0.82000000  0.104515558918530E-003  0.119395443431609E-002  0.652723109243247E-002 -0.227608154527317E-003  0.368258977293512E-002 -0.596309129972549E-001  0.106247413340230E+001 -0.108012396044748E-001  0.173675577495375E+002  0.286875440998694E-001  0.327717909582981E+000  0.179160147782550E+001
      0.83000000  0.604925023438938E-004  0.117434022865991E-002  0.678388101457152E-002 -0.234749235181730E-003  0.376859912768697E-002 -0.605344119389075E-001  0.106365790901090E+001 -0.219464194766383E-001  0.174153637572112E+002  0.164039989611385E-001  0.318450636765644E+000  0.183961272560502E+001
      0.84000000  0.123660943690350E-004  0.113591177236484E-002  0.704920342271722E-002 -0.258723369151081E-003  0.386956107384738E-002 -0.613721027639592E-001  0.106932384579149E+001 -0.368327223177494E-001  0.174443985167167E+002  0.331344331938317E-002  0.304362813450265E+000  0.188880460482835E+001
      0.85000000 -0.338393333254129E-004  0.106871357681101E-002  0.728789673189591E-002 -0.298473010535721E-003  0.398104834686825E-002 -0.621506271527728E-001  0.107903371852102E+001 -0.541557975383105E-001  0.174570832166047E+002 -0.896043612177612E-002  0.282988427857068E+000  0.192978781527036E+001
      0.86000000 -0.736962423400511E-004  0.964997720046561E-003  0.747440332473264E-002 -0.351085243578279E-003  0.409129530214297E-002 -0.628952401219150E-001  0.109188410730632E+001 -0.707514013762491E-001  0.174605978124243E+002 -0.192873769635844E-001  0.252553918687689E+000  0.195615990618345E+001
      0.87000000 -0.104716272107839E-003  0.824339311128851E-003  0.760214128527528E-002 -0.413092653251873E-003  0.418364750311160E-002 -0.636404000859155E-001  0.110686967634070E+001 -0.823360112108129E-001  0.174641731239595E+002 -0.270907604375773E-001  0.213261782028215E+000  0.196672192608154E+001
      0.88000000 -0.125760690203726E-003  0.656055722621282E-003  0.768497171200242E-002 -0.481530957571065E-003  0.424210662755164E-002 -0.644166122024671E-001  0.112315947145968E+001 -0.849886220405254E-001  0.174756092777451E+002 -0.321653673400845E-001  0.167797053908448E+000  0.196555805883605E+001
      0.89000000 -0.135992449744947E-003  0.477445410291194E-003  0.775025705308056E-002 -0.554162307672151E-003  0.425744768685357E-002 -0.652392912287687E-001  0.114014359437662E+001 -0.766773803372549E-001  0.174985395809200E+002 -0.343914958694997E-001  0.120742452148902E+000  0.195998332207766E+001
      0.90000000 -0.134139335500739E-003  0.308408661193246E-003  0.782674801136468E-002 -0.628799132176779E-003  0.423101389827260E-002 -0.661044723273578E-001  0.115725182692805E+001 -0.581036633401084E-001  0.175315893576475E+002 -0.335459361996628E-001  0.771276913903834E-001  0.195733480011635E+001
      0.91000000 -0.118662148283841E-003  0.164774674975869E-003  0.793285061356108E-002 -0.702254626484966E-003  0.417437997605583E-002 -0.669929392796200E-001  0.117369187053114E+001 -0.324686217847383E-001  0.175696721630721E+002 -0.293492555539689E-001  0.407544791210181E-001  0.196206847167429E+001
      0.92000000 -0.888625398520459E-004  0.532429616964208E-004  0.807042470748185E-002 -0.769743629293623E-003  0.410503009420210E-002 -0.678803946693882E-001  0.118831484249754E+001 -0.427995272495529E-002  0.176066796065170E+002 -0.217398813830081E-001  0.130256874683915E-001  0.197439861772209E+001
      0.93000000 -0.463388222979263E-004 -0.299934896143735E-004  0.822640803770896E-002 -0.825366880671838E-003  0.404000234729618E-002 -0.687486416568686E-001  0.119975164522127E+001  0.222564843972033E-001  0.176382424583220E+002 -0.112147170045063E-001 -0.725889181732288E-002  0.199091892136047E+001
      0.94000000  0.412776380929086E-005 -0.966363112324692E-004  0.838075614122356E-002 -0.863714752906348E-003  0.399022086956383E-002 -0.695926502228042E-001  0.120680867857093E+001  0.445777353415913E-001  0.176633300894745E+002  0.988355676431209E-003 -0.231386898981491E-001  0.200669618894378E+001
