t,j,j_drude,delta
0.13400000000000034,0.00155849319678686,0.0032826947303827383,-0.0017242015335958783
0.13600000000000012,0.0015849384451409902,0.003293120973676543,-0.001708182528535553
0.1379999999999999,0.0016114466031302197,0.0033035432453622088,-0.001692096642231989
0.13999999999999968,0.0016380163652967902,0.003313961512934967,-0.0016759451476381767
0.14200000000000035,0.00166464643486177,0.003324375743851596,-0.001659729308989826
0.14400000000000013,0.0016913355239207102,0.003334785905530355,-0.0016434503816096448
0.1459999999999999,0.0017180823536369501,0.0033451919653510022,-0.001627109611714052
0.1479999999999997,0.0017448856543955302,0.0033555938906547045,-0.0016107082362591743
0.15000000000000036,0.0017717441658902803,0.0033659916487440485,-0.0015942474828537683
0.15200000000000014,0.0017986566371372102,0.0033763852068830146,-0.0015777285697458044
0.15399999999999991,0.0018256218264315399,0.0033867745322969504,-0.0015611527058654105
0.1559999999999997,0.0018526385012838298,0.003397159592172545,-0.001544521090888715
0.15800000000000036,0.00187970543837867,0.0034075403536578163,-0.0015278349152791464
0.16000000000000014,0.0019068214235907397,0.003417916783862088,-0.0015110953602713484
0.16199999999999992,0.0019339852520739,0.003428288849855971,-0.001494303597782071
0.1639999999999997,0.00196119572841318,0.003438656518671382,-0.001477460790258202
0.16600000000000037,0.0019884516668077896,0.0034490197573014765,-0.001460568090493687
0.16800000000000015,0.0020157518912419796,0.0034593785327006687,-0.001443626641458689
0.16999999999999993,0.0020430952356034803,0.003469732811784633,-0.0014266375761811528
0.1719999999999997,0.00207048054372487,0.003480082561430276,-0.0014096020177054064
0.17400000000000038,0.00209790666934577,0.003490427748475731,-0.0013925210791299611
0.17600000000000016,0.00212537247601536,0.0035007683397203916,-0.0013753958637050317
0.17799999999999994,0.00215287683696892,0.0035111043019248446,-0.0013582274649559245
0.17999999999999972,0.0021804186350152296,0.003521435601810924,-0.0013410169667956943
0.18200000000000038,0.0022079967624632603,0.003531762206061736,-0.0013237654435984758
0.18400000000000016,0.0022356101211021802,0.0035420840813215654,-0.0013064739602193852
0.18599999999999994,0.0022632576222315504,0.003552401194195986,-0.0012891435719644354
0.18799999999999972,0.00229093818672628,0.003562713511251787,-0.0012717753245255069
0.1900000000000004,0.0023186507451141997,0.0035730209990170506,-0.0012543702539028509
0.19200000000000017,0.00234639423764521,0.003583323623981133,-0.0012369293863359232
0.19399999999999995,0.00237416761433646,0.0035936213525946687,-0.0012194537382582086
0.19599999999999973,0.0024019698349864,0.003603914151269605,-0.0012019443162832053
0.1980000000000004,0.0024297998691572096,0.003614201986379224,-0.0011844021172220144
0.20000000000000018,0.0024576566961298702,0.003624484824258121,-0.0011668281281282506
0.20199999999999996,0.00248553930483726,0.0036347626312023076,-0.0011492233263650474
0.20399999999999974,0.0025134466937807303,0.0036450353734691567,-0.0011315886796884264
0.2060000000000004,0.0025413778709336902,0.00365530301727747,-0.00111392514634378
0.20800000000000018,0.00256933185363595,0.00366556552880749,-0.00109623367517154
0.20999999999999996,0.0025973076684831695,0.0036758228742009395,-0.00107851520571777
0.21199999999999974,0.00262530435121735,0.003686075019561079,-0.0010607706683437288
0.2140000000000004,0.0026533209466270695,0.0036963219309526694,-0.0010430009843255999
0.2160000000000002,0.0026813565084655598,0.003706563574402117,-0.0010252070659365572
0.21799999999999997,0.0027094100993938297,0.003716799915897377,-0.001007389816503547
0.21999999999999975,0.0027374807909505898,0.003727030921388161,-0.0009895501304375714
0.22200000000000042,0.0027655676635437803,0.003737256556785827,-0.0009716888932420468
0.2240000000000002,0.0027936698064512204,0.0037474767879635018,-0.0009538069815122814
0.22599999999999998,0.0028217863178122697,0.0037576915807561507,-0.000935905262943881
0.22799999999999976,0.00284991630459148,0.003767900900960552,-0.0009179845963690719
0.23000000000000043,0.0028780588824999296,0.003778104714335431,-0.0009000458318355014
0.2320000000000002,0.0029062131758703603,0.0037883029866014467,-0.0008820898107310864
0.23399999999999999,0.0029343783174939696,0.0037984956834413125,-0.0008641173659473429
0.23599999999999977,0.00296255344843885,0.0038086827704998027,-0.0008461293220609527
0.23800000000000043,0.00299073771787506,0.003818864213383867,-0.0008281264955088069
0.2400000000000002,0.00301893028292847,0.003829039977662632,-0.000810109694734162
0.242,0.00304713030857494,0.0038392100288675486,-0.0007920797202926088
0.24399999999999977,0.00307533696757054,0.003849374332492357,-0.0007740373649218171
0.24600000000000044,0.0031035494403983304,0.0038595328539932656,-0.0007559834135949352
0.24800000000000022,0.00313176691520469,0.003869685558788979,-0.0007379186435842889
0.25,0.00315998858769982,0.003879832412260749,-0.000719843824560929
0.2519999999999998,0.0031882136610098004,0.0038899733797524943,-0.000701759718742694
0.25399999999999956,0.00321644134548677,0.003900108426570871,-0.000683667081084101
0.2560000000000002,0.00324467085850117,0.003910237517985337,-0.0006655666594841672
0.258,0.00327290142425014,0.0039203606192283035,-0.0006474591949781634
0.2599999999999998,0.00330113227361317,0.003930477695495132,-0.000629345421881962
0.26199999999999957,0.0033293626440706004,0.003940588711944282,-0.0006112260678736818
0.26400000000000023,0.0033575917796779004,0.00395069363369742,-0.0005931018540195196
0.266,0.0033858189310664003,0.003960792425839462,-0.0005749734947730618
0.2679999999999998,0.00341404335542839,0.003970885053418727,-0.0005568416979903372
0.2699999999999996,0.00344226431644611,0.0039809714814470175,-0.0005387071650009073
0.27200000000000024,0.00347048108413992,0.003991051674899715,-0.000520570590759795
0.274,0.0034986929346364003,0.0040011255987158845,-0.0005024326640794843
0.2759999999999998,0.0035268991498824,0.004011193217798444,-0.000484294067916044
0.2779999999999996,0.00355509901734843,0.0040212544970142,-0.00046615547966577
0.28000000000000025,0.0035832918297671506,0.004031309401193985,-0.0004480175714268349
0.28200000000000003,0.00361147688494032,0.004041357895132814,-0.000429881010192494
0.2839999999999998,0.00363965348562458,0.004051399943589962,-0.0004117464579653819
0.2859999999999996,0.00366782093948125,0.004061435511289113,-0.0003936145718078628
0.28800000000000026,0.0036959785590562604,0.004071464562918473,-0.00037548600386221216
0.29000000000000004,0.0037241256617501998,0.004081487063130898,-0.00035736140138069826
0.2919999999999998,0.0037522615697457894,0.004091502976544049,-0.0003392414067982597
0.2939999999999996,0.00378038560987803,0.004101512267740505,-0.00032112665786247514
0.29600000000000026,0.0038084971134529095,0.004111514901267919,-0.00030301778781500945
0.29800000000000004,0.0038365954160376097,0.004121510841639113,-0.000284915425601503
0.2999999999999998,0.0038646798572505698,0.0041315000533322845,-0.00026682019608171475
0.3019999999999996,0.00389274978057505,0.0041414825007911275,-0.0002487327202160775
0.30400000000000027,0.00392080453320499,0.004151458148424959,-0.00023065361521996952
0.30600000000000005,0.00394884346591597,0.004161426960608909,-0.00021258349469293822
0.30799999999999983,0.00397686593294184,0.004171388901684036,-0.00019452296874219663
0.3099999999999996,0.00400487129183524,0.004181343935957529,-0.00017647264412228893
0.3120000000000003,0.00403285890329838,0.004191292027702818,-0.00015843312440443763
0.31400000000000006,0.00406082813098585,0.004201233141159817,-0.00014040501017396727
0.31599999999999984,0.00408877834129699,0.004211167240534972,-0.000122388899237982
0.3179999999999996,0.0041167089031858995,0.004221094290001548,-0.00010438538681564833
0.3200000000000003,0.00414461918801548,0.004231014253699728,-8.63950656842475e-05
0.32200000000000006,0.004172508569469911,0.004240927095736812,-6.841852626690136e-05
0.32399999999999984,0.00420037642352038,0.004250832780187416,-5.045635666703612e-05
0.3259999999999996,0.00422822212841794,0.00426073127109361,-3.25091426756699e-05
0.3280000000000003,0.00425604506467556,0.0042706225324651275,-1.4577467789567491e-05
0.33000000000000007,0.0042838446150006305,0.0042805065282795676,3.3380867210629217e-06
0.33199999999999985,0.00431162016415218,0.004290383222482578,2.1236941669601668e-05
0.33399999999999963,0.004339371098720729,0.004300252578987993,3.911851973273633e-05
0.3360000000000003,0.00436709680685185,0.004310114561678133,5.698224517371696e-05
0.3380000000000001,0.004394796677954471,0.004319969134403914,7.482754355055653e-05
0.33999999999999986,0.00442247010243941,0.0043298162609851035,9.265384145430624e-05
0.34199999999999964,0.00445011647152627,0.004339655905210498,0.00011046056631577178
0.3440000000000003,0.00447773517713608,0.0043494880308381535,0.00012824714629792663
0.3460000000000001,0.00450532561186214,0.004359312601595574,0.00014601301026656577
0.34799999999999986,0.00453288716898965,0.0043691295811799525,0.00016375758780969724
0.34999999999999964,0.00456041924252208,0.004378938933258386,0.000181480309263694
0.3520000000000003,0.00458792122717276,0.004388740621468069,0.0001991806057046906
0.3540000000000001,0.00461539251829368,0.004398534609416542,0.0002168579088771376
0.35599999999999987,0.00464283251173308,0.004408320860681931,0.0002345116510511485
0.35799999999999965,0.00467024060363585,0.004418099338813149,0.0002521412648227002
0.3600000000000003,0.00469761619021636,0.004427870007330162,0.0002697461828861979
0.3620000000000001,0.00472495866754049,0.0044376328297241864,0.0002873258378163039
0.3639999999999999,0.00475226743134863,0.0044473877694579745,0.0003048796618906552
0.36599999999999966,0.00477954187693892,0.0044571347899660324,0.0003224070869728875
0.3680000000000003,0.00480678139911202,0.0044668738546548474,0.00033990754445717246
0.3700000000000001,0.00483398539216182,0.004476604926903237,0.0003573804652585834
0.3719999999999999,0.004861153249885571,0.004486327970062438,0.0003748252798231322
0.37399999999999967,0.0048882843655832,0.004496042947456535,0.000392241418126665
0.37600000000000033,0.00491537813202156,0.004505749822382575,0.000409628309638985
0.3780000000000001,0.00494243394135041,0.004515448558110952,0.0004269853832394588
0.3799999999999999,0.00496945118497214,0.004525139117885585,0.0004443120670865547
0.3819999999999997,0.00499642925338028,0.004534821464924255,0.0004616077884560246
0.38400000000000034,0.00502336753599051,0.004544495562418808,0.00047887197357170206
0.3860000000000001,0.005050265420989301,0.004554161373535499,0.000496104047453802
0.3879999999999999,0.0050771222952203,0.004563818861415249,0.0005133034338050515
0.3899999999999997,0.00510393754411783,0.004573467989173899,0.0005304695549439306
0.39200000000000035,0.00513071055168432,0.004583108719902558,0.0005476018317817615
0.39400000000000013,0.00515744070049723,0.004592741016667811,0.0005646996838294185
0.3959999999999999,0.0051841273717244795,0.0046023648425121,0.0005817625292123792
0.3979999999999997,0.00521076994512643,0.004611980160453965,0.0005987897846724648
0.40000000000000036,0.005237367799028491,0.004621586933488348,0.0006157808655401428
0.40200000000000014,0.00526392031025744,0.004631185124586942,0.0006327351856704978
0.4039999999999999,0.00529042685404633,0.004640774696698423,0.000649652157347907
0.4059999999999997,0.00531688680392119,0.0046503556127488336,0.0006665311911723563
0.40800000000000036,0.00534329953158842,0.004659927835641859,0.0006833716959465611
0.41000000000000014,0.0053696644068405505,0.004669491328259147,0.0007001730785814037
0.4119999999999999,0.00539598079749328,0.004679046053460639,0.0007169347440326409
0.4139999999999997,0.005422248069358079,0.0046885919740848854,0.0007336560952731939
0.41600000000000037,0.00544846558624657,0.004698129052949375,0.0007503365332971954
0.41800000000000015,0.00547463270999635,0.00470765725285086,0.0007669754571454903
0.41999999999999993,0.00550074880050473,0.0047171765365657285,0.0007835722639390015
0.4219999999999997,0.00552681321575811,0.004726686866850266,0.0008001263489078444
0.4240000000000004,0.0055528253118471,0.0047361882064410775,0.0008166371054060227
0.42600000000000016,0.00557878444296249,0.004745680518055404,0.0008331039249070867
0.42799999999999994,0.00560468996137104,0.004755163764391446,0.0008495261969795938
0.4299999999999997,0.0056305412173732194,0.00476463790812872,0.0008659033092444993
0.4320000000000004,0.0056563375592474695,0.004774102911928457,0.0008822346473190126
0.43400000000000016,0.005682078333187261,0.00478355873843392,0.0008985195947533407
0.43599999999999994,0.00570776288323876,0.004793005350270771,0.0009147575329679887
0.4379999999999997,0.005733390551248619,0.004802442710047474,0.0009309478412011457
0.4400000000000004,0.0057589606768312,0.004811870780355581,0.0009470898964756193
0.44200000000000017,0.005784472597363199,0.0048212895237702,0.0009631830735929992
0.44399999999999995,0.00580992564800932,0.004830698902850323,0.0009792267451589976
0.44599999999999973,0.005835319161775911,0.004840098880139199,0.000995220281636712
0.4480000000000004,0.0058606524695824,0.004849489418164734,0.001011163051417666
0.4500000000000002,0.0058859249003348,0.004858870479439877,0.0010270544208949225
0.45199999999999996,0.00591113578098372,0.004868242026462984,0.0010428937545207363
0.45399999999999974,0.00593628443655396,0.004877604021718258,0.0010586804148357016
0.4560000000000004,0.00596137019014068,0.0048869564276761215,0.0010744137624645583
0.4580000000000002,0.00598639236287902,0.004896299206793595,0.0010900931560854253
0.45999999999999996,0.006011350273903269,0.004905632321514732,0.001105717952388537
0.46199999999999974,0.00603624324031709,0.004914955734271012,0.0011212875060460778
0.4640000000000004,0.0060610705771929905,0.00492426940748179,0.0011368011697112006
0.4660000000000002,0.00608583159761111,0.004933573303554613,0.0011522582940564968
0.46799999999999997,0.00611052561273357,0.004942867384885757,0.001167658227847813
0.46999999999999975,0.006135151931899101,0.004952151613860569,0.0011830003180385313
0.4720000000000004,0.006159709862715241,0.004961425952853906,0.0011982839098613344
0.4740000000000002,0.006184198711126779,0.004970690364230601,0.0012135083468961779
0.476,0.006208617781447621,0.004979944810345839,0.0012286729711017816
0.47799999999999976,0.0062329663763565505,0.004989189253545627,0.0012437771228109235
0.4800000000000004,0.00625724379687102,0.0049984236561672266,0.0012588201407037931
0.4820000000000002,0.00628144934232102,0.005007647980539614,0.0012738013617814058
0.484,0.006305582310346141,0.005016862188983884,0.0012887201213622572
0.48599999999999977,0.0063296419969314606,0.005026066243813714,0.0013035757531177465
0.48800000000000043,0.00635362769648558,0.0050352601073358405,0.0013183675891497394
0.4900000000000002,0.00637753870195098,0.0050444437418505,0.00133309496010048
0.492,0.006401374304927529,0.005053617109651885,0.0013477571952756444
0.4939999999999998,0.00642513379578733,0.005062780173028597,0.0013623536227587328
0.49600000000000044,0.006448816463763161,0.005071932894264135,0.0013768835694990258
0.4980000000000002,0.00647242159700311,0.005081075235637347,0.0013913463613657627
0.5,0.00649594848259448,0.005090207159422935,0.0014057413231715445
0.5020000000000007,0.00651939640656987,0.00509932862789188,0.0014200677786779898
0.5039999999999996,0.006542764653912349,0.0051084396033119605,0.0014343250506003886
0.5060000000000002,0.00656605250857548,0.0051175400479482255,0.0014485124606272541
0.5079999999999991,0.00658925925352753,0.005126629924063486,0.0014626293294640437
0.5099999999999998,0.0066123841708211496,0.005135709193918799,0.0014766749769023505
0.5120000000000005,0.006635426541681541,0.005144777819773947,0.0014906487219075934
0.5139999999999993,0.0066583856466014895,0.005153835763887975,0.0015045498827135143
0.516,0.006681260765431249,0.005162882988519661,0.0015183777769115885
0.5180000000000007,0.00670405117745464,0.005171919455928006,0.0015321317215266344
0.5199999999999996,0.00672675616145005,0.005180945128372791,0.001545811033077259
0.5220000000000002,0.006749374995741031,0.005189959968115036,0.001559415027625995
0.5239999999999991,0.006771906958246291,0.005198963937417557,0.001572943020828734
0.5259999999999998,0.006794351326539591,0.005207956998545443,0.001586394327994148
0.5280000000000005,0.006816707377926119,0.0052169391137665945,0.0015997682641595247
0.5299999999999994,0.00683897438953515,0.005225910245352254,0.0016130641441828956
0.532,0.00686115163842131,0.005234870355577544,0.001626281282843766
0.5340000000000007,0.00688323840166125,0.005243819406721956,0.0016394189949392943
0.5359999999999996,0.0069052339564326,0.005252757361069914,0.0016524765953626862
0.5380000000000003,0.006927137580067159,0.005261684180911338,0.0016654533991558211
0.5399999999999991,0.006948948550079841,0.00527059982854212,0.0016783487215377207
0.5419999999999998,0.00697066614418561,0.005279504266264715,0.0016911618779208949
0.5440000000000005,0.006992289640324291,0.0052883974563886745,0.0017038921839356161
0.5459999999999994,0.007013818316713649,0.005297279361231194,0.0017165389554824554
0.548,0.00703525145194518,0.0053061499431176625,0.0017291015088275177
0.5500000000000007,0.007056588325123119,0.005315009164382259,0.00174157916074086
0.5519999999999996,0.00707782821603283,0.005323856987368437,0.001753971228664393
0.5540000000000003,0.00709897040531227,0.005332693374429538,0.0017662770308827323
0.5559999999999992,0.007120014174596341,0.005341518287929386,0.0017784958866669549
0.5579999999999998,0.007140958806609379,0.00535033169024279,0.0017906271163665895
0.5600000000000005,0.0071618035851960206,0.005359133543756158,0.001802670041439863
0.5619999999999994,0.007182547795299019,0.005367923810868044,0.0018146239844309756
0.5640000000000001,0.00720319072291009,0.005376702453989764,0.0018264882689203264
0.5660000000000007,0.00722373165502948,0.005385469435545955,0.0018382622194835253
0.5679999999999996,0.00724416987966885,0.0053942247179751615,0.0018499451616936884
0.5700000000000003,0.00726450468592067,0.005402968263730425,0.001861536422190245
0.5719999999999992,0.00728473536409787,0.0054117000352798756,0.0018730353288179949
0.5739999999999998,0.007304861205927799,0.005420419995107327,0.001884441210820472
0.5760000000000005,0.0073248815047683895,0.005429128105712884,0.0018957533990555057
0.5779999999999994,0.0073447955558084204,0.005437824329613526,0.0019069712261948948
0.5800000000000001,0.00736460265621816,0.005446508629343706,0.0019180940268744544
0.5820000000000007,0.00738430210523054,0.005455180967455986,0.0019291211377745537
0.5839999999999996,0.00740389320415203,0.005463841306521605,0.0019400518976304256
0.5860000000000003,0.00742337525632118,0.0054724896091311245,0.0019508856471900553
0.5879999999999992,0.007442747567045421,0.005481125837895044,0.0019616217291503766
0.5899999999999999,0.007462009443551991,0.005489749955444392,0.0019722594881075983
0.5920000000000005,0.007481160194983389,0.005498361924431366,0.0019827982705520235
0.5939999999999994,0.00750019913245506,0.005506961707529962,0.001993237424925098
0.5960000000000001,0.0075191255691771,0.005515549267436588,0.002003576301740512
0.5980000000000008,0.00753793882062489,0.005524124566870684,0.002013814253754206
0.5999999999999996,0.00755663820473285,0.005532687568575382,0.002023950636157468
0.6020000000000003,0.00757522304208093,0.005541238235318115,0.0020339848067628145
0.6039999999999992,0.0075936926560474,0.005549776529891292,0.002043916126156109
0.6059999999999999,0.0076120463729117405,0.005558302415112874,0.0020537439577988665
0.6080000000000005,0.007630283521904831,0.0055668158538270856,0.0020634676680777453
0.6099999999999994,0.00764840343521764,0.005575316808905006,0.0020730866263126346
0.6120000000000001,0.0076664054479888295,0.005583805243245279,0.0020826002047435507
0.6140000000000008,0.00768428889829553,0.0055922811197747025,0.0020920077785208276
0.6159999999999997,0.0077020531271683994,0.005600744401448914,0.002101308725719485
0.6180000000000003,0.007719697478643799,0.005609195051253043,0.0021105024273907567
0.6199999999999992,0.00773722129985384,0.005617633032202348,0.0021195882676514925
0.6219999999999999,0.00775462394114484,0.005626058307342935,0.0021285656338019057
0.6240000000000006,0.00777190475620675,0.005634470839752358,0.0021374339164543918
0.6259999999999994,0.007789063102193839,0.005642870592540322,0.002146192509653517
0.6280000000000001,0.007806098339821269,0.005651257528849349,0.0021548408109719206
0.6300000000000008,0.00782300983342964,0.005659631611855427,0.0021633782215742135
0.6319999999999997,0.00783979695102093,0.005667992804768727,0.0021718041462522033
0.6340000000000003,0.00785645906427782,0.005676341070834228,0.0021801179934435927
0.6359999999999992,0.007872995548584201,0.005684676373332449,0.0021883191752517525
0.6379999999999999,0.00788940578306485,0.00569299867558007,0.00219640710748478
0.6400000000000006,0.007905689150656111,0.005701307940930665,0.0022043812097254463
0.6419999999999995,0.00792184503820924,0.005709604132775381,0.002212240905433859
0.6440000000000001,0.00793787283661714,0.005717887214543609,0.0022199856220735314
0.6460000000000008,0.00795377194094531,0.005726157149703681,0.002227614791241629
0.6479999999999997,0.00796954175054425,0.005734413901763557,0.0022351278487806932
0.6500000000000004,0.00798518166912349,0.005742657434271556,0.002242524234851934
0.6519999999999992,0.0080006911047777,0.005750887710816984,0.0022498033939607155
0.6539999999999999,0.008016069469969501,0.005759104695030917,0.002256964774938585
0.6560000000000006,0.00803131618148883,0.005767308350586816,0.002264007830902013
0.6579999999999995,0.00804643066041864,0.005775498641201304,0.002270932019217336
0.6600000000000001,0.00806141233213941,0.005783675530634838,0.0022777368015045717
0.6620000000000008,0.008076260626396579,0.005791838982692412,0.0022844216437041664
0.6639999999999997,0.00809097497743946,0.005799988961224271,0.002290986016215189
0.6660000000000004,0.008105554824218889,0.005808125430126627,0.0022974293940922616
0.6679999999999993,0.00811999961061278,0.0058162483533424035,0.0023037512572703766
0.6699999999999999,0.00813430878563731,0.00582435769486188,0.00230995109077543
0.6720000000000006,0.00814848180360211,0.005832453418723466,0.002316028384878643
0.6739999999999995,0.008162518124181131,0.00584053548901439,0.0023219826351667415
0.6760000000000002,0.0081764172123924,0.005848603869871448,0.0023278133425209523
0.6780000000000008,0.00819017853850498,0.005856658525481713,0.002333520013023267
0.6799999999999997,0.0082038015779118,0.0058646994200832366,0.0023391021578285636
0.6820000000000004,0.008217285811016379,0.005872726517965833,0.002344559293050545
0.6839999999999993,0.008230630723177729,0.0058807397834717366,0.002349890939705992
0.6859999999999999,0.00824383580474069,0.005888739180996378,0.0023550966237443124
0.6880000000000006,0.00825690055115573,0.005896724674989116,0.002360175876166614
0.6899999999999995,0.00826982446316758,0.005904696229953938,0.0023651282332136413
0.6920000000000002,0.00828260704703513,0.005912653810450225,0.0023699532365849055
0.6940000000000008,0.00829524781473998,0.0059205973810934715,0.002374650433646509
0.6959999999999997,0.008307746284147509,0.0059285269065560324,0.0023792193775914764
0.6980000000000004,0.00832010197910169,0.005936442351567853,0.002383659627533837
0.6999999999999993,0.008332314429454282,0.0059443436809172205,0.002387970748537061
0.702,0.00834438317104671,0.005952230859451483,0.002392152311595227
0.7040000000000006,0.00835630774567204,0.0059601038520778245,0.0023962038935942155
0.7059999999999995,0.00836808770104447,0.005967962623763986,0.0024001250772804844
0.7080000000000002,0.00837972259079512,0.00597580713953903,0.00240391545125609
0.7100000000000009,0.00839121197450143,0.005983637364494049,0.0024075746100073814
0.7119999999999997,0.008402555417746059,0.005991453263782966,0.002411102153963093
0.7140000000000004,0.008413752492195321,0.005999254802623244,0.002414497689572077
0.7159999999999993,0.008424802775685981,0.006007041946296646,0.0024177608293893347
0.718,0.008435705852313619,0.00601481466015001,0.0024208911921636093
0.7200000000000006,0.00844646131252059,0.006022572909595948,0.0024238884029246415
0.7219999999999995,0.008457068753183939,0.006030316660113684,0.0024267520930702545
0.7240000000000002,0.00846752777770454,0.006038045877249685,0.0024294819004548555
0.7260000000000009,0.0084778379960938,0.006045760526618572,0.0024320774694752273
0.7279999999999998,0.00848799902505133,0.00605346057390374,0.0024345384511475906
0.7300000000000004,0.00849801048802454,0.006061145984858177,0.0024368645031663623
0.7319999999999993,0.00850787201524409,0.006068816725305216,0.002439055289938874
0.734,0.00851758324373597,0.006076472761139301,0.002441110482596668
0.7360000000000007,0.00852714381731954,0.006084114058326734,0.0024430297589928054
0.7379999999999995,0.008536553386607849,0.006091740582906419,0.0024448128037014294
0.7400000000000002,0.00854581160902854,0.0060993523009906705,0.0024464593080378693
