# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
8.282,0.00655165563626075,-0.0377950239958193,0.0134612727336724,-0.00081260347310094,0.00156021703456154,0.4423296083931878,0.017844317149912314
8.302,0.005900820026905679,-0.0378169196323986,0.0124878861172577,-0.000822488515011293,0.0017508992802816,0.4420730520047787,0.018045849160849406
8.322,0.00527855042212282,-0.0378325834556179,0.0114401757943585,-0.000826755261315869,0.00194474408544475,0.4418608640363462,0.01827081206211691
8.342,0.00468832591837425,-0.0378420345814391,0.0103288426588715,-0.0008254261009762129,0.00213902986568451,0.4416889369193514,0.01851939025552116
8.362,0.00413293687593905,-0.0378452935622609,0.009164967189528209,-0.000818556664455593,0.00233098936223904,0.44155283361935455,0.018791423630272554
8.382,0.00361450416322109,-0.0378423823814597,0.00795990602229004,-0.0008062335837023019,0.00251785192453665,0.4414479653952311,0.019086404698462962
8.402,0.00313450461478413,-0.0378333244472701,0.00672518500313,-0.0007885724235973,0.0026968867084397803,0.44136975233252274,0.01940348147394142
8.422,0.002693802236142,-0.0378181445865451,0.005472390854934429,-0.000765716244505351,0.0028654455986999302,0.4413137625951061,0.019741466123635757
8.442,0.0022926846425322,-0.0377968690380196,0.00421306397291342,-0.000737834423274545,0.00302100483513749,0.44127582758439976,0.02009884925451909
8.462,0.00193090417844743,-0.0377695254452415,0.00295859462100564,-0.0007051220242966459,0.00316120451805273,0.44125213145384545,0.02047381958366929
8.482,0.00160772312999875,-0.0377361428493048,0.00172012355266273,-0.000667799930761317,0.00328388583649399,0.44123927464738666,0.020864288656973817
8.502,0.0013219624134556,-0.0376967516810945,0.000508448762961537,-0.00062611505244008,0.00338712527552724,0.44123431225024146,0.021267920223371265
8.522,0.0010720531007310599,-0.037651383753191,-0.000666061766641172,-0.000580341111487149,0.00346926627070139,0.4412347689187447,0.02168216382681209
8.542,0.00085609012639361,-0.0376000722515286,-0.00179355228792267,-0.000530779370853743,0.00352894844685997,0.4412386329648443,0.022104292233468836
8.562,0.000671887510968862,-0.0375428517266473,-0.00286475711618952,-0.000477759196767841,0.00356513432784477,0.4412443327748439,0.022531442278990618
8.582,0.000517034431937098,-0.0374797580847696,-0.0038710762871868296,-0.000421638458259825,0.00357713328012973,0.44125069914343296,0.022960658705751678
8.602,0.000388951476967096,-0.0374108285782493,-0.004804650818799621,-0.000362803174183829,0.00356462236429891,0.4412569173005662,0.023388940513977087
8.622,0.000284946423362946,-0.0373361017960007,-0.00565843903087719,-0.00030166647686890897,0.00352766321056166,0.44126247241245814,0.023813289273051548
8.642,0.000202268903402144,-0.0372556176533958,-0.0064262940430516394,-0.000238666915428214,0.00346671352402223,0.4412670921693663,0.02423075870111115
8.662,0.000138163336978294,-0.0371694173819289,-0.007103042070783609,-0.000174265848747799,0.00338263233287469,0.4412706897557482,0.02463850467897335
8.682,8.99195405046441e-05,-0.0370775435186481,-0.00768455959988977,-0.00010894401632872,0.00327667725728169,0.4412733100595821,0.025033834731636978
8.702,5.492045409371471e-05,-0.0369800398949609,-0.00816784558126684,-4.31976455777465e-05,0.0031504924338955197,0.44127508144258476,0.025414255817891886
8.722,3.06864672694703e-05,-0.0368769516255482,-0.008551083461673721,2.24661574849746e-05,0.00300608657810223,0.441276174792006,0.025777519194541767
8.742,1.4915866507494699e-05,-0.0367683250966386,-0.00883368822577359,8.753413310126691e-05,0.0028458010128741803,0.4412767709373349,0.02612166110885964
8.762,5.520975317302311e-06,-0.036654207954129,-0.00901633162393967,0.000151492132354848,0.0026722681247552103,0.44127703687284103,0.026445038127667738
8.782,6.596089171239489e-07,-0.036534649091276,-0.0091009404206267,0.000213830226885996,0.00248836124098408,0.44127711061335956,0.026746356030264873
8.802,-1.23847968678964e-06,-0.0364096986364232,-0.00909066331812361,0.000274047929532461,0.00229713824751452,0.44127709395999615,0.02702469144681588
8.822,-1.45042773864145e-06,-0.0362794079397832,-0.00898980428584566,0.000331659697813608,0.00210178098478995,0.441277051996306,0.027279505706592398
8.842,-9.4457038909797e-07,-0.0361438295606376,-0.00880372207623821,0.000386200223845279,0.0019055333502557199,0.44127701780110445,0.027510650700820302
8.862,-3.70371655171882e-07,-0.0360030172538172,-0.00853869835035415,0.000437229715117939,0.00171164052419483,0.4412770006698713,0.0277183669025865
8.882,-5.40593472263533e-08,-0.0358570259559266,-0.00820177995768419,0.00048433950503894407,0.0015232917588605401,0.44127699608991533,0.027903273981709113
8.902,0.0,-0.0357059117715223,-0.0078006028271331,0.0005271574302336089,0.00134356856943317,0.4412769958093172,0.028066354724590684
8.922,0.0,-0.0355497319586428,-0.00734320411369031,0.000565353152109958,0.00117539951766413,0.4412769958093172,0.0282089331327296
8.942,0.0,-0.0353885449143734,-0.006837817350520321,0.000598643114851319,0.0010215219278771,0.4412769958093172,0.02833264765577113
8.962,0.0,-0.0352224101600705,-0.00629267353950448,0.000626794948251216,0.000884450337630016,0.4412769958093172,0.028439420515599834
8.982,0.0,-0.0350513883260112,-0.0057158316926791105,0.0006496310053273759,0.0007664507319953389,0.4412769958093172,0.028531423981177084
9.002,0.0,-0.0348755411363671,-0.00511503901232163,0.000667030889288917,0.000669519248423005,0.4412769958093172,0.02861104433172705
9.022,0.0,-0.0346949313933363,-0.00449762491822421,0.000678932549026285,0.000595363720345557,0.4412769958093172,0.028680844039624454
9.042,0.0,-0.0345096229612501,-0.00387042987868705,0.00068533176986677,0.000545386405942853,0.4412769958093172,0.028743522533793815
9.062,0.0,-0.0343196807505749,-0.0032397676371177897,0.00068628000246665,0.000520666716261568,0.4412769958093172,0.028801875729472414
9.082,0.0,-0.034125170701372,-0.00261141610455007,0.000681880852082332,0.000521942808905174,0.4412769958093172,0.02885875439256511
9.102,0.0,-0.0339261597667125,-0.0019906304644822397,0.00067228488228489,0.000549591918344108,0.4412769958093172,0.02891702134585335
9.122,0.0,-0.033722715895671,-0.00138217025662779,0.000657683483652416,0.000603609403198821,0.4412769958093172,0.02897950752108704
9.142,0.0,-0.0335149080163307,-0.00079033287456411,0.000638302086267729,0.0006835880046325629,0.4412769958093172,0.02904896696331023
9.162,0.0,-0.0333028060183581,-0.000218985910754724,0.00061439287598808,0.000788698565493062,0.4412769958093172,0.029128031048674806
9.182,0.0,-0.0330864807353269,0.00032840831321481,0.000586228228566031,0.000917674781845924,0.4412769958093172,0.029219162366179878
9.202,0.0,-0.0328660039270049,0.0008487795128674629,0.000554094413448708,0.00106880454986342,0.4412769958093172,0.029324609013848445
9.222,0.0,-0.0326414482610939,0.00133945011464685,0.000518286671723151,0.00123993061434952,0.4412769958093172,0.029446360269444354
9.242,0.0,-0.0324128872952552,0.00179814876445145,0.00047910576963536603,0.0014284630295285099,0.4412769958093172,0.02958610486580317
9.262,0.0,-0.032180395458295,0.00222303430534512,0.000436855822132599,0.00163140569043029,0.4412769958093172,0.029745193256122987
9.282,0.0,-0.0319440480316786,0.00261272514502094,0.000391843933654816,0.00184539858467069,0.4412769958093172,0.029924605414302117
9.302,0.0,-0.0317039211305535,0.00296632782666858,0.00034438152315007203,0.00206677587998461,0.4412769958093172,0.03012492567554174
9.322,0.0,-0.0314600916845716,0.00328345793950153,0.000294786715589958,0.0022916396301162103,0.4412769958093172,0.030346326047486934
9.342,0.0,-0.0312126374187266,0.00356424696156241,0.000243387742512528,0.0025159469750936103,0.4412769958093172,0.030588559171072904
9.362,0.0,-0.0309616368336841,0.0038093288449977795,0.000190526847760827,0.0027356083148136,0.4412769958093172,0.03085096178388488
9.382,0.0,-0.0307071691863405,0.00401980228053891,0.00013656416232296002,0.00294659255347499,0.4412769958093172,0.031132469124169705
9.402,0.0,-0.0304493144696184,0.0041971664160635105,8.188129106707621e-05,0.00314503476178553,0.4412769958093172,0.031431640216711465
9.422,0.0,-0.0301881533927295,0.00434323073255299,2.68833429396353e-05,0.00332734146401217,0.4412769958093172,0.03174669344966922
9.442,0.0,-0.0299237673608234,0.004460002231118579,-2.8000123661460805e-05,0.00349028909459177,0.4412769958093172,0.03207555141627812
9.462,0.0,-0.0296562384545624,0.0045495556485955204,-8.23161102410404e-05,0.0036311102864227704,0.4412769958093172,0.03241589350305781
9.482,0.0,-0.0293856494097268,0.00461389450145501,-0.000135591578712951,0.0037475644426330297,0.4412769958093172,0.03276521433388541
9.502,0.0,-0.029112083596337,0.00465481281470644,-0.000187338854792637,0.0038379897658986704,0.4412769958093172,0.0331208859685764
9.522,0.0,-0.0288356249979498,0.00467376804062182,-0.00023706293273640497,0.00390133404847452,0.4412769958093172,0.033480221582471166
9.542,0.0,-0.0285563581905605,0.0046717754269094604,-0.000284270852932793,0.00393716327161791,0.4412769958093172,0.03384053831255889
9.562,0.0,-0.0282743683214766,0.0046493333783127295,-0.000328482244787789,0.00394564810530499,0.4412769958093172,0.03419921705463727
9.582,0.0,-0.0279897410880989,0.004606387461297621,-0.000369240831866574,0.0039275288329236,0.4412769958093172,0.034553757187954656
9.602,0.0,-0.0277025627164261,0.00454233787621274,-0.00040612572552788903,0.00388406034180484,0.4412769958093172,0.0349018244183411
9.622,0.0,-0.0274129199396006,0.00445609220823761,-0.000438762583820844,0.0038169396026669702,0.4412769958093172,0.03524129029552638
9.642,0.0,-0.0271208999761547,0.0043461624862005,-0.00046683372437971506,0.00372821894648627,0.4412769958093172,0.0355702623195622
9.662,0.0,-0.0268265905083404,0.004210801306226221,-0.000490086259462499,0.00362020835567776,0.4412769958093172,0.03588710397617971
9.682,0.0,-0.0265300796602347,0.0040481693993659204,-0.00050833864663021,0.00349537118609933,0.4412769958093172,0.03619044445201765
9.702,0.0,-0.0262314559755892,0.0038565249922914704,-0.000521485044597056,0.00335621808353715,0.4412769958093172,0.03647917825441791
9.722,0.0,-0.0259308083959826,0.00363442294074072,-0.000529497175525753,0.00320520395665201,0.4412769958093172,0.03675245541424485
9.742,0.0,-0.0256282262384733,0.00338091131914588,-0.000532424059405096,0.00304463310757294,0.4412769958093172,0.037009663356104866
9.762,0.0,-0.0253237991734184,0.00309571363422586,-0.0005303896198290889,0.00287657778521479,0.4412769958093172,0.0372504019395156
9.782,0.0,-0.0250176172020933,0.00277938500648675,-0.000523588258091812,0.0027028147038923303,0.4412769958093172,0.03747445348712819
