      6.60000000 -0.674392160581004E+004  0.170699084090078E+003   0.200793200677069E+001  0.242719709359732E+003 -0.200793203669314E+001 
      6.62000000 -0.674399938511666E+004  0.170621304783454E+003   0.201668578243079E+001  0.243777869634510E+003 -0.201668581203908E+001 
      6.64000000 -0.674407650373420E+004  0.170544186165916E+003   0.202555398336274E+001  0.244849861686775E+003 -0.202555401250157E+001 
      6.66000000 -0.674413556563656E+004  0.170485124263559E+003   0.203454018319076E+001  0.245936117497803E+003 -0.203454021179773E+001 
      6.68000000 -0.674415986487125E+004  0.170460825028861E+003   0.204364283405269E+001  0.247036449961334E+003 -0.204364286215940E+001 
      6.70000000 -0.674413377742615E+004  0.170486912473969E+003   0.205285559254876E+001  0.248150092284394E+003 -0.205285562027288E+001 
      6.72000000 -0.674404339446996E+004  0.170577295430160E+003   0.206216787237068E+001  0.249275764789355E+003 -0.206216789989724E+001 
      6.74000000 -0.674387727479204E+004  0.170743415108073E+003   0.207156560779552E+001  0.250411767205406E+003 -0.207156563534870E+001 
      6.76000000 -0.674362719136015E+004  0.170993498539969E+003   0.208103215506481E+001  0.251556087627659E+003 -0.208103218287469E+001 
      6.78000000 -0.674328876257930E+004  0.171331927320818E+003   0.209054919708331E+001  0.252706511877536E+003 -0.209054922535316E+001 
      6.80000000 -0.674286188401106E+004  0.171758805889055E+003   0.210009750425391E+001  0.253860715472832E+003 -0.210009753313339E+001 
      6.82000000 -0.674235090354072E+004  0.172269786359391E+003   0.210965746394730E+001  0.255016327630239E+003 -0.210965749351601E+001 
      6.84000000 -0.674176450866552E+004  0.172856181234599E+003   0.211920939565514E+001  0.256170969361201E+003 -0.211920942591928E+001 
      6.86000000 -0.674111531984577E+004  0.173505370054350E+003   0.212873375918849E+001  0.257322278639033E+003 -0.212873379009083E+001 
      6.88000000 -0.674041921009167E+004  0.174201479808444E+003   0.213821138774519E+001  0.258467938572211E+003 -0.213821141918608E+001 
      6.90000000 -0.673969439863829E+004  0.174926291261824E+003   0.214762382602777E+001  0.259605718276209E+003 -0.214762385789268E+001 
      6.92000000 -0.673896039215970E+004  0.175660297740419E+003   0.215695376451201E+001  0.260733525368085E+003 -0.215695379669980E+001 
      6.94000000 -0.673823686474885E+004  0.176383825151264E+003   0.216618549246931E+001  0.261849460728011E+003 -0.216618552491518E+001 
      6.96000000 -0.673754257232610E+004  0.177078117574014E+003   0.217530528507205E+001  0.262951865292754E+003 -0.217530531776109E+001 
      6.98000000 -0.673689438625651E+004  0.177726303643603E+003   0.218430168480513E+001  0.264039354072820E+003 -0.218430171777487E+001 
      7.00000000 -0.673630650787489E+004  0.178314182025230E+003   0.219316568988644E+001  0.265110838928804E+003 -0.219316572321953E+001 
      7.02000000 -0.673578989744395E+004  0.178830792456165E+003   0.220189087703539E+001  0.266165543411705E+003 -0.220189091084578E+001 
      7.04000000 -0.673535192534011E+004  0.179268764560008E+003   0.221047345362676E+001  0.267203009067310E+003 -0.221047348804293E+001 
      7.06000000 -0.673499623495568E+004  0.179624454944434E+003   0.221891219332116E+001  0.268223087655170E+003 -0.221891222846951E+001 
      7.08000000 -0.673472279662221E+004  0.179897893277907E+003   0.222720820619001E+001  0.269225913361212E+003 -0.222720824218027E+001 
      7.10000000 -0.673452812725986E+004  0.180092562640256E+003   0.223536454857971E+001  0.270211855637938E+003 -0.223536458549287E+001 
      7.12000000 -0.673440564808643E+004  0.180215041813682E+003   0.224338576167976E+001  0.271181463426345E+003 -0.224338579955879E+001 
      7.14000000 -0.673434615081571E+004  0.180274539084401E+003   0.225127748770684E+001  0.272135418760081E+003 -0.225127752654969E+001 
      7.16000000 -0.673433834315047E+004  0.180282346749647E+003   0.225904630955115E+001  0.273074517381828E+003 -0.225904634930627E+001 
      7.18000000 -0.673436945021485E+004  0.180251239685264E+003   0.226669989090127E+001  0.273999685681649E+003 -0.226669993146596E+001 
      7.20000000 -0.673442586022827E+004  0.180194829671844E+003   0.227424739135906E+001  0.274912030876272E+003 -0.227424743258230E+001 
      7.22000000 -0.673449381332439E+004  0.180126876575721E+003   0.228170003895440E+001  0.275812910214916E+003 -0.228170008064601E+001 
      7.24000000 -0.673456013067029E+004  0.180060559229827E+003   0.228907169306745E+001  0.276703999025587E+003 -0.228907173501537E+001 
      7.26000000 -0.673461296026627E+004  0.180007729633845E+003   0.229637923137826E+001  0.277587337489715E+003 -0.229637927337342E+001 
      7.28000000 -0.673464248297077E+004  0.179978206929347E+003   0.230364262808243E+001  0.278465340096903E+003 -0.230364266994741E+001 
      7.30000000 -0.673464149497835E+004  0.179979194921768E+003   0.231088463771106E+001  0.279340757424937E+003 -0.231088467932500E+001 
      7.32000000 -0.673460577925675E+004  0.180014910643370E+003   0.231813005386936E+001  0.280216586535784E+003 -0.231813009518061E+001 
      7.34000000 -0.673453420546680E+004  0.180086484433310E+003   0.232540457920037E+001  0.281095934376309E+003 -0.232540462022211E+001 
      7.36000000 -0.673442854744178E+004  0.180192142458337E+003   0.233273342104996E+001  0.281981848021631E+003 -0.233273346184056E+001 
      7.38000000 -0.673429306015921E+004  0.180327629740904E+003   0.234013979606189E+001  0.282877133909918E+003 -0.234013983669730E+001 
      7.40000000 -0.673413389383003E+004  0.180486796070086E+003   0.234764355742849E+001  0.283784191903847E+003 -0.234764359797587E+001 
      7.42000000 -0.673395843139532E+004  0.180662258504800E+003   0.235526014283983E+001  0.284704888118222E+003 -0.235526018333827E+001 
      7.44000000 -0.673377462203453E+004  0.180846067865581E+003   0.236299998695362E+001  0.285640483899081E+003 -0.236300002740404E+001 
      7.46000000 -0.673359036108676E+004  0.181030328813352E+003   0.237086846388690E+001  0.286591628872073E+003 -0.237086850425020E+001 
      7.48000000 -0.673341294859920E+004  0.181207741300911E+003   0.237886632739923E+001  0.287558414151986E+003 -0.237886636760125E+001 
      7.50000000 -0.673324864855134E+004  0.181372041348774E+003   0.238699051020293E+001  0.288540468963728E+003 -0.238699055014502E+001 
      7.52000000 -0.673310236583289E+004  0.181518324067221E+003   0.239523506015660E+001  0.289537073809812E+003 -0.239523509973070E+001 
      7.54000000 -0.673297745310030E+004  0.181643236799816E+003   0.240359197996963E+001  0.290547261974213E+003 -0.240359201907610E+001 
      7.56000000 -0.673287565159617E+004  0.181745038303946E+003   0.241205183010469E+001  0.291569892401482E+003 -0.241205186866999E+001 
      7.58000000 -0.673279715916251E+004  0.181823530737606E+003   0.242060411669378E+001  0.292603696588209E+003 -0.242060415468511E+001 
      7.60000000 -0.673274080788138E+004  0.181879882018739E+003   0.242923761837672E+001  0.293647318091415E+003 -0.242923765581038E+001 
      7.62000000 -0.673270432556589E+004  0.181916364334227E+003   0.243794081336461E+001  0.294699364152157E+003 -0.243794085030592E+001 
      7.64000000 -0.673268465052229E+004  0.181936039377821E+003   0.244670244230584E+001  0.295758473735032E+003 -0.244670247886036E+001 
      7.66000000 -0.673267826720368E+004  0.181942422696431E+003   0.245551207844432E+001  0.296823386449152E+003 -0.245551211474225E+001 
      7.68000000 -0.673268153101665E+004  0.181939158883460E+003   0.246436049144890E+001  0.297892986528002E+003 -0.246436052762704E+001 
      7.70000000 -0.673269095459049E+004  0.181929735309624E+003   0.247323963961908E+001  0.298966301887267E+003 -0.247323967580518E+001 
      7.72000000 -0.673270343607287E+004  0.181917253827248E+003   0.248214226976158E+001  0.300042455757736E+003 -0.248214230606454E+001 
      7.74000000 -0.673271642080904E+004  0.181904269091073E+003   0.249106125651318E+001  0.301120586822350E+003 -0.249106129301922E+001 
      7.76000000 -0.673272799789139E+004  0.181892692008723E+003   0.249998889952245E+001  0.302199764259221E+003 -0.249998893629502E+001 
      7.78000000 -0.673273693920941E+004  0.181883750690709E+003   0.250891639822897E+001  0.303278924252711E+003 -0.250891643530976E+001 
      7.80000000 -0.673274269034085E+004  0.181877999559263E+003   0.251783367784970E+001  0.304356848958589E+003 -0.251783371525952E+001 
      7.82000000 -0.673274532149853E+004  0.181875368401582E+003   0.252672968285087E+001  0.305432201979043E+003 -0.252672972059022E+001 
      7.84000000 -0.673274544499645E+004  0.181875244903667E+003   0.253559317501416E+001  0.306503624833269E+003 -0.253559321306448E+001 
      7.86000000 -0.673274410511921E+004  0.181876584780908E+003   0.254441394197566E+001  0.307569883046199E+003 -0.254441398030191E+001 
      7.88000000 -0.673274264778852E+004  0.181878042111590E+003   0.255318415697629E+001  0.308630030515735E+003 -0.255318419553110E+001 
      7.90000000 -0.673274258024118E+004  0.181878109658934E+003   0.256189951958887E+001  0.309683547404332E+003 -0.256189955831780E+001 
      7.92000000 -0.673274543329274E+004  0.181875256607371E+003   0.257055984438142E+001  0.310730411296895E+003 -0.257055988322877E+001 
      7.94000000 -0.673275263844046E+004  0.181868051459655E+003   0.257916895032221E+001  0.311771083831996E+003 -0.257916898923648E+001 
      7.96000000 -0.673276542874726E+004  0.181855261152851E+003   0.258773393723773E+001  0.312806423239802E+003 -0.258773397617632E+001 
      7.98000000 -0.673278476747318E+004  0.181835922426931E+003   0.259626409263981E+001  0.313837552198853E+003 -0.259626413157250E+001 
      8.00000000 -0.673281130388702E+004  0.181809386013095E+003   0.260476970195696E+001  0.314865714016296E+003 -0.260476974086774E+001 
      8.02000000 -0.673284535311810E+004  0.181775336782013E+003   0.261326096714077E+001  0.315892141908556E+003 -0.261326100602814E+001 
      8.04000000 -0.673288689618255E+004  0.181733793717568E+003   0.262174714601726E+001  0.316917954965737E+003 -0.262174718489325E+001 
      8.06000000 -0.673293559694372E+004  0.181685092956397E+003   0.263023596243880E+001  0.317944086850531E+003 -0.263023600132675E+001 
      8.08000000 -0.673299083352424E+004  0.181629856375876E+003   0.263873331728322E+001  0.318971250863659E+003 -0.263873335621442E+001 
      8.10000000 -0.673305174180276E+004  0.181568948097356E+003   0.264724332025767E+001  0.319999943788342E+003 -0.264724335926693E+001 
      8.12000000 -0.673311726809856E+004  0.181503421801555E+003   0.265576862796011E+001  0.321030486755315E+003 -0.265576866708042E+001 
      8.14000000 -0.673318622737405E+004  0.181434462526063E+003   0.266431100104950E+001  0.322063092593814E+003 -0.266431104030673E+001 
      8.16000000 -0.673325736323247E+004  0.181363326667642E+003   0.267287191238259E+001  0.323097939343413E+003 -0.267287195179126E+001 
      8.18000000 -0.673332940670852E+004  0.181291283191596E+003   0.268145299671679E+001  0.324135224614311E+003 -0.268145303627787E+001 
      8.20000000 -0.673340113152187E+004  0.181219558378247E+003   0.269005616702636E+001  0.325175179647684E+003 -0.269005620672760E+001 
      8.22000000 -0.673347140345068E+004  0.181149286449440E+003   0.269868332328433E+001  0.326218034113111E+003 -0.269868336310324E+001 
      8.24000000 -0.673353922086650E+004  0.181081469033614E+003   0.270733570767065E+001  0.327263938165855E+003 -0.270733574758000E+001 
      8.26000000 -0.673360374342729E+004  0.181016946472821E+003   0.271601308209652E+001  0.328312863025636E+003 -0.271601312207089E+001 
      8.28000000 -0.673366430743789E+004  0.180956382462230E+003   0.272471300234352E+001  0.329364513234251E+003 -0.272471304236496E+001 
      8.30000000 -0.673372042881635E+004  0.180900261083768E+003   0.273343051139283E+001  0.330418289585072E+003 -0.273343055145336E+001 
      8.32000000 -0.673377179683684E+004  0.180848893063279E+003   0.274215851631727E+001  0.331473334681920E+003 -0.274215855641706E+001 
      8.34000000 -0.673381826226154E+004  0.180802427638573E+003   0.275088890958300E+001  0.332528668482522E+003 -0.275088894972539E+001 
      8.36000000 -0.673385982242592E+004  0.180760867474194E+003   0.275961419614053E+001  0.333583384981977E+003 -0.275961423632644E+001 
      8.38000000 -0.673389660406935E+004  0.180724085830768E+003   0.276832913064300E+001  0.334636850120435E+003 -0.276832917086730E+001 
      8.40000000 -0.673392884346316E+004  0.180691846436959E+003   0.277703179785617E+001  0.335688832383536E+003 -0.277703183810719E+001 
      8.42000000 -0.673395686349006E+004  0.180663826410057E+003   0.278572373292493E+001  0.336739517340273E+003 -0.278572377318660E+001 
      8.44000000 -0.673398104828646E+004  0.180639641613651E+003   0.279440901366863E+001  0.337789397919252E+003 -0.279440905392381E+001 
      8.46000000 -0.673400181737400E+004  0.180618872526115E+003   0.280309262791114E+001  0.338839077050829E+003 -0.280309266814531E+001 
      8.48000000 -0.673401960173942E+004  0.180601088160697E+003   0.281177868604805E+001  0.339889051601442E+003 -0.281177872625309E+001 
      8.50000000 -0.673403482402156E+004  0.180585865878552E+003   0.282046910679250E+001  0.340939553505987E+003 -0.282046914696963E+001 
      8.52000000 -0.673404788405656E+004  0.180572805843555E+003   0.282916322183618E+001  0.341990501979056E+003 -0.282916326199690E+001 
      8.54000000 -0.673405914992296E+004  0.180561539977159E+003   0.283785838694604E+001  0.343041577384589E+003 -0.283785842711042E+001 
      8.56000000 -0.673406895339915E+004  0.180551736500969E+003   0.284655129869544E+001  0.344092380402914E+003 -0.284655133888756E+001 
      8.58000000 -0.673407758813871E+004  0.180543101761401E+003   0.285523946551290E+001  0.345142609851765E+003 -0.285523950575535E+001 
      8.60000000 -0.673408530900076E+004  0.180535380899353E+003   0.286392226757228E+001  0.346192190806287E+003 -0.286392230788187E+001 
      8.62000000 -0.673409233180819E+004  0.180528358091930E+003   0.287260124267898E+001  0.347241309157075E+003 -0.287260128306540E+001 
      8.64000000 -0.673409883355879E+004  0.180521856341321E+003   0.288127954285061E+001  0.348290345921414E+003 -0.288127958331835E+001 
      8.66000000 -0.673410495357678E+004  0.180515736323340E+003   0.288996079455596E+001  0.349339739468454E+003 -0.288996083510837E+001 
      8.68000000 -0.673411079598971E+004  0.180509893910407E+003   0.289864778040338E+001  0.350389826161125E+003 -0.289864782104709E+001 
      8.70000000 -0.673411643367957E+004  0.180504256220541E+003   0.290734140589102E+001  0.351440715456443E+003 -0.290734144663830E+001 
      8.72000000 -0.673412191361505E+004  0.180498776285066E+003   0.291604031229286E+001  0.352492243111007E+003 -0.291604035316097E+001 
      8.74000000 -0.673412726321497E+004  0.180493426685145E+003   0.292474126242736E+001  0.353544017812878E+003 -0.292474130343446E+001 
      8.76000000 -0.673413249697736E+004  0.180488192922758E+003   0.293344013517618E+001  0.354595541399450E+003 -0.293344017633560E+001 
      8.78000000 -0.673413762239007E+004  0.180483067510046E+003   0.294213314484642E+001  0.355646356254488E+003 -0.294213318616170E+001 
      8.80000000 -0.673414264426240E+004  0.180478045637717E+003   0.295081785829641E+001  0.356696168258752E+003 -0.295081789975936E+001 
      8.82000000 -0.673414756720121E+004  0.180473122698908E+003   0.295949371939526E+001  0.357744910186894E+003 -0.295949376098742E+001 
      8.84000000 -0.673415239662216E+004  0.180468293277953E+003   0.296816201010588E+001  0.358792737003157E+003 -0.296816205180239E+001 
      8.86000000 -0.673415713901899E+004  0.180463550881124E+003   0.297682536407541E+001  0.359839967063973E+003 -0.297682540584957E+001 
      8.88000000 -0.673416180185003E+004  0.180458888050090E+003   0.298548703899856E+001  0.360886994160920E+003 -0.298548708082576E+001 
      8.90000000 -0.673416639315065E+004  0.180454296749470E+003   0.299415015304571E+001  0.361934195219812E+003 -0.299415019490604E+001 
      8.92000000 -0.673417092082285E+004  0.180449769077262E+003   0.300281703735938E+001  0.362981852030190E+003 -0.300281707923916E+001 
      8.94000000 -0.673417539169619E+004  0.180445298203926E+003   0.301148879112258E+001  0.364030097461781E+003 -0.301148883301470E+001 
      8.96000000 -0.673417981075372E+004  0.180440879146397E+003   0.302016507679076E+001  0.365078890712051E+003 -0.302016511869443E+001 
      8.98000000 -0.673418418088914E+004  0.180436509010972E+003   0.302884416688349E+001  0.366128022962402E+003 -0.302884420880331E+001 
      9.00000000 -0.673418850316835E+004  0.180432186731770E+003   0.303752323271612E+001  0.367177152280181E+003 -0.303752327466076E+001 
      9.02000000 -0.673419277759446E+004  0.180427912305653E+003   0.304619883232026E+001  0.368225862598726E+003 -0.304619887430076E+001 
      9.04000000 -0.673419700416386E+004  0.180423685736251E+003   0.305486751054959E+001  0.369273736258423E+003 -0.305486755257742E+001 
      9.06000000 -0.673420118403155E+004  0.180419505868561E+003   0.306352638754233E+001  0.370320425140303E+003 -0.306352642962739E+001 
      9.08000000 -0.673420532050420E+004  0.180415369395918E+003   0.307217360768012E+001  0.371365704936400E+003 -0.307217364982914E+001 
      9.10000000 -0.673420941937734E+004  0.180411270522775E+003   0.308080855719470E+001  0.372409501454135E+003 -0.308080859941043E+001 
      9.12000000 -0.673421348848582E+004  0.180407201414291E+003   0.308943182609515E+001  0.373451886014065E+003 -0.308943186837654E+001 
      9.14000000 -0.673421753673612E+004  0.180403153164000E+003   0.309804496114551E+001  0.374493045589714E+003 -0.309804500348878E+001 
      9.16000000 -0.673422157314229E+004  0.180399116757828E+003   0.310665010368524E+001  0.375533239027140E+003 -0.310665014608527E+001 
      9.18000000 -0.673422560623744E+004  0.180395083662675E+003   0.311524961531907E+001  0.376572751798171E+003 -0.311524965777060E+001 
      9.20000000 -0.673422964393227E+004  0.180391045967848E+003   0.312384577323441E+001  0.377611859170226E+003 -0.312384581573294E+001 
      9.22000000 -0.673423369366990E+004  0.180386996230210E+003   0.313244058295296E+001  0.378650803571657E+003 -0.313244062549554E+001 
      9.24000000 -0.673423776264083E+004  0.180382927259284E+003   0.314103572048067E+001  0.379689787598805E+003 -0.314103576306627E+001 
      9.26000000 -0.673424185796862E+004  0.180378831931494E+003   0.314963257756288E+001  0.380728979486460E+003 -0.314963262019227E+001 
      9.28000000 -0.673424598686687E+004  0.180374703033249E+003   0.315823234287568E+001  0.381768522922317E+003 -0.315823238555088E+001 
      9.30000000 -0.673425015676486E+004  0.180370533135251E+003   0.316683602589192E+001  0.382808539931900E+003 -0.316683606861530E+001 
      9.32000000 -0.673425437523149E+004  0.180366314668630E+003   0.317544434760350E+001  0.383849117669026E+003 -0.317544439037732E+001 
      9.34000000 -0.673425864959668E+004  0.180362040303434E+003   0.318405749518839E+001  0.384890278759854E+003 -0.318405753801503E+001 
      9.36000000 -0.673426298627873E+004  0.180357703621383E+003   0.319267483774057E+001  0.385931946940183E+003 -0.319267488062304E+001 
      9.38000000 -0.673426739008937E+004  0.180353299810744E+003   0.320129476008590E+001  0.386973926967050E+003 -0.320129480302809E+001 
      9.40000000 -0.673427186388909E+004  0.180348826011023E+003   0.320991473960133E+001  0.388015913904664E+003 -0.320991478260756E+001 
      9.42000000 -0.673427640873763E+004  0.180344281162485E+003   0.321853168172013E+001  0.389057533680429E+003 -0.321853172479421E+001 
      9.44000000 -0.673428102441352E+004  0.180339665486595E+003   0.322714240983627E+001  0.390098402304804E+003 -0.322714245298067E+001 
      9.46000000 -0.673428571004889E+004  0.180334979851223E+003   0.323574413892490E+001  0.391138183122752E+003 -0.323574418214043E+001 
      9.48000000 -0.673429046465339E+004  0.180330225246730E+003   0.324433477565478E+001  0.392176623091466E+003 -0.324433481894087E+001 
      9.50000000 -0.673429528742915E+004  0.180325402470966E+003   0.325291296677787E+001  0.393213558629726E+003 -0.325291301013337E+001 
      9.52000000 -0.673430017786091E+004  0.180320512039201E+003   0.326147792553131E+001  0.394248894633287E+003 -0.326147796895521E+001 
      9.54000000 -0.673430513554495E+004  0.180315554355165E+003   0.327002915502401E+001  0.395282571037736E+003 -0.327002919851591E+001 
      9.56000000 -0.673431015974595E+004  0.180310530154166E+003   0.327856622121992E+001  0.396314535376602E+003 -0.327856626478001E+001 
      9.58000000 -0.673431524879026E+004  0.180305441109852E+003   0.328708868693688E+001  0.397344734803113E+003 -0.328708873056557E+001 
      9.60000000 -0.673432039944093E+004  0.180300290459184E+003   0.329559622409318E+001  0.398373129658608E+003 -0.329559626779033E+001 
      9.62000000 -0.673432560655737E+004  0.180295083342746E+003   0.330408882658293E+001  0.399399719205001E+003 -0.330408887034734E+001 
      9.64000000 -0.673433086314035E+004  0.180289826759763E+003   0.331256700344710E+001  0.400424564975392E+003 -0.331256704727633E+001 
      9.66000000 -0.673433616082653E+004  0.180284529073589E+003   0.332103185425984E+001  0.401447799886790E+003 -0.332103189815051E+001 
      9.68000000 -0.673434149074050E+004  0.180279199159614E+003   0.332948498835606E+001  0.402469618476311E+003 -0.332948503230454E+001 
      9.70000000 -0.673434684447986E+004  0.180273845420255E+003   0.333792830737324E+001  0.403490250614736E+003 -0.333792835137653E+001 
      9.72000000 -0.673435221494772E+004  0.180268474952391E+003   0.334636371105274E+001  0.404509925943640E+003 -0.334636375510928E+001 
      9.74000000 -0.673435759681086E+004  0.180263093089255E+003   0.335479280790305E+001  0.405528838900240E+003 -0.335479285201320E+001 
      9.76000000 -0.673436298650121E+004  0.180257703398905E+003   0.336321671154215E+001  0.406547124099173E+003 -0.336321675570819E+001 
      9.78000000 -0.673436838188550E+004  0.180252308014620E+003   0.337163597552340E+001  0.407564848454212E+003 -0.337163601974875E+001 
      9.80000000 -0.673437378174602E+004  0.180246908154093E+003   0.338005066764262E+001  0.408582020160545E+003 -0.338005071193077E+001 
      9.82000000 -0.673437918518346E+004  0.180241504716658E+003   0.338846053168249E+001  0.409598608246510E+003 -0.338846057603592E+001 
      9.84000000 -0.673438459101528E+004  0.180236098884836E+003   0.339686516013786E+001  0.410614563452705E+003 -0.339686520455742E+001 
      9.86000000 -0.673438999723941E+004  0.180230692660708E+003   0.340526411672241E+001  0.411629833040645E+003 -0.340526416120732E+001 
      9.88000000 -0.673439540067105E+004  0.180225289229066E+003   0.341365699271865E+001  0.412644367604381E+003 -0.341365703726701E+001 
      9.90000000 -0.673440079685699E+004  0.180219893043128E+003   0.342204342604287E+001  0.413658123375073E+003 -0.342204347065215E+001 
      9.92000000 -0.673440618032234E+004  0.180214509577770E+003   0.343042312617634E+001  0.414671065234687E+003 -0.343042317084356E+001 
      9.94000000 -0.673441154508738E+004  0.180209144812740E+003   0.343879592170565E+001  0.415683172462695E+003 -0.343879596642733E+001 
      9.96000000 -0.673441688528123E+004  0.180203804618882E+003   0.344716180226303E+001  0.416694443805838E+003 -0.344716184703510E+001 
      9.98000000 -0.673442219569125E+004  0.180198494208867E+003   0.345552090169267E+001  0.417704895443259E+003 -0.345552094651076E+001 
     10.00000000 -0.673442747217896E+004  0.180193217721152E+003   0.346387339435602E+001  0.418714548451848E+003 -0.346387343921607E+001 
     10.02000000 -0.673443271199128E+004  0.180187977908833E+003   0.347221933888519E+001  0.419723409919080E+003 -0.347221938378427E+001 
     10.04000000 -0.673443791395798E+004  0.180182775942139E+003   0.348055855770772E+001  0.420731458379917E+003 -0.348055860264438E+001 
     10.06000000 -0.673444307857750E+004  0.180177611322617E+003   0.348889063644153E+001  0.421738643743672E+003 -0.348889068141573E+001 
     10.08000000 -0.673444820798621E+004  0.180172481913902E+003   0.349721505797141E+001  0.422744903501227E+003 -0.349721510298392E+001 
     10.10000000 -0.673445330576281E+004  0.180167384137307E+003   0.350553139602392E+001  0.423750186124460E+003 -0.350553144107562E+001 
     10.12000000 -0.673445837655500E+004  0.180162313345116E+003   0.351383944980813E+001  0.424754467341677E+003 -0.351383949489969E+001 
     10.14000000 -0.673446342551659E+004  0.180157264383526E+003   0.352213923702939E+001  0.425757749293107E+003 -0.352213928216143E+001 
     10.16000000 -0.673446845773673E+004  0.180152232163381E+003   0.353043085256236E+001  0.426760043447241E+003 -0.353043089773597E+001 
     10.18000000 -0.673447347785945E+004  0.180147212040661E+003   0.353871428472437E+001  0.427761348391873E+003 -0.353871432994147E+001 
     10.20000000 -0.673447849007311E+004  0.180142199827005E+003   0.354698930705630E+001  0.428761636752525E+003 -0.354698935231952E+001 
     10.22000000 -0.673448349844123E+004  0.180137191458888E+003   0.355525551661634E+001  0.429760859821411E+003 -0.355525556192846E+001 
     10.24000000 -0.673448850737429E+004  0.180132182525829E+003   0.356351250381325E+001  0.430758968086961E+003 -0.356351254917655E+001 
     10.26000000 -0.673449352202780E+004  0.180127167872310E+003   0.357176006241216E+001  0.431755936619414E+003 -0.357176010782794E+001 
     10.28000000 -0.673449854847248E+004  0.180122141427630E+003   0.357999832254647E+001  0.432751781149351E+003 -0.357999836801503E+001 
     10.30000000 -0.673450359354184E+004  0.180117096358273E+003   0.358822772537910E+001  0.433746555004743E+003 -0.358822777090015E+001 
     10.32000000 -0.673450866444986E+004  0.180112025450258E+003   0.359644884366126E+001  0.434740327420009E+003 -0.359644888923445E+001 
     10.34000000 -0.673451376826707E+004  0.180106921633042E+003   0.360466214187354E+001  0.435733154541768E+003 -0.360466218749900E+001 
     10.36000000 -0.673451891144873E+004  0.180101778451387E+003   0.361286781559901E+001  0.436725060012188E+003 -0.361286786127739E+001 
     10.38000000 -0.673452409956872E+004  0.180096590331397E+003   0.362106581851133E+001  0.437716038231320E+003 -0.362106586424330E+001 
     10.40000000 -0.673452933726937E+004  0.180091352630745E+003   0.362925608060359E+001  0.438706080736699E+003 -0.362925612638895E+001 
     10.42000000 -0.673453462833518E+004  0.180086061564939E+003   0.363743879991741E+001  0.439695211467682E+003 -0.363743884575430E+001 
     10.44000000 -0.673453997576298E+004  0.180080714137136E+003   0.364561462511986E+001  0.440683508835433E+003 -0.364561467100469E+001 
     10.46000000 -0.673454538171221E+004  0.180075308187909E+003   0.365378458682231E+001  0.441671097420710E+003 -0.365378463275044E+001 
     10.48000000 -0.673455084725662E+004  0.180069842643492E+003   0.366194976862323E+001  0.442658108209375E+003 -0.366194981459021E+001 
     10.50000000 -0.673455637210400E+004  0.180064317796110E+003   0.367011085638607E+001  0.443644624108906E+003 -0.367011090238906E+001 
     10.52000000 -0.673456195442490E+004  0.180058735475215E+003   0.367826777898713E+001  0.444630636521838E+003 -0.367826782502568E+001 
     10.54000000 -0.673456759101785E+004  0.180053098882265E+003   0.368641961489311E+001  0.445616034052818E+003 -0.368641966096907E+001 
     10.56000000 -0.673457327793145E+004  0.180047411968661E+003   0.369456481457287E+001  0.446600629393837E+003 -0.369456486068927E+001 
     10.58000000 -0.673457901135603E+004  0.180041678544084E+003   0.370270164948000E+001  0.447584213597439E+003 -0.370270169563944E+001 
     10.60000000 -0.673458478843926E+004  0.180035901460859E+003   0.371082870694177E+001  0.448566615899120E+003 -0.371082875314506E+001 
     10.62000000 -0.673459060761741E+004  0.180030082282703E+003   0.371894524062808E+001  0.449547746082168E+003 -0.371894528687366E+001 
     10.64000000 -0.673459646844861E+004  0.180024221451502E+003   0.372705125609517E+001  0.450527604818221E+003 -0.372705130237961E+001 
     10.66000000 -0.673460237112695E+004  0.180018318773170E+003   0.373514732978970E+001  0.451506261788410E+003 -0.373514737610885E+001 
     10.68000000 -0.673460831597879E+004  0.180012373921324E+003   0.374323427492563E+001  0.452483815294397E+003 -0.374323432127589E+001 
     10.70000000 -0.673461430312068E+004  0.180006386779435E+003   0.375131282035910E+001  0.453460353440634E+003 -0.375131286673838E+001 
     10.72000000 -0.673462033226594E+004  0.180000357634173E+003   0.375938343638617E+001  0.454435933076717E+003 -0.375938348279442E+001 
     10.74000000 -0.673462640268770E+004  0.179994287212412E+003   0.376744634847352E+001  0.455410581457157E+003 -0.376744639491264E+001 
     10.76000000 -0.673463251323796E+004  0.179988176662159E+003   0.377550168242153E+001  0.456384313788762E+003 -0.377550172889487E+001 
     10.78000000 -0.673463866246515E+004  0.179982027434963E+003   0.378354962839173E+001  0.457357153058340E+003 -0.378354967490317E+001 
     10.80000000 -0.673464484872238E+004  0.179975841177734E+003   0.379159051344015E+001  0.458329138800570E+003 -0.379159055999343E+001 
     10.82000000 -0.673465107008172E+004  0.179969619818394E+003   0.379962472155935E+001  0.459300317432642E+003 -0.379962476815785E+001 
     10.84000000 -0.673465732403062E+004  0.179963365869496E+003   0.380765246977623E+001  0.460270715188862E+003 -0.380765251642339E+001 
     10.86000000 -0.673466360717189E+004  0.179957082728221E+003   0.381567351444717E+001  0.461240302617484E+003 -0.381567356114717E+001 
     10.88000000 -0.673466991509926E+004  0.179950774800850E+003   0.382368690428892E+001  0.462208964726967E+003 -0.382368695104701E+001 
