# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.31000000  0.461765510851529E-002 -0.193222726782708E-002  0.999461906151178E-002  0.393099656617187E-002 -0.566172827417085E-002 -0.977979084550226E-002 -0.185408725443221E+001  0.511067937439225E+001  0.810058529263553E+001  0.335263345279682E+001 -0.140288731494418E+001  0.725656061921851E+001
      0.32000000  0.436196404066016E-002 -0.199444262313487E-002  0.982353112300615E-002  0.356340847436734E-002 -0.540754463603321E-002 -0.114148523661983E-001 -0.150635108261239E+001  0.480343860387853E+001  0.902872524766082E+001  0.306802135490961E+001 -0.140280674069785E+001  0.690945706683101E+001
      0.33000000  0.422530004759879E-002 -0.208716971440024E-002  0.976810949562688E-002  0.318563982069261E-002 -0.515935657987521E-002 -0.130201883132060E-001 -0.117274624006993E+001  0.451890773630105E+001  0.988034014980707E+001  0.288184016659848E+001 -0.142354139344133E+001  0.666227959650513E+001
      0.34000000  0.420454663527314E-002 -0.223181008173441E-002  0.984227068363132E-002  0.284122261466472E-002 -0.491398287006527E-002 -0.145806267886069E-001 -0.880843329685948E+000  0.425297703025778E+001  0.106521386590567E+002  0.278334173904222E+001 -0.147742210824666E+001  0.651542370130544E+001
      0.35000000  0.427815695399020E-002 -0.245518045018086E-002  0.100516727490171E-001  0.256928182608503E-002 -0.469013007527821E-002 -0.160578074209911E-001 -0.652227993388994E+000  0.401608181879298E+001  0.113262937775254E+002  0.275115427499251E+001 -0.157885282471770E+001  0.646392891885181E+001
      0.36000000  0.441040674381436E-002 -0.277110042997417E-002  0.103748174982458E-001  0.239749933302440E-002 -0.452991703329718E-002 -0.174005540015924E-001 -0.498933168338377E+000  0.383213546610861E+001  0.118789467346995E+002  0.275741680638012E+001 -0.173251115863512E+001  0.648640767042905E+001
      0.37000000  0.455700004856141E-002 -0.316454435755356E-002  0.107556480944748E-001  0.233780743455812E-002 -0.448661200641387E-002 -0.185673566359964E-001 -0.422110316145496E+000  0.372924840795085E+001  0.122946981968144E+002  0.277206611799471E+001 -0.192502218542545E+001  0.654276219926314E+001
      0.38000000  0.467128768557699E-002 -0.358731435073150E-002  0.111136973706781E-001  0.238384617238124E-002 -0.460360545449113E-002 -0.195501319419695E-001 -0.411955164283638E+000  0.372672145170344E+001  0.125795683789095E+002  0.276680972452033E+001 -0.212477091941069E+001  0.658265729501308E+001
      0.39000000  0.471164228968521E-002 -0.396849661516441E-002  0.113689287499466E-001  0.251008646621645E-002 -0.489435997097231E-002 -0.203868282050193E-001 -0.448606236487190E+000  0.382460404172880E+001  0.127655255615554E+002  0.271915509557041E+001 -0.229027526484808E+001  0.656116883263214E+001
      0.40000000  0.465010442434905E-002 -0.423573284728657E-002  0.114706594508999E-001  0.267402498176455E-002 -0.533272235264298E-002 -0.211552715965092E-001 -0.504637025182592E+000  0.400064941484228E+001  0.129037799343582E+002  0.261654970897988E+001 -0.238338853012654E+001  0.645438207600271E+001
      0.41000000  0.448051914925887E-002 -0.433835843515652E-002  0.114173294839761E-001  0.282318471968617E-002 -0.585803770363395E-002 -0.219494399541836E-001 -0.549821614812523E+000  0.421584109965282E+001  0.130494122247179E+002  0.245963552249416E+001 -0.238159466815095E+001  0.626768198847059E+001
      0.42000000  0.422266305984001E-002 -0.426302506737297E-002  0.112576398968531E-001  0.290693620954677E-002 -0.639279897744961E-002 -0.228477273594501E-001 -0.557802823745945E+000  0.442584755248684E+001  0.132439061716728E+002  0.226288984833694E+001 -0.228451951090071E+001  0.603287514959503E+001
      0.43000000  0.391908039182780E-002 -0.403626859824104E-002  0.110718450455439E-001  0.289020244844749E-002 -0.686552750498780E-002 -0.238867254782916E-001 -0.512815914468582E+000  0.459361652203514E+001  0.135030059633064E+002  0.205136051629311E+001 -0.211270022754594E+001  0.579532530547342E+001
      0.44000000  0.362400667241793E-002 -0.371421405773626E-002  0.109408382831868E-001  0.276391837058726E-002 -0.723035489008541E-002 -0.250518377639651E-001 -0.413835269891252E+000  0.469856464149533E+001  0.138148400413004E+002  0.185379876132052E+001 -0.189994280968496E+001  0.559659909335863E+001
      0.45000000  0.338760401597410E-002 -0.336427909659067E-002  0.109161193657320E-001  0.254746165331557E-002 -0.747726596408712E-002 -0.262887726893433E-001 -0.274152518710534E+000  0.473987072535924E+001  0.141487380358954E+002  0.169436277234224E+001 -0.168269645157842E+001  0.545986667406343E+001
      0.46000000  0.324148545611800E-002 -0.304549775929453E-002  0.110034391574517E-001  0.228142383604724E-002 -0.763124692972302E-002 -0.275309132154932E-001 -0.116283276679095E+000  0.473391089952745E+001  0.144706657871187E+002  0.158603410251567E+001 -0.149013881776317E+001  0.538389882815486E+001
      0.47000000  0.319134437520466E-002 -0.279297844497061E-002  0.111670765282554E-001  0.201349887429828E-002 -0.774231065479057E-002 -0.287306529978028E-001  0.357718445898937E-001  0.470765239383729E+001  0.147585895365617E+002  0.152827704026128E+001 -0.133750680890385E+001  0.534771076339228E+001
      0.48000000  0.321929017988832E-002 -0.260951387087197E-002  0.113528169510343E-001  0.178346748291287E-002 -0.787016449362448E-002 -0.298809590673934E-001  0.163722844058497E+000  0.469036096400846E+001  0.150113367387394E+002  0.150954186806384E+001 -0.122361459305021E+001  0.532339477041045E+001
      0.49000000  0.329392683829920E-002 -0.246515695124220E-002  0.115195117683001E-001  0.161340222246323E-002 -0.806729926969765E-002 -0.310174841933173E-001  0.258906769342049E+000  0.470559851426077E+001  0.152474376492508E+002  0.151301817250455E+001 -0.113233458070102E+001  0.529132294049904E+001
      0.50000000  0.338282756945431E-002 -0.230440722396843E-002  0.116650989665053E-001  0.150623563107440E-002 -0.836366144609373E-002 -0.321999084106993E-001  0.321969565843538E+000  0.476489367562471E+001  0.154947559525807E+002  0.152277638257534E+001 -0.103732656319257E+001  0.525103241057706E+001
      0.51000000  0.346167815184140E-002 -0.206004150076542E-002  0.118350251889655E-001  0.145146907754405E-002 -0.875583067599216E-002 -0.334803955673649E-001  0.359433994212311E+000  0.486414534780427E+001  0.157756528833993E+002  0.152771656065835E+001 -0.909142727404834E+000  0.522306326120284E+001
      0.52000000  0.351701311468591E-002 -0.167157095222514E-002  0.121085099794050E-001  0.143354611484958E-002 -0.920374704975868E-002 -0.348731223310371E-001  0.379510266813649E+000  0.498370899412513E+001  0.160943273790886E+002  0.152228833557498E+001 -0.723515346597036E+000  0.524099367894670E+001
      0.53000000  0.354342874287622E-002 -0.110439840419335E-002  0.125680004233248E-001  0.143800206142238E-002 -0.963751043121129E-002 -0.363388837047364E-001  0.389325318564151E+000  0.509275046976858E+001  0.164319919459463E+002  0.150478380858939E+001 -0.469003600030959E+000  0.533723828407303E+001
      0.54000000  0.353904266700594E-002 -0.363804366939763E-003  0.132651085893130E-001  0.145290482272237E-002 -0.997453616260314E-002 -0.377923884358326E-001  0.394422569322097E+000  0.515743267355598E+001  0.167520417925724E+002  0.147508930511304E+001 -0.151635337948686E+000  0.552895843660819E+001
      0.55000000  0.350319149587612E-002  0.502386806538418E-003  0.141984548421766E-001  0.146664068768446E-002 -0.101434080222948E-001 -0.391295690181703E-001  0.399811990231749E+000  0.515094980269514E+001  0.170128505565896E+002  0.143359825579809E+001  0.205589917204720E+000  0.581038179635162E+001
      0.56000000  0.343802039384447E-002  0.141583741838562E-002  0.153137201302920E-001  0.146553198227124E-002 -0.101067058096548E-001 -0.402626835419575E-001  0.410975242738105E+000  0.506207439227860E+001  0.171823267502221E+002  0.138180480019772E+001  0.569051581115577E+000  0.615487098994771E+001
      0.57000000  0.335236279389616E-002  0.229219792985476E-002  0.165258157366418E-001  0.143467050362078E-002 -0.987340585712296E-002 -0.411468971061207E-001  0.433495206163885E+000  0.489868735394882E+001  0.172475735043481E+002  0.132373920605953E+001  0.905114527974692E+000  0.652550799171825E+001
      0.58000000  0.326424308358043E-002  0.306964535720990E-002  0.177522086348526E-001  0.136290353848318E-002 -0.949405712793476E-002 -0.417858260167454E-001  0.471112380377461E+000  0.468425874111545E+001  0.172153853386821E+002  0.126672042855328E+001  0.119120493873468E+001  0.688891260666851E+001
      0.59000000  0.319874864302749E-002  0.372952995747695E-002  0.189405694867121E-001  0.124973219215644E-002 -0.903864322477031E-002 -0.422138389017829E-001  0.523249430035059E+000  0.444808138588748E+001  0.171038275905386E+002  0.122026562835554E+001  0.142274924506856E+001  0.722548987288966E+001
      0.60000000  0.318065004414925E-002  0.429899245117675E-002  0.200764028232356E-001  0.110997918600230E-002 -0.856518139731384E-002 -0.424648789352953E-001  0.583620000603234E+000  0.421300639689594E+001  0.169296016433820E+002  0.119313864635066E+001  0.161265589193127E+001  0.753114355732683E+001
      0.61000000  0.322441496918670E-002  0.483258701093354E-002  0.211664418673912E-001  0.972647138851328E-003 -0.809261879471659E-002 -0.425450772881569E-001  0.641117935884081E+000  0.398597057570238E+001  0.166980517859508E+002  0.118972714100059E+001  0.178310173569400E+001  0.780987887995018E+001
      0.62000000  0.332623571747721E-002  0.537962171093804E-002  0.222065283300727E-001  0.873138109282199E-003 -0.759114004491429E-002 -0.424252255723727E-001  0.683030459692291E+000  0.375576125342417E+001  0.164013484283499E+002  0.120750130490877E+001  0.195292841145969E+001  0.806148878600636E+001
      0.63000000  0.346222316222720E-002  0.595144692262676E-002  0.231517900249762E-001  0.841414262922542E-003 -0.699602155608137E-002 -0.420593305473510E-001  0.699395418352343E+000  0.349940632781670E+001  0.160261625226703E+002  0.123691764106445E+001  0.212622044955654E+001  0.827123387554583E+001
      0.64000000  0.359424877105561E-002  0.650421015642985E-002  0.239071093204474E-001  0.890893024940254E-003 -0.624049044635328E-002 -0.414216562361690E-001  0.686691728774195E+000  0.319464876097691E+001  0.155671221385239E+002  0.126402142265108E+001  0.228739341621517E+001  0.840762569860510E+001
      0.65000000  0.368145789418935E-002  0.694644983528169E-002  0.243465025315440E-001  0.101274200359972E-002 -0.529371776497069E-002 -0.405439411088769E-001  0.649319399444010E+000  0.283304742806696E+001  0.150390875133360E+002  0.127477270683658E+001  0.240533639496546E+001  0.843042561565795E+001
      0.66000000  0.369299282957365E-002  0.716986710717124E-002  0.243554995259966E-001  0.117790275620736E-002 -0.418683242956443E-002 -0.395326862889423E-001  0.598309299109477E+000  0.242780178098746E+001  0.144815139703221E+002  0.125939163507141E+001  0.244508209900521E+001  0.830576006684722E+001
      0.67000000  0.361710723370536E-002  0.709087955618637E-002  0.238782611589139E-001  0.134587536458159E-002 -0.301458379771129E-002 -0.385549367721795E-001  0.547877295794295E+000  0.201269539107706E+001  0.139518399196920E+002  0.121510233929670E+001  0.238205388441493E+001  0.802147382365864E+001
      0.68000000  0.346363065582674E-002  0.668535829840672E-002  0.229474910657190E-001  0.147665998645247E-002 -0.191095074255388E-002 -0.377958478415708E-001  0.511237508916382E+000  0.163250921257274E+001  0.135101193999598E+002  0.114643368349302E+001  0.221279942958688E+001  0.759543361389840E+001
      0.69000000  0.325962461061550E-002  0.600186045388418E-002  0.216823596510435E-001  0.154141688794432E-002 -0.100853250862368E-002 -0.374051326905613E-001  0.497197651391782E+000  0.132897817452876E+001  0.132013640267678E+002  0.106327296827815E+001  0.195777635228605E+001  0.707267543334879E+001
      0.70000000  0.304062686115518E-002  0.514826441999893E-002  0.202542636791552E-001  0.152851861612609E-002 -0.398451855987732E-003 -0.374552064192703E-001  0.508527787738271E+000  0.112811621204745E+001  0.130431592820588E+002  0.977667916077968E+000  0.165534712963974E+001  0.651245439414763E+001
      0.71000000  0.284102931772358E-002  0.425830045585802E-002  0.188350316178192E-001  0.144393513759259E-002 -0.106598186471836E-003 -0.379285394548882E-001  0.542263429216221E+000  0.103379229929174E+001  0.130235868862250E+002  0.900624261806619E+000  0.134990817612572E+001  0.597082414499505E+001
      0.72000000  0.268662980824274E-002  0.345251543821425E-002  0.175498011441061E-001  0.130710741746917E-002 -0.940854713530610E-004 -0.387381043529773E-001  0.591393700169650E+000  0.102941144377545E+001  0.131096654112479E+002  0.839849770790456E+000  0.107926826782708E+001  0.548612854032768E+001
      0.73000000  0.259081556024730E-002  0.280916584447533E-002  0.164536199825317E-001  0.114466062902829E-002 -0.278940676668008E-003 -0.397697337279403E-001  0.647076838694132E+000  0.108600332965941E+001  0.132618528108827E+002  0.798803413601390E+000  0.866125439560478E+000  0.507300018180059E+001
      0.74000000  0.255415523568904E-002  0.235450723468344E-002  0.155387748454177E-001  0.984198210030768E-003 -0.567570326744498E-003 -0.409261558705831E-001  0.700651472202791E+000  0.117262919196636E+001  0.134478833464604E+002  0.776858362245085E+000  0.716134481049636E+000  0.472619166174126E+001
      0.75000000  0.256621452301120E-002  0.207243122218469E-002  0.147652590952916E-001  0.849422672293667E-003 -0.882200596780336E-003 -0.421535965862577E-001  0.745088833205199E+000  0.126474779966151E+001  0.136502656932677E+002  0.770119234679892E+000  0.621935201614718E+000  0.443104422188895E+001
      0.76000000  0.260842767147277E-002  0.192525491982542E-002  0.140969614604931E-001  0.756734680944482E-003 -0.117465366238482E-002 -0.434419774607267E-001  0.775892535950677E+000  0.134787444006762E+001  0.138653696561921E+002  0.772487538010341E+000  0.570165486788640E+000  0.417482423267440E+001
      0.77000000  0.265750876634053E-002  0.187436247646896E-002  0.135255979341926E-001  0.712934608739396E-003 -0.142468481455467E-002 -0.448032737734989E-001  0.791605982147169E+000  0.141644182936207E+001  0.140962000163366E+002  0.776801858835361E+000  0.547884648319450E+000  0.395359358742910E+001
      0.78000000  0.268950689201752E-002  0.189207695956237E-002  0.130726501449673E-001  0.713876366862584E-003 -0.162836037220362E-002 -0.462425517279366E-001  0.794005949389319E+000  0.146987484737495E+001  0.143436138009108E+002  0.776076145043022E+000  0.545972124949782E+000  0.377220521728867E+001
      0.79000000  0.268464752294140E-002  0.196237230633599E-002  0.127717333512083E-001  0.744550844517499E-003 -0.178518186410437E-002 -0.477379422701619E-001  0.787874174806796E+000  0.150860620041132E+001  0.146007506695477E+002  0.764867940652039E+000  0.559088540269638E+000  0.363872326009962E+001
      0.80000000  0.263245930489602E-002  0.207412324025581E-002  0.126434221590854E-001  0.781472138738697E-003 -0.189095785590164E-002 -0.492392366568375E-001  0.780138195769780E+000  0.153200796971836E+001  0.148531201224449E+002  0.740624295667433E+000  0.583540289145168E+000  0.355713974912464E+001
      0.81000000  0.253577588947907E-002  0.221348282951723E-002  0.126770114971575E-001  0.797898174090726E-003 -0.193854821340327E-002 -0.506840627839166E-001  0.778288240839213E+000  0.153866389041613E+001  0.150835674101444E+002  0.704615390221442E+000  0.615059901050304E+000  0.352255790425799E+001
      0.82000000  0.241171426581829E-002  0.236077235206630E-002  0.128284825733672E-001  0.771297283859199E-003 -0.192367716202347E-002 -0.520216178629069E-001  0.788293484015446E+000  0.152801299625138E+001  0.152789501585310E+002  0.661969950434627E+000  0.647987358632853E+000  0.352117582650781E+001
      0.83000000  0.228821068353616E-002  0.249338082011194E-002  0.130345727962504E-001  0.691072620351344E-003 -0.185065930292607E-002 -0.532311114684310E-001  0.812599014637076E+000  0.150185084277118E+001  0.154348979360172E+002  0.620503437966672E+000  0.676140261983517E+000  0.353463834894836E+001
      0.84000000  0.219618818977829E-002  0.259221917425636E-002  0.132346087516722E-001  0.563677791412297E-003 -0.173390336529153E-002 -0.543261871213385E-001  0.848964890894207E+000  0.146459216230529E+001  0.155564748588285E+002  0.588459449553510E+000  0.694574297186682E+000  0.354615811946939E+001
      0.85000000  0.215937753264364E-002  0.264746265793592E-002  0.133887958797817E-001  0.412567852348248E-003 -0.159426741463844E-002 -0.553447192048230E-001  0.890754706917095E+000  0.142215167753227E+001  0.156549229071256E+002  0.571789173799150E+000  0.701030951263074E+000  0.354526636428110E+001
      0.86000000  0.218528342199392E-002  0.266028486466619E-002  0.134848961267618E-001  0.272059790786103E-003 -0.145253865578906E-002 -0.563308207282481E-001  0.928798001432513E+000  0.138015046247692E+001  0.157425939173476E+002  0.571920409968615E+000  0.696235186301350E+000  0.352919316715671E+001
      0.87000000  0.226093763363579E-002  0.264000569089537E-002  0.135322238189928E-001  0.176568630728316E-003 -0.132368142898961E-002 -0.573188330069649E-001  0.954320580941558E+000  0.134244473916622E+001  0.158287438264997E+002  0.584918834143111E+000  0.682986132778242E+000  0.350087170110945E+001
      0.88000000  0.235561785808832E-002  0.259869127034674E-002  0.135484971607405E-001  0.148803201785187E-003 -0.121456606920986E-002 -0.583265097784045E-001  0.961941130896724E+000  0.131064527167950E+001  0.159179653009875E+002  0.602488055651824E+000  0.664658083370614E+000  0.346525124325693E+001
      0.89000000  0.243011099743846E-002  0.254627839306024E-002  0.135478392117362E-001  0.191317990804499E-003 -0.112558433561484E-002 -0.593586073189527E-001  0.951617079456587E+000  0.128465204576925E+001  0.160113576324105E+002  0.614557297023292E+000  0.643935181708727E+000  0.342614944553849E+001
      0.90000000  0.244943503223156E-002  0.248843538040392E-002  0.135361428873880E-001  0.284819029478713E-003 -0.105443279980809E-002 -0.604163029108820E-001  0.928771668983777E+000  0.126369547230237E+001  0.161090762102127E+002  0.612561490704616E+000  0.622314805693622E+000  0.338515606920788E+001
      0.91000000  0.239439202003132E-002  0.242745466476657E-002  0.135148406041763E-001  0.394122401566356E-003 -0.999582024608285E-003 -0.615053910666144E-001  0.902519891554246E+000  0.124723122505087E+001  0.162124115943271E+002  0.592216004080661E+000  0.600393540250863E+000  0.334268776016371E+001
      0.92000000  0.226764024123645E-002  0.236479993705417E-002  0.134890639932217E-001  0.479684097520756E-003 -0.961716755509321E-003 -0.626379851690867E-001  0.882647115434925E+000  0.123528033548934E+001  0.163241441209517E+002  0.554769534450588E+000  0.578539283388703E+000  0.330004804801551E+001
      0.93000000  0.209206258440814E-002  0.230341082618416E-002  0.134740107205500E-001  0.510431571498710E-003 -0.942969217863369E-003 -0.638269870551082E-001  0.876467606627551E+000  0.122821324319180E+001  0.164471253600538E+002  0.506311741999176E+000  0.557461309540604E+000  0.326092053386981E+001
      0.94000000  0.190219684145375E-002  0.224854056183071E-002  0.134949172440983E-001  0.473165224797795E-003 -0.945008363438713E-003 -0.650770509741491E-001  0.886704870378935E+000  0.122627369768041E+001  0.165821107280732E+002  0.455463813532324E+000  0.538392682005951E+000  0.323123576769413E+001
