# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.43000000 -0.206012569289241E-009 -0.139777542010043E-009 -0.239849997822242E-002 -0.228937394796265E-010 -0.308021545883174E-012 -0.111945586927601E-001  0.100000001198325E+001  0.100000000016123E+001  0.685955719294236E+001 -0.107832962901522E-006 -0.731636256663201E-007 -0.125544455886006E+001
      0.44000000 -0.205606337718658E-009 -0.137594665922099E-009 -0.228446486790520E-002 -0.208057286611668E-010 -0.562869799288304E-011 -0.121987050736908E-001  0.100000001064282E+001  0.100000000287926E+001  0.724003938166990E+001 -0.105174412918007E-006 -0.703842029850664E-007 -0.116857901356384E+001
      0.45000000 -0.205353962121340E-009 -0.135069482687282E-009 -0.215511915113777E-002 -0.187600444652907E-010 -0.106217630749259E-010 -0.131542167661342E-001  0.100000000938313E+001  0.100000000531264E+001  0.757928585595004E+001 -0.102710974166597E-006 -0.675570999637771E-007 -0.107791632151542E+001
      0.46000000 -0.205247998556050E-009 -0.132240080521710E-009 -0.201655890905774E-002 -0.167687227876195E-010 -0.152680009699921E-010 -0.140632268476726E-001  0.100000000820481E+001  0.100000000747052E+001  0.788102960009413E+001 -0.100426279738067E-006 -0.647040624633964E-007 -0.986686888710488E+000
      0.47000000 -0.205280018240311E-009 -0.129145147940384E-009 -0.187428186689330E-002 -0.148429313910298E-010 -0.195523040590426E-010 -0.149284552546877E-001  0.100000000710801E+001  0.100000000936324E+001  0.814896693367479E+001 -0.983048840289969E-007 -0.618452731055632E-007 -0.897559651163438E+000
      0.48000000 -0.205440698442350E-009 -0.125823545296426E-009 -0.173314330696001E-002 -0.129928842342395E-010 -0.234636066193862E-010 -0.157531053891534E-001  0.100000000609243E+001  0.100000001100221E+001  0.838671284915801E+001 -0.963322093921226E-007 -0.589993132025681E-007 -0.812679888739174E+000
      0.49000000 -0.205719921387148E-009 -0.122313896225168E-009 -0.159732742301591E-002 -0.112277649065113E-010 -0.269947748156405E-010 -0.165407594123992E-001  0.100000000515731E+001  0.100000001239966E+001  0.859776121527577E+001 -0.944945030004608E-007 -0.561831384919500E-007 -0.733709501486931E+000
      0.50000000 -0.206106880288434E-009 -0.118654203352698E-009 -0.147033368614219E-002 -0.955565997744317E-011 -0.301424565012007E-010 -0.172952743735958E-001  0.100000000430147E+001  0.100000001356860E+001  0.878545013174309E+001 -0.927788020954728E-007 -0.534120687055672E-007 -0.661869210236878E+000
      0.51000000 -0.206590191531120E-009 -0.114881492089223E-009 -0.135497750769354E-002 -0.798350298670807E-011 -0.329068947653092E-010 -0.180206811816497E-001  0.100000000352330E+001  0.100000001452255E+001  0.895293261475104E+001 -0.911729060380113E-007 -0.506997907602963E-007 -0.597982102039694E+000
      0.52000000 -0.207158011948950E-009 -0.111031485749262E-009 -0.125340423011977E-002 -0.651702970465249E-011 -0.352917095044039E-010 -0.187210882541048E-001  0.100000000282080E+001  0.100000001527551E+001  0.910315268927811E+001 -0.896653537895474E-007 -0.480583751399394E-007 -0.542517919908885E+000
      0.53000000 -0.207798160071065E-009 -0.107138314634614E-009 -0.116711525588230E-002 -0.516074519146348E-011 -0.373036515581022E-010 -0.194005914711143E-001  0.100000000219161E+001  0.100000001584170E+001  0.923882686549911E+001 -0.882454056281636E-007 -0.454983048455097E-007 -0.495637493300850E+000
      0.54000000 -0.208498240149882E-009 -0.103234261093715E-009 -0.109700494162518E-002 -0.391790307087847E-011 -0.389523341282336E-010 -0.200631918326263E-001  0.100000000163300E+001  0.100000001623551E+001  0.936243088410574E+001 -0.869030280553738E-007 -0.430285161239426E-007 -0.457236718882638E+000
      0.55000000 -0.209245767732219E-009 -0.993495419438785E-010 -0.104340674149902E-002 -0.279049731501614E-011 -0.402499462937081E-010 -0.207127219689774E-001  0.100000000114194E+001  0.100000001647134E+001  0.947619153064044E+001 -0.856288809810040E-007 -0.406564500435519E-007 -0.426989528394841E+000
      0.56000000 -0.210028295496935E-009 -0.955121290223230E-010 -0.100614698137531E-002 -0.177926671080094E-011 -0.412109534462025E-010 -0.213527823956210E-001  0.100000000071512E+001  0.100000001656345E+001  0.958208324321569E+001 -0.844143063882415E-007 -0.383881138682159E-007 -0.404389319812669E+000
      0.57000000 -0.210833538056437E-009 -0.917476080285594E-010 -0.984604584867413E-003 -0.883712046769734E-012 -0.418517894047296E-010 -0.219866881381872E-001  0.100000000034895E+001  0.100000001652591E+001  0.968182917222294E+001 -0.832513177827004E-007 -0.362281510911401E-007 -0.388788377507371E+000
      0.58000000 -0.211649494407049E-009 -0.880790752448756E-010 -0.977775051876436E-003 -0.102125923008327E-012 -0.421905448256295E-010 -0.226174260908046E-001  0.100000000003963E+001  0.100000001637244E+001  0.977690629556028E+001 -0.821325898205816E-007 -0.341799189227007E-007 -0.379434864692456E+000
      0.59000000 -0.212464566715184E-009 -0.845270711824278E-010 -0.984337009136492E-003  0.568365052077815E-012 -0.422466563141916E-010 -0.232476232145484E-001  0.999999999783179E+000  0.100000001611635E+001  0.986855414898258E+001 -0.810514475937724E-007 -0.322455719846296E-007 -0.375507035098174E+000
      0.60000000 -0.213267674143124E-009 -0.811095497061971E-010 -0.100271970745321E-002  0.113174605499132E-011 -0.420406003719829E-010 -0.238795254395605E-001  0.999999999575455E+000  0.100000001577044E+001  0.995778669862253E+001 -0.800018551256690E-007 -0.304261509437605E-007 -0.376144378606059E+000
      0.61000000 -0.214048360450380E-009 -0.778418807496625E-010 -0.103116992875615E-002  0.159304834770900E-011 -0.415935959879849E-010 -0.245149869087314E-001  0.999999999412206E+000  0.100000001534698E+001  0.100454068614960E+002 -0.789784027019099E-007 -0.287216748214526E-007 -0.380475485614768E+000
      0.62000000 -0.214796894154527E-009 -0.747368843452708E-010 -0.106781688383519E-002  0.195827274162942E-011 -0.409273193105860E-010 -0.251554689971286E-001  0.999999999289101E+000  0.100000001485757E+001  0.101320231696216E+002 -0.779762927260791E-007 -0.271312357382107E-007 -0.387642485425704E+000
      0.63000000 -0.215504360098994E-009 -0.718048933738789E-010 -0.111073382432319E-002  0.223430301616653E-011 -0.400636334307060E-010 -0.258020483631173E-001  0.999999999201770E+000  0.100000001431318E+001  0.102180680737539E+002 -0.769913238525263E-007 -0.256530948951795E-007 -0.396821983291376E+000
      0.64000000 -0.216162741354688E-009 -0.690538421781261E-010 -0.115799525533286E-002  0.242881021308015E-011 -0.390243358734986E-010 -0.264554331370972E-001  0.999999999145839E+000  0.100000001372404E+001  0.103038173929689E+002 -0.760198732073472E-007 -0.242847786531713E-007 -0.407242487458417E+000
      0.65000000 -0.216764990477029E-009 -0.664893779925078E-010 -0.120772881317499E-002  0.255014885023562E-011 -0.378309259470731E-010 -0.271159862338461E-001  0.999999999116964E+000  0.100000001309966E+001  0.103894104355837E+002 -0.750588765646211E-007 -0.230231736435637E-007 -0.418198380246484E+000
      0.66000000 -0.217305089249624E-009 -0.641149920166285E-010 -0.125816106064290E-002  0.260724621192882E-011 -0.365043936411693E-010 -0.277837546857203E-001  0.999999999110872E+000  0.100000001244880E+001  0.104748703441463E+002 -0.741058063984971E-007 -0.218646199315081E-007 -0.429060544785617E+000
      0.67000000 -0.217778096169527E-009 -0.619321668961226E-010 -0.130765664538616E-002  0.260948597531655E-011 -0.350650313161583E-010 -0.284585038366298E-001  0.999999999123390E+000  0.100000001177947E+001  0.105601242513757E+002 -0.731586477827737E-007 -0.208050013480253E-007 -0.439283810554294E+000
      0.68000000 -0.218180181065848E-009 -0.599405373751880E-010 -0.135475045998564E-002  0.256658752200524E-011 -0.335322689820151E-010 -0.291397552102628E-001  0.999999999150480E+000  0.100000001109891E+001  0.106450228737834E+002 -0.722158721582254E-007 -0.198398322113203E-007 -0.448411425578079E+000
      0.69000000 -0.218508646392129E-009 -0.581380609414324E-010 -0.139817263084247E-002  0.248848235868092E-011 -0.319245335461442E-010 -0.298268268691921E-001  0.999999999188270E+000  0.100000001041362E+001  0.107293592140157E+002 -0.712764090340845E-007 -0.189643397665537E-007 -0.456076800536985E+000
      0.70000000 -0.218761934891822E-009 -0.565211953925899E-010 -0.143686634263791E-002  0.238518912913863E-011 -0.302591320154881E-010 -0.305188751123324E-001  0.999999999233078E+000  0.100000000972937E+001  0.108128860904630E+002 -0.703396157335848E-007 -0.181735417849711E-007 -0.462002799763362E+000
      0.71000000 -0.218939623503676E-009 -0.550850804095030E-010 -0.146999867212128E-002  0.226668874067853E-011 -0.285521582783715E-010 -0.312149364142044E-001  0.999999999281445E+000  0.100000000905121E+001  0.108953322621497E+002 -0.694052453341852E-007 -0.174623188753710E-007 -0.465998876068180E+000
      0.72000000 -0.219042403547817E-009 -0.538237204137430E-010 -0.149696475607660E-002  0.214280114921253E-011 -0.268184227702359E-010 -0.319139685876178E-001  0.999999999330153E+000  0.100000000838353E+001  0.109764169671205E+002 -0.684734129907350E-007 -0.168254811711995E-007 -0.467956360573042E+000
      0.73000000 -0.219072047411498E-009 -0.527301662139584E-010 -0.151738575085948E-002  0.202306534846984E-011 -0.250714040485659E-010 -0.326148902483235E-001  0.999999999376246E+000  0.100000000773005E+001  0.110558627423515E+002 -0.675445608641652E-007 -0.162578291630524E-007 -0.467842225488627E+000
      0.74000000 -0.219031362133675E-009 -0.517966931948165E-010 -0.153110115285297E-002  0.191662408854741E-011 -0.233232210685959E-010 -0.333166177722681E-001  0.999999999417050E+000  0.100000000709387E+001  0.111334064415734E+002 -0.666194219090107E-007 -0.157542085472268E-007 -0.465691637460729E+000
      0.75000000 -0.218924130466845E-009 -0.510149740683853E-010 -0.153815613919494E-002  0.183211480711730E-011 -0.215846247640192E-010 -0.340180990595123E-001  0.999999999450184E+000  0.100000000647753E+001  0.112088084133495E+002 -0.656989827998695E-007 -0.153095590545795E-007 -0.461599612235464E+000
      0.76000000 -0.218755040170531E-009 -0.503762444823366E-010 -0.153878465545964E-002  0.177756819270298E-011 -0.198650073960014E-010 -0.347183435497846E-001  0.999999999473572E+000  0.100000000588303E+001  0.112818598444892E+002 -0.647844462995111E-007 -0.149189573090194E-007 -0.455712068624447E+000
      0.77000000 -0.218529602460384E-009 -0.498714600549453E-010 -0.153338902153070E-002  0.176031571361075E-011 -0.181724280380615E-010 -0.354164480692503E-001  0.999999999485452E+000  0.100000000531188E+001  0.113523883126918E+002 -0.638771933894825E-007 -0.145776538403903E-007 -0.448216561815152E+000
      0.78000000 -0.218254060697395E-009 -0.494914436766726E-010 -0.152251684919238E-002  0.178690733889517E-011 -0.165136525115376E-010 -0.361116182227316E-001  0.999999999484375E+000  0.100000000476513E+001  0.114202616266731E+002 -0.629787454974542E-007 -0.142811044415631E-007 -0.439332953780947E+000
      0.79000000 -0.217935290550179E-009 -0.492270221758523E-010 -0.150683606603856E-002  0.186304054997668E-011 -0.148942060730027E-010 -0.368031851769167E-001  0.999999999469211E+000  0.100000000424343E+001  0.114853900615088E+002 -0.620907271640210E-007 -0.140249961137629E-007 -0.429304252749121E+000
      0.80000000 -0.217580692997118E-009 -0.490691516862088E-010 -0.148710882167894E-002  0.199350159452144E-011 -0.133184371769138E-010 -0.374906178049660E-001  0.999999999439142E+000  0.100000000374705E+001  0.115477271212884E+002 -0.612148294950328E-007 -0.138052678873348E-007 -0.418387825250844E+000
      0.81000000 -0.217198081651438E-009 -0.490090312721549E-010 -0.146416501586497E-002  0.218211976956521E-011 -0.117895906889917E-010 -0.381735302786574E-001  0.999999999393655E+000  0.100000000327597E+001  0.116072689802851E+002 -0.603527747436766E-007 -0.136181268374227E-007 -0.406847154073312E+000
      0.82000000 -0.216795565988812E-009 -0.490382045605300E-010 -0.143887613633804E-002  0.243173534070473E-011 -0.103098890028167E-010 -0.388516852985431E-001  0.999999999332535E+000  0.100000000282987E+001  0.116640527677320E+002 -0.595062823594351E-007 -0.134600596357641E-007 -0.394944284301473E+000
      0.83000000 -0.216381432131390E-009 -0.491486492922871E-010 -0.141213002944324E-002  0.274418151087458E-011 -0.888061960805167E-011 -0.395249932437194E-001  0.999999999255849E+000  0.100000000240819E+001  0.117181538700957E+002 -0.586770368287015E-007 -0.133278399916187E-007 -0.382933068370872E+000
      0.84000000 -0.215964022892415E-009 -0.493328548433581E-010 -0.138480715154832E-002  0.312028064856156E-011 -0.750222776750230E-011 -0.401935075994137E-001  0.999999999163934E+000  0.100000000201019E+001  0.117696824287009E+002 -0.578666576143739E-007 -0.132185323375937E-007 -0.371053290392273E+000
      0.85000000 -0.215551618810240E-009 -0.495838878703566E-010 -0.135775876682131E-002  0.355985477432262E-011 -0.617441307596695E-011 -0.408574170818547E-001  0.999999999057374E+000  0.100000000163494E+001  0.118187792100439E+002 -0.570766714793434E-007 -0.131294921108266E-007 -0.359525720613038E+000
      0.86000000 -0.215152321898247E-009 -0.498954463148581E-010 -0.133178746970989E-002  0.406175008952494E-011 -0.489622879072344E-011 -0.415170349254561E-001  0.999999998936981E+000  0.100000000128141E+001  0.118656110215594E+002 -0.563084874516965E-007 -0.130583629678220E-007 -0.348548123324236E+000
      0.87000000 -0.214773943807406E-009 -0.502619020516460E-010 -0.130763032121041E-002  0.462387511579043E-011 -0.366618293624319E-011 -0.421727858273222E-001  0.999999998803774E+000  0.100000000094846E+001  0.119103658374763E+002 -0.555633746580305E-007 -0.130030712534903E-007 -0.338292216288432E+000
      0.88000000 -0.214423900040436E-009 -0.506783324943710E-010 -0.128594479922462E-002  0.524325180144250E-011 -0.248234028954301E-011 -0.428251910590110E-001  0.999999998658952E+000  0.100000000063490E+001  0.119532477882471E+002 -0.548424432159317E-007 -0.129618180229747E-007 -0.328901557228459E+000
      0.89000000 -0.214109111771246E-009 -0.511405414801428E-010 -0.126729767729105E-002  0.591607874600107E-011 -0.134242444347348E-011 -0.434748522562585E-001  0.999999998503867E+000  0.100000000033949E+001  0.119944721534350E+002 -0.541466283379211E-007 -0.129330688900518E-007 -0.320490313364629E+000
      0.90000000 -0.213835916711111E-009 -0.516450697468933E-010 -0.125215686477353E-002  0.663780549926294E-011 -0.243919219988861E-012 -0.441224343852150E-001  0.999999998339999E+000  0.100000000006100E+001  0.120342604824674E+002 -0.534766777575685E-007 -0.129155419496385E-007 -0.313142853592200E+000
      0.91000000 -0.213609990325286E-009 -0.521891952986292E-010 -0.124088616692345E-002  0.740321671136853E-011  0.815831238161943E-012 -0.447686483601436E-001  0.999999998168928E+000  0.999999999798217E+000  0.120728359508940E+002 -0.528331425446762E-007 -0.129081939955409E-007 -0.306914089734044E+000
