# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.19000000  0.307286810079003E-002  0.202388352527446E-002  0.264914665607247E-001  0.375366357205880E-002  0.758867242688606E-004  0.753155390984529E-002 -0.344659955575705E+001  0.910104390565642E+000 -0.792189820072499E+001  0.364012748334253E+001  0.239749764773231E+001  0.313818596629485E+002
      0.20000000  0.280869935050819E-002  0.187458657290075E-002  0.248950314893419E-001  0.382636418089626E-002  0.360738897024128E-003  0.623546615050724E-002 -0.330608484039653E+001  0.594034382933955E+000 -0.601722183099041E+001  0.316083287493612E+001  0.210960808798081E+001  0.280161826291035E+002
      0.21000000  0.244592893981781E-002  0.168944154805116E-002  0.235343836889772E-001  0.390920376101471E-002  0.593397307032910E-003  0.472144662787381E-002 -0.318981925885223E+001  0.364006683419289E+000 -0.406036758901864E+001  0.262150576033740E+001  0.181071521656689E+001  0.252237591216528E+002
      0.22000000  0.199082384023834E-002  0.150204411913569E-002  0.224473525162326E-001  0.390955562626159E-002  0.767397365536526E-003  0.311424200647178E-002 -0.299973291022771E+001  0.214901950098736E+000 -0.218607469350925E+001  0.203674391503195E+001  0.153669006665747E+001  0.229651201286299E+002
      0.23000000  0.150939970614439E-002  0.134148515185328E-002  0.215939885076032E-001  0.376759681100424E-002  0.903875919785907E-003  0.152835043766567E-002 -0.268691274890883E+001  0.115480817279362E+000 -0.495620416964943E+000  0.147707552027034E+001  0.131275689967511E+001  0.211315476475445E+002
      0.24000000  0.108793622796588E-002  0.121312385871793E-002  0.208835355735808E-001  0.348311617552435E-002  0.104049859074847E-002  0.219430914008206E-004 -0.226650249246361E+001  0.242096247125284E-001  0.979421541188661E+000  0.102027788371343E+001  0.113768014286019E+001  0.195847963619201E+002
      0.25000000  0.789351607321243E-003  0.109229476483544E-002  0.202239961396621E-001  0.310950204450662E-002  0.121007136364370E-002 -0.141901419641672E-002 -0.179947835219294E+001 -0.894247820527256E-001  0.227753558848468E+001  0.710651643039891E+000  0.983390750224021E+000  0.182076224995057E+002
      0.26000000  0.627040060506027E-003  0.934297033841019E-003  0.195680211493313E-001  0.272246863219309E-002  0.142023268123309E-002 -0.286038188261676E-002 -0.135676246156190E+001 -0.229454411424109E+000  0.347614997909178E+001  0.542810469520699E+000  0.808793956803602E+000  0.169394707239082E+002
      0.27000000  0.566509523644355E-003  0.695693512191630E-003  0.189328995834394E-001  0.238223704597356E-002  0.164468186641736E-002 -0.437607066035734E-002 -0.985854774524416E+000 -0.371021973870731E+000  0.464793286596522E+001  0.472247564214557E+000  0.579936528619807E+000  0.157826397238311E+002
      0.28000000  0.550287766660635E-003  0.356543568214173E-003  0.183873854400518E-001  0.210862922916820E-002  0.183036600347351E-002 -0.600402225892253E-002 -0.694995175664829E+000 -0.471316769526310E+000  0.582625803658826E+001  0.442341923755410E+000  0.286603078283109E+000  0.147804693128871E+002
      0.29000000  0.530740980281518E-003 -0.668463058189001E-004  0.180148420335059E-001  0.187970806227180E-002  0.191723936249463E-002 -0.772261772356649E-002 -0.458877014504868E+000 -0.488005767165211E+000  0.699366982290997E+001  0.411918122994425E+000 -0.518806835067217E-001  0.139816599663112E+002
      0.30000000  0.493488850474853E-003 -0.524150445509228E-003  0.178720328780619E-001  0.165165301436175E-002  0.186156266298933E-002 -0.945603402688618E-002 -0.239149868387149E+000 -0.396634225699678E+000  0.809437346585077E+001  0.370239171786785E+000 -0.393242981376942E+000  0.134084623078166E+002
      0.31000000  0.460902967878787E-003 -0.946659281202821E-003  0.179621179914195E-001  0.138735817760580E-002  0.165274298605181E-002 -0.111027706556349E-001 -0.728688651413134E-002 -0.199968662383324E+000  0.906113047511271E+001  0.334637098763446E+000 -0.687318888045245E+000  0.130413372687939E+002
      0.32000000  0.476314489169288E-003 -0.126911388100036E-002  0.182312727040197E-001  0.107847640084307E-002  0.131739749006979E-002 -0.125723563191521E-001  0.241445230242700E+000  0.733982227357565E-001  0.984286466122580E+001  0.335019502866665E+000 -0.892641125058894E+000  0.128231075409434E+002
      0.33000000  0.578988897540925E-003 -0.144878964657751E-002  0.185867428267443E-001  0.750749788403623E-003  0.910361919236509E-003 -0.138144465020772E-001  0.487955678670348E+000  0.379093196827907E+000  0.104220591107219E+002  0.394895851691346E+000 -0.988138155734480E+000  0.126769747570443E+002
      0.34000000  0.783205081369185E-003 -0.147527750892711E-002  0.189259163413140E-001  0.451935492092361E-003  0.497630308847759E-003 -0.148307055023023E-001  0.700826027723786E+000  0.670576799503507E+000  0.108176867150671E+002  0.518469072245930E+000 -0.976609804448109E+000  0.125286499287404E+002
      0.35000000  0.107107928031533E-002 -0.136915871660375E-002  0.191640154768625E-001  0.230217940156889E-003  0.138432045331246E-003 -0.156686412665336E-001  0.851953755541422E+000  0.910978508407972E+000  0.110760327092587E+002  0.688778923397622E+000 -0.880464858311108E+000  0.123238029067677E+002
      0.36000000  0.140084536035215E-002 -0.117225930866191E-002  0.192515596995973E-001  0.114581580295129E-003 -0.127576172250802E-003 -0.164034444641929E-001  0.928362803351300E+000  0.107976150543289E+001  0.112555469541501E+002  0.875818210007985E+000 -0.732904629187175E+000  0.120362083019104E+002
      0.37000000  0.172461006711776E-002 -0.934449451256495E-003  0.191787793555032E-001  0.106114587585422E-003 -0.285357383171538E-003 -0.171164715665846E-001  0.935449495339946E+000  0.117358558810180E+001  0.114121111221686E+002  0.104909657293485E+001 -0.568434416327168E+000  0.116666324049459E+002
      0.38000000  0.200588310287781E-002 -0.701599879412924E-003  0.189694180493091E-001  0.182686241450660E-003 -0.342511673806022E-003 -0.178775189701408E-001  0.891794703429977E+000  0.120287010641075E+001  0.115888775571682E+002  0.118808715045085E+001 -0.415558513999379E+000  0.112356107908685E+002
      0.39000000  0.222870088369516E-002 -0.507319180745858E-003  0.186689539182234E-001  0.312636084532682E-003 -0.322887248681296E-003 -0.187343910388778E-001  0.819573314345767E+000  0.118634277679962E+001  0.118118808100724E+002  0.128621465548626E+001 -0.292781041214797E+000  0.107741161265232E+002
      0.40000000  0.239544969048155E-002 -0.369001193795387E-003  0.183320751698271E-001  0.469380092617646E-003 -0.258513274474811E-003 -0.197096806681547E-001  0.735886287131804E+000  0.114546185878163E+001  0.120903658305622E+002  0.134788654587748E+001 -0.207631889121223E+000  0.103152061918100E+002
      0.41000000  0.251646722394862E-002 -0.287564780248255E-003  0.180123629287369E-001  0.639559566572227E-003 -0.181670692462534E-003 -0.208025748475739E-001  0.648905991406772E+000  0.109973033786740E+001  0.124198266651532E+002  0.138144531225586E+001 -0.157862186267819E+000  0.988810587070176E+001
      0.42000000  0.259819387838278E-002 -0.250142086573727E-003  0.177549808471127E-001  0.821582915681870E-003 -0.118063392146377E-003 -0.219931671632668E-001  0.559720580800020E+000  0.106326918528953E+001  0.127859545034169E+002  0.139235038838887E+001 -0.134049053956711E+000  0.951474587173676E+001
      0.43000000  0.263658902913805E-002 -0.235191543366745E-003  0.175917832028194E-001  0.101666797182894E-002 -0.818334924371799E-004 -0.232476545067310E-001  0.467846451953739E+000  0.104283402699420E+001  0.131684976534228E+002  0.138006728398417E+001 -0.123106085507873E+000  0.920805032443383E+001
      0.44000000  0.261920311979765E-002 -0.219353559931437E-003  0.175380074690979E-001  0.121817416127879E-002 -0.733602695674170E-004 -0.245240189967124E-001  0.376863798723474E+000  0.103752619383658E+001  0.135448433593457E+002  0.133980865324626E+001 -0.112206569813194E+000  0.897126839464451E+001
      0.45000000  0.253460995338315E-002 -0.184675703683706E-003  0.175903740965852E-001  0.140557650565024E-002 -0.807076634915388E-004 -0.257785418980515E-001  0.296979076178166E+000  0.104036719162510E+001  0.138935381795985E+002  0.126772454134833E+001 -0.923684219886018E-001  0.879809885697546E+001
      0.46000000  0.238413117866751E-002 -0.124135343124428E-003  0.177273325948248E-001  0.154691524660033E-002 -0.847500637828958E-004 -0.269733372264802E-001  0.243106172147438E+000  0.104146755960183E+001  0.141978481097636E+002  0.116653719580962E+001 -0.607384762906244E-001  0.867384858659880E+001
      0.47000000  0.218954925143835E-002 -0.434433675577075E-004  0.179126187140574E-001  0.160932606428714E-002 -0.665891231973256E-004 -0.280841270511273E-001  0.229322885535858E+000  0.103188832546694E+001  0.144489799664025E+002  0.104853549353473E+001 -0.208042421576075E-001  0.857802878446579E+001
      0.48000000  0.199220121174723E-002  0.417210959529526E-004  0.181027148705485E-001  0.157327475722800E-002 -0.146662435957071E-004 -0.291063099295428E-001  0.262283303679686E+000  0.100687707771522E+001  0.146480997388721E+002  0.934153484369740E+000  0.195632383548213E-001  0.848845692551485E+001
      0.49000000  0.184263399744990E-002  0.112028069216840E-003  0.182572833837127E-001  0.144409165478222E-002  0.711651514428655E-004 -0.300568523551193E-001  0.336677156564945E+000  0.967311305724783E+000  0.148061851565177E+002  0.846387567264829E+000  0.514584909976922E-001  0.838622194607877E+001
      0.50000000  0.178424759220916E-002  0.151764338038280E-003  0.183498688186451E-001  0.125515352617980E-002  0.180125745697379E-003 -0.309703070229730E-001  0.434993919456238E+000  0.918916579160437E+000  0.149412521411188E+002  0.803177235108471E+000  0.683165620880738E-001  0.826017474632796E+001
      0.51000000  0.183728231792329E-002  0.154078041454527E-003  0.183752110353884E-001  0.106029744716669E-002  0.295045053577276E-003 -0.318893031651886E-001  0.532066847867220E+000  0.869789970436573E+000  0.150734679587121E+002  0.810834081210902E+000  0.679981111007310E-001  0.810939462682930E+001
      0.52000000  0.198986673317845E-002  0.122323605254431E-003  0.183502096731812E-001  0.917490570438081E-003  0.398684484739821E-003 -0.328523030271008E-001  0.602877456570798E+000  0.827435178401843E+000  0.152196449271406E+002  0.861285078698597E+000  0.529460059920556E-001  0.794262325158649E+001
      0.53000000  0.220037126575986E-002  0.675774955327412E-004  0.183079281567212E-001  0.869622997631928E-003  0.479066424620976E-003 -0.338829425213810E-001  0.630698201835067E+000  0.796555412477886E+000  0.153890302284316E+002  0.934429134565623E+000  0.286980573003280E-001  0.777480679255592E+001
      0.54000000  0.241088958190177E-002  0.408103444707641E-005  0.182869914852058E-001  0.929890131851636E-003  0.531944773744702E-003 -0.349848340102252E-001  0.612417504538042E+000  0.778282965058056E+000  0.155818401599824E+002  0.100486989637805E+001  0.170099397862677E-002  0.762210238774581E+001
      0.55000000  0.256704955309067E-002 -0.551129097176910E-004  0.183207319263760E-001  0.107776398601543E-002  0.560259245012791E-003 -0.361432877100519E-001  0.558950581967170E+000  0.770727156254351E+000  0.157907855682267E+002  0.105050430905367E+001 -0.225536546706762E-001  0.749732618542696E+001
      0.56000000  0.263651397358965E-002 -0.100793484078645E-003  0.184302551555372E-001  0.126744826054665E-002  0.571836904506313E-003 -0.373321890305350E-001  0.490588801171364E+000  0.770168035945405E+000  0.160045061095747E+002  0.105966435539979E+001 -0.405107894001705E-001  0.740746479816900E+001
      0.57000000  0.261882229239975E-002 -0.128453876972752E-003  0.186232180595565E-001  0.144559092309287E-002  0.576944815144123E-003 -0.385220469926209E-001  0.429183087133053E+000  0.772183227623930E+000  0.162111054312637E+002  0.103408788227341E+001 -0.507222647348254E-001  0.735370406010852E+001
      0.58000000  0.254270393992741E-002 -0.138292805011923E-003  0.188968570687348E-001  0.157109567985924E-002  0.586539372620238E-003 -0.396853359331159E-001  0.390321449128541E+000  0.772387844157142E+000  0.164002702780756E+002  0.986720333626649E+000 -0.536658320918895E-001  0.733310426690473E+001
      0.59000000  0.245226356413699E-002 -0.135285258393915E-003  0.192416414800143E-001  0.162895179540524E-002  0.610924227109485E-003 -0.407976620431594E-001  0.378583906392926E+000  0.766943289684117E+000  0.165635813451771E+002  0.935494867815821E+000 -0.516089162557793E-001  0.734034347537196E+001
      0.60000000  0.238818121411488E-002 -0.129367054233577E-003  0.196422359414011E-001  0.163262973157541E-002  0.657948748003993E-003 -0.418365124032972E-001  0.387561158604369E+000  0.753187534728747E+000  0.166938861817645E+002  0.895864449561365E+000 -0.485287063424511E-001  0.736827707453498E+001
      0.61000000  0.237209526055684E-002 -0.134804398039321E-003  0.200751142365995E-001  0.161466615959877E-002  0.730325469292819E-003 -0.427812868320913E-001  0.404229240935950E+000  0.730528470781533E+000  0.167852071018973E+002  0.875242839241365E+000 -0.497393953961452E-001  0.740720673182893E+001
      0.62000000  0.240065555545560E-002 -0.167629407772453E-003  0.205055024552793E-001  0.161027510518635E-002  0.822798007255124E-003 -0.436175709243392E-001  0.415432502105000E+000  0.701305093257057E+000  0.168341976581374E+002  0.871494073801761E+000 -0.608533927895650E-001  0.744397663775297E+001
      0.63000000  0.245111332042806E-002 -0.240928271463428E-003  0.208880952650629E-001  0.164172973539353E-002  0.920857573811745E-003 -0.443454407552401E-001  0.413473835620112E+000  0.671013414044969E+000  0.168429007608076E+002  0.875687430943995E+000 -0.860742982877438E-001  0.746250380491668E+001
      0.64000000  0.249495410879379E-002 -0.359274236450838E-003  0.211747653423863E-001  0.171049547847444E-002  0.100264493848453E-002 -0.449878737671009E-001  0.398454846656453E+000  0.647390939724825E+000  0.168212855657281E+002  0.877422694679109E+000 -0.126349165126679E+000  0.744671799791008E+001
      0.65000000  0.251255458991072E-002 -0.514705272693573E-003  0.213286540406286E-001  0.180007930010665E-002  0.104439984406940E-002 -0.455934967952170E-001  0.376689336705632E+000  0.638357288196769E+000  0.167875893176776E+002  0.870018375250343E+000 -0.178226195315246E+000  0.738543990614895E+001
      0.66000000  0.250180976989606E-002 -0.686519239295850E-003  0.213396662782331E-001  0.188730818660317E-002  0.102797269068761E-002 -0.462294107910080E-001  0.356386472246622E+000  0.649438743187786E+000  0.167652440530726E+002  0.853172059126576E+000 -0.234118133228166E+000  0.727729471630871E+001
      0.67000000  0.247703745929857E-002 -0.845695796605898E-003  0.212341012966551E-001  0.195585805415979E-002  0.947578348536286E-003 -0.469642541214396E-001  0.342964545038579E+000  0.681678038946651E+000  0.167767993479771E+002  0.832116334089424E+000 -0.284096343955093E+000  0.713321571392772E+001
      0.68000000  0.245943710526619E-002 -0.962687541265825E-003  0.210725354325179E-001  0.200517582310079E-002  0.812989520572992E-003 -0.478467946382173E-001  0.336303049211843E+000  0.730907055824851E+000  0.168369013532514E+002  0.814053754596049E+000 -0.318641776117086E+000  0.697483849087608E+001
      0.69000000  0.246443139929062E-002 -0.101577966679107E-002  0.209347458181043E-001  0.205065482295569E-002  0.647794436893266E-003 -0.488884073888422E-001  0.331086827171097E+000  0.788692749617106E+000  0.169471498249947E+002  0.803884987402525E+000 -0.331342160661127E+000  0.682880760369555E+001
      0.70000000  0.249239115091367E-002 -0.997024304243022E-003  0.208962076934339E-001  0.211550488804489E-002  0.483417012306332E-003 -0.500570290452689E-001  0.319791164851501E+000  0.844564517581544E+000  0.170950861471867E+002  0.801390954508370E+000 -0.320578195983587E+000  0.671886185396997E+001
      0.71000000  0.252712813621666E-002 -0.913945851056857E-003  0.210046696231901E-001  0.221880755369649E-002  0.351212257473574E-003 -0.512857964220521E-001  0.296623972631145E+000  0.888663493139162E+000  0.172579218227798E+002  0.801115602001089E+000 -0.289726615035020E+000  0.665861311457193E+001
      0.72000000  0.254241754880911E-002 -0.787047005326925E-003  0.212655720548194E-001  0.236577589702666E-002  0.275336383587776E-003 -0.524936385168674E-001  0.260450271651307E+000  0.913928894134575E+000  0.174096929696407E+002  0.794768519678404E+000 -0.246033616167416E+000  0.664769137942741E+001
      0.73000000  0.251289866973418E-002 -0.644608574435145E-003  0.216415699135316E-001  0.254467097380213E-002  0.268246613148576E-003 -0.536103735914211E-001  0.215423941574797E+000  0.917293877048646E+000  0.175292157752771E+002  0.774779982881702E+000 -0.198746501910915E+000  0.667255523236552E+001
      0.74000000  0.242394826030159E-002 -0.516717331399059E-003  0.220658912854236E-001  0.273120784548419E-002  0.329294393768219E-003 -0.545974027153505E-001  0.169290251372923E+000  0.899843556936251E+000  0.176060575581423E+002  0.737255296527313E+000 -0.157162013571204E+000  0.671144491374185E+001
      0.75000000  0.227621229564247E-002 -0.429934208164725E-003  0.224642355428978E-001  0.289762680833844E-002  0.445802559028480E-003 -0.554572519353078E-001  0.130424163679396E+000  0.866214954946752E+000  0.176426836240311E+002  0.683089763295478E+000 -0.129022963741165E+000  0.674150182256211E+001
      0.76000000  0.208357840356741E-002 -0.403155448312008E-003  0.227773908210387E-001  0.302176682056253E-002  0.595736021783988E-003 -0.562297083509919E-001  0.105101806277148E+000  0.823572392746412E+000  0.176524644107045E+002  0.617053088658013E+000 -0.119394746156085E+000  0.674553898889936E+001
      0.77000000  0.186667223311779E-002 -0.444708238505084E-003  0.229773635911063E-001  0.309219731501735E-002  0.751419402653709E-003 -0.569770286227590E-001  0.961367079519174E-001  0.780356702435215E+000  0.176546437421623E+002  0.545636755328185E+000 -0.129990233968577E+000  0.671638753360944E+001
      0.78000000  0.164573725095827E-002 -0.550811769555856E-003  0.230727891535042E-001  0.310806733558675E-002  0.884133640182899E-003 -0.577638710841828E-001  0.103145292731752E+000  0.744877014737343E+000  0.176681715993471E+002  0.474889068054888E+000 -0.158940613251439E+000  0.665781571885461E+001
      0.79000000  0.143626874640932E-002 -0.705904829158135E-003  0.231032106888892E-001  0.307521514911010E-002  0.969328743482778E-003 -0.586384280447090E-001  0.123857617038414E+000  0.723833958273157E+000  0.177063472274712E+002  0.409199311604736E+000 -0.201115404670685E+000  0.658220680035492E+001
      0.80000000  0.124857602346181E-002 -0.885401303177519E-003  0.231250549626028E-001  0.300166501290100E-002  0.991606406800521E-003 -0.596199945598058E-001  0.155502221107577E+000  0.721018366646713E+000  0.177736748660950E+002  0.351278265249450E+000 -0.249101558884223E+000  0.650607495131814E+001
      0.81000000  0.108997422527485E-002 -0.106082842988951E-002  0.231940135142877E-001  0.289521946007322E-002  0.948051169159205E-003 -0.606957849687052E-001  0.195506117831535E+000  0.736565266954944E+000  0.178655220628771E+002  0.302870855922180E+000 -0.294772121300574E+000  0.644491453325104E+001
      0.82000000  0.966997406495103E-003 -0.120623480069430E-002  0.233489531034307E-001  0.276392446947490E-002  0.848545249861243E-003 -0.618271009860362E-001  0.241355010419296E+000  0.767090378427729E+000  0.179703698134225E+002  0.265422498146058E+000 -0.331088637881073E+000  0.640884600122151E+001
      0.83000000  0.885514954606446E-003 -0.130389592482919E-002  0.236016884308775E-001  0.261804673477316E-002  0.712633135640721E-003 -0.629625674854885E-001  0.290053572700881E+000  0.806752361635388E+000  0.180738166153383E+002  0.240128707403406E+000 -0.353582784106630E+000  0.640016626027884E+001
      0.84000000  0.848459389790092E-003 -0.134736271520880E-002  0.239352621715661E-001  0.247117436507531E-002  0.563920570536067E-003 -0.640544177196653E-001  0.337859153695859E+000  0.848899839242349E+000  0.181631136021135E+002  0.227341148544646E+000 -0.361020210121763E+000  0.641335349491185E+001
      0.85000000  0.852807823867001E-003 -0.134095306280059E-002  0.243110651499187E-001  0.233870416167873E-002  0.424087733756206E-003 -0.650729906101245E-001  0.380726297207615E+000  0.887704316990858E+000  0.182309061176767E+002  0.225817983954562E+000 -0.355075679121055E+000  0.643741247007932E+001
      0.86000000  0.888268055171130E-003 -0.129635676736977E-002  0.246825702601252E-001  0.223383942276103E-002  0.308668598360103E-003 -0.660149814478098E-001  0.415371779417135E+000  0.919216944794523E+000  0.182770794276437E+002  0.232472650990033E+000 -0.339275393936418E+000  0.645978711968155E+001
      0.87000000  0.939287918850930E-003 -0.122820631018391E-002  0.250112737801821E-001  0.216309838198699E-002  0.225706985060073E-003 -0.669027203791115E-001  0.440392797702223E+000  0.941608178573686E+000  0.183081559716548E+002  0.242999712263402E+000 -0.317744723406956E+000  0.647057436803890E+001
      0.88000000  0.990022390650617E-003 -0.115056500660414E-002  0.252794344454941E-001  0.212403056073055E-002  0.176864365368088E-003 -0.677745932631867E-001  0.456744209046652E+000  0.954764026245246E+000  0.183344682277407E+002  0.253214528471492E+000 -0.294275946053710E+000  0.646563161963956E+001
      0.89000000  0.102995104110539E-002 -0.107528885090298E-002  0.254949965804181E-001  0.210686665521876E-002  0.159470019298432E-003 -0.686698644766331E-001  0.467188832862135E+000  0.959671198509204E+000  0.183661064635317E+002  0.260467085065353E+000 -0.271932685555015E+000  0.644749816061708E+001
      0.90000000  0.105713527300604E-002 -0.101182798740870E-002  0.256867004838173E-001  0.209969058034735E-002  0.168016044680422E-003 -0.696134320096432E-001  0.474903569602240E+000  0.957982082628268E+000  0.184091197046537E+002  0.264371314277747E+000 -0.253040742925544E+000  0.642380113479269E+001
      0.91000000  0.107713959395371E-002 -0.967197608367327E-003  0.258910327265271E-001  0.209463269909236E-002  0.194612927727241E-003 -0.706063803491087E-001  0.481924849107649E+000  0.951865488425927E+000  0.184634011820677E+002  0.266413895816437E+000 -0.239221438257291E+000  0.640374834803575E+001
      0.92000000  0.109791420174248E-002 -0.945120514761809E-003  0.261359586876043E-001  0.209177225154041E-002  0.229155375190118E-003 -0.716262163616274E-001  0.488255898329365E+000  0.943938011639027E+000  0.185230805940058E+002  0.268600521145828E+000 -0.231220128501607E+000  0.639406258976779E+001
      0.93000000  0.112321354588191E-002 -0.944492455416936E-003  0.264278908421479E-001  0.209844774094853E-002  0.260466047292068E-003 -0.726369829477100E-001  0.492142950630483E+000  0.936963158215749E+000  0.185792816352212E+002  0.271835178971679E+000 -0.228581890413434E+000  0.639596135860222E+001
      0.94000000  0.114812248749000E-002 -0.958469459803064E-003  0.267473067157640E-001  0.212403677279387E-002  0.279047925533213E-003 -0.736054693515629E-001  0.491418623174541E+000  0.933184500388241E+000  0.186241633027202E+002  0.274907535938693E+000 -0.229496835344622E+000  0.640440045582782E+001
