# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.11000000  0.342292286828036E-005 -0.417906343495199E-003  0.256539142585638E-003 -0.383584053313407E-004 -0.321327157717226E-003 -0.395562140763012E-002  0.107848635029364E+001  0.165747769339222E+001  0.909372247742043E+001  0.700375109307419E-002 -0.855091429953136E+000  0.524912879852048E+000
      0.12000000  0.118732947926585E-004 -0.399658806238768E-003  0.191140340559548E-003 -0.244154175723166E-004 -0.369857675946099E-003 -0.469292062441407E-002  0.104579406389883E+001  0.169371273276744E+001  0.980213931668515E+001  0.222697981230187E-001 -0.749608351215812E+000  0.358506789544059E+000
      0.13000000  0.821573448768711E-005 -0.370429647489279E-003  0.601077777071189E-004 -0.766138652403038E-005 -0.415265848905648E-003 -0.546143583764760E-002  0.101326448205855E+001  0.171896730246702E+001  0.104556145229326E+002  0.142242481002567E-001 -0.641340493351492E+000  0.104067134124466E+000
      0.14000000 -0.693009754794021E-005 -0.332538693490405E-003 -0.635946760336556E-004  0.564564412699151E-005 -0.452679562032261E-003 -0.628237556375158E-002  0.990923639465487E+000  0.172776158383181E+001  0.111000177034197E+002 -0.111413440999099E-001 -0.534614121241663E+000 -0.102239566429168E+000
      0.15000000 -0.301835729867288E-004 -0.290742564135897E-003 -0.133031365332523E-003  0.106693962712623E-004 -0.479414275055977E-003 -0.712447236664200E-002  0.983990607142852E+000  0.171935949097408E+001  0.116902465816815E+002 -0.452903487218376E-001 -0.436258229726007E+000 -0.199613111724753E+000
      0.16000000 -0.565835550524239E-004 -0.250335894056358E-003 -0.145205522644536E-003  0.501137877624348E-005 -0.496027708430567E-003 -0.794249325931193E-002  0.992950415473517E+000  0.169776989810376E+001  0.121728288925127E+002 -0.795969676133629E-001 -0.352151398638792E+000 -0.204262868823112E+000
      0.17000000 -0.810364681194694E-004 -0.215036330012997E-003 -0.129188470901249E-003 -0.110182375009488E-004 -0.505896956244300E-003 -0.870985395307499E-002  0.101458778935631E+001  0.166979117422856E+001  0.125315643523505E+002 -0.107289657443331E+000 -0.284701131729391E+000 -0.171041348546788E+000
      0.18000000 -0.996304723349506E-004 -0.185669246363933E-003 -0.119988581787356E-003 -0.348814996428263E-004 -0.513566183813400E-003 -0.943014041971984E-002  0.104361630975727E+001  0.164217026169828E+001  0.127915780517655E+002 -0.124579321047558E+000 -0.232163394485045E+000 -0.150035382771988E+000
      0.19000000 -0.110463879123350E-003 -0.160223333512569E-003 -0.136731531997767E-003 -0.628590194303516E-004 -0.522706591132355E-003 -0.101276914651972E-001  0.107446295665784E+001  0.161919957697370E+001  0.129972894494885E+002 -0.130855796319456E+000 -0.189800974419277E+000 -0.161972525711936E+000
      0.20000000 -0.113772787476866E-003 -0.135144353491564E-003 -0.176144422274673E-003 -0.913207919112154E-004 -0.534659545158035E-003 -0.108286747922644E-001  0.110276990350923E+001  0.160169112330522E+001  0.131862923025879E+002 -0.128036760810633E+000 -0.152087732459095E+000 -0.198228080396600E+000
      0.21000000 -0.111350785497667E-003 -0.107155378376216E-003 -0.220752230957502E-003 -0.117806825858312E-003 -0.548168693781208E-003 -0.115461923031095E-001  0.112626338711935E+001  0.158751804477652E+001  0.133750159458105E+002 -0.119343910956780E+000 -0.114847343719359E+000 -0.236598551839175E+000
      0.22000000 -0.105487630529195E-003 -0.747217390160921E-004 -0.252968581238478E-003 -0.141551192627026E-003 -0.560281032795322E-003 -0.122769350572854E-001  0.114481619338761E+001  0.157320439970071E+001  0.135601131892086E+002 -0.107920794019502E+000 -0.764452605929267E-001 -0.258803520491321E+000
      0.23000000 -0.978382058820209E-004 -0.385580208166908E-004 -0.265229919409433E-003 -0.163266392715851E-003 -0.567856470569434E-003 -0.130081474869315E-001  0.115977000060470E+001  0.155569567708992E+001  0.137295746373855E+002 -0.957429753478957E-001 -0.377322908084363E-001 -0.259549951949887E+000
      0.24000000 -0.886834742971467E-004 -0.110392617060971E-005 -0.261334750791026E-003 -0.184282441272928E-003 -0.568930905930335E-003 -0.137278930670337E-001  0.117282198565906E+001  0.153354930717499E+001  0.138741605677247E+002 -0.831682824327137E-001 -0.103527341784676E-002 -0.245082441069521E+000
      0.25000000 -0.769121531851239E-004  0.346264511463790E-004 -0.250776191653733E-003 -0.205408592457536E-003 -0.563374477637911E-003 -0.144315355819360E-001  0.118492893708019E+001  0.150720489382267E+001  0.139926820668621E+002 -0.692438547331671E-001  0.311741233837765E-001 -0.225773294158231E+000
      0.26000000 -0.607612099133659E-004  0.662203249286624E-004 -0.241687754018045E-003 -0.226032315035370E-003 -0.552709364031894E-003 -0.151216481138751E-001  0.119566964661267E+001  0.147846453248382E+001  0.140903740121408E+002 -0.525992244500347E-001  0.573250226426242E-001 -0.209222107962394E+000
      0.27000000 -0.390142653921805E-004  0.925918338709274E-004 -0.237332536052094E-003 -0.243902323122975E-003 -0.539345719516430E-003 -0.158035309456857E-001  0.120331922623318E+001  0.144960356654318E+001  0.141739691630933E+002 -0.325226514861629E-001  0.771854067525879E-001 -0.197842591133255E+000
      0.28000000 -0.121229345740961E-004  0.114097091080986E-003 -0.237333780841813E-003 -0.255763504485409E-003 -0.525669592170843E-003 -0.164808312516784E-001  0.120559228726281E+001  0.142255291276350E+001  0.142479096258951E+002 -0.974486900482694E-002  0.917155165377037E-001 -0.190777784915680E+000
      0.29000000  0.172896960506363E-004  0.132173790520541E-003 -0.241193127979029E-003 -0.258631385815874E-003 -0.513340493083481E-003 -0.171544801651824E-001  0.120072871504328E+001  0.139841327544713E+001  0.143139168315944E+002  0.134188604402558E-001  0.102582581189417E+000 -0.187194552988121E+000
      0.30000000  0.448391938464634E-004  0.148769723005196E-003 -0.250523143510257E-003 -0.251186088039175E-003 -0.502941879543065E-003 -0.178249054605299E-001  0.118845193586542E+001  0.137733129078749E+001  0.143731050428679E+002  0.336405290156554E-001  0.111614231971792E+000 -0.187954562858733E+000
      0.31000000  0.656051704717555E-004  0.165773310605070E-003 -0.268130686647498E-003 -0.234682990884199E-003 -0.493938155712843E-003 -0.184948801009041E-001  0.117039082121786E+001  0.135862218930164E+001  0.144281474632900E+002  0.476324203586452E-001  0.120359172275674E+000 -0.194675411794629E+000
      0.32000000  0.757135392176877E-004  0.184527340825404E-003 -0.294937572742647E-003 -0.212967756469381E-003 -0.484830041880057E-003 -0.191701684296608E-001  0.114979252893070E+001  0.134100898313793E+001  0.144834871565131E+002  0.532537070480976E-001  0.129788741250454E+000 -0.207446637135207E+000
      0.33000000  0.736629501584258E-004  0.205420720170679E-003 -0.327488381874253E-003 -0.191559304603007E-003 -0.473455730822004E-003 -0.198571396135979E-001  0.113065185716322E+001  0.132291759799744E+001  0.145434411491655E+002  0.502413665693005E-001  0.140105951239101E+000 -0.223361456546951E+000
      0.34000000  0.609031383808304E-004  0.227573914110743E-003 -0.358305322290516E-003 -0.176144664085861E-003 -0.457461991449081E-003 -0.205590125100703E-001  0.111660491324956E+001  0.130283242529498E+001  0.146097331285879E+002  0.403168906896944E-001  0.150650243369340E+000 -0.237192317118248E+000
      0.35000000  0.414971339522376E-004  0.248723242533390E-003 -0.379166235966298E-003 -0.171035836068553E-003 -0.434967546058498E-003 -0.212735098756999E-001  0.110998801040669E+001  0.127971456790657E+001  0.146803554119350E+002  0.266855607918159E-001  0.159946448749974E+000 -0.243830420956989E+000
      0.36000000  0.210577145636183E-004  0.265465925110726E-003 -0.385205438151331E-003 -0.178090590756475E-003 -0.405333446881505E-003 -0.219937228676580E-001  0.111134346932940E+001  0.125341727499093E+001  0.147506276842161E+002  0.131654288174471E-001  0.165971132809508E+000 -0.240833104692034E+000
      0.37000000  0.536972075693474E-005  0.273966491356636E-003 -0.377120443229038E-003 -0.196353076246400E-003 -0.369807418297046E-003 -0.227117367281983E-001  0.111944342857721E+001  0.122495734112796E+001  0.148157637029058E+002  0.326645179169809E-002  0.166656401154828E+000 -0.229405923181498E+000
      0.38000000 -0.884464497287719E-006  0.271042179217963E-003 -0.360062651752292E-003 -0.222378253977647E-003 -0.331734179194530E-003 -0.234226858781600E-001  0.113171492681278E+001  0.119648658244388E+001  0.148732870728927E+002 -0.523869463155614E-003  0.160538632533999E+000 -0.213265573298076E+000
      0.39000000  0.496135986271762E-005  0.255327066969132E-003 -0.340013155151945E-003 -0.251018039722280E-003 -0.296104146889314E-003 -0.241266652622167E-001  0.114486604453933E+001  0.117088587170470E+001  0.149238381764464E+002  0.286327062247513E-002  0.147352844825694E+000 -0.196226378521225E+000
      0.40000000  0.230709143003212E-004  0.228088252836393E-003 -0.320051762988029E-003 -0.276427722449987E-003 -0.268442434582873E-003 -0.248274026041157E-001  0.115554207190341E+001  0.115104886041005E+001  0.149700374723562E+002  0.129816856977047E-001  0.128342118180354E+000 -0.180088718636045E+000
      0.41000000  0.510137747703731E-004  0.193321611652338E-003 -0.298890345800243E-003 -0.293142200603002E-003 -0.253321199796832E-003 -0.255287206278794E-001  0.116092397905821E+001  0.113906375597662E+001  0.150143019164527E+002  0.280046325842578E-001  0.106126251768071E+000 -0.164079493328902E+000
      0.42000000  0.840573160939016E-004  0.156987334100418E-003 -0.272485536822205E-003 -0.297150731596411E-003 -0.252975131260258E-003 -0.262311688217298E-001  0.115924059401057E+001  0.113556725893073E+001  0.150570641785835E+002  0.450456132946932E-001  0.841282005263226E-001 -0.146022722238457E+000
      0.43000000  0.115896128211613E-003  0.125562289047188E-003 -0.237569609157226E-003 -0.286874288343252E-003 -0.266511587305909E-003 -0.269309694065161E-001  0.115015833547946E+001  0.113949990627239E+001  0.150964516627993E+002  0.606633999905438E-001  0.657229493490072E-001 -0.124350834219309E+000
      0.44000000  0.139859052899235E-003  0.104350520176836E-003 -0.194819378752394E-003 -0.263832805673964E-003 -0.290020136433281E-003 -0.276218694133575E-001  0.113495916883282E+001  0.114835485093611E+001  0.151294958680843E+002  0.715425114962821E-001  0.533787276163884E-001 -0.996565281629184E-001
      0.45000000  0.150475631674376E-003  0.960941409355380E-004 -0.149744694555211E-003 -0.232694033181404E-003 -0.317577447345202E-003 -0.282986953106218E-001  0.111638553541370E+001  0.115884129360452E+001  0.151540320574883E+002  0.752627247020287E-001  0.480629773354918E-001 -0.748971351473477E-001
      0.46000000  0.145035857755233E-003  0.100328521746662E-003 -0.110860718318413E-003 -0.200457085955333E-003 -0.342837138900569E-003 -0.289604910082409E-001  0.109808212275517E+001  0.116774759636170E+001  0.151701472940363E+002  0.709649386373917E-001  0.490899802264603E-001 -0.542433036528134E-001
      0.47000000  0.124597388982765E-003  0.113674050516505E-003 -0.862988790510696E-004 -0.174793417441880E-003 -0.360704171766531E-003 -0.296115460395480E-001  0.108370540288310E+001  0.117273469711394E+001  0.151804332652063E+002  0.596674336804071E-001  0.544364446618940E-001 -0.413269706894535E-001
      0.48000000  0.939454790609600E-004  0.130950134884456E-003 -0.807478632019849E-004 -0.161952819259083E-003 -0.368578834894899E-003 -0.302599777909640E-001  0.107594051721397E+001  0.117282852798791E+001  0.151890605846929E+002  0.440515225510842E-001  0.614031976587930E-001 -0.378630920013295E-001
      0.49000000  0.603436346574847E-004  0.146741169920329E-003 -0.941739160593271E-004 -0.164939050205884E-003 -0.366808413213667E-003 -0.309148970109351E-001  0.107576239320664E+001  0.116848819729900E+001  0.152003156945657E+002  0.277179853450820E-001  0.674034572239240E-001 -0.432574411541125E-001
      0.50000000  0.314086177113345E-004  0.156915955868909E-003 -0.122577992908699E-003 -0.182671249052052E-003 -0.358245370555202E-003 -0.315837571493725E-001  0.108222927658026E+001  0.116126378842786E+001  0.152173960902825E+002  0.141385572507537E-001  0.706355576039468E-001 -0.551783585750323E-001
      0.51000000  0.128602970179703E-004  0.159633412752180E-003 -0.159921336444740E-003 -0.210509981534954E-003 -0.347094531485191E-003 -0.322710563535512E-001  0.109290279768030E+001  0.115318063684858E+001  0.152419442417066E+002  0.567553881890710E-002  0.704498216179309E-001 -0.705768888304321E-001
      0.52000000  0.700213057013815E-005  0.155544659691439E-003 -0.199939707552536E-003 -0.241969916707081E-003 -0.337453019578124E-003 -0.329785500433450E-001  0.110473318402628E+001  0.114606166618011E+001  0.152742891249194E+002  0.303077109567339E-002  0.673252596416330E-001 -0.865410149750552E-001
      0.53000000  0.124973830352339E-004  0.147171759671898E-003 -0.236984006403700E-003 -0.270931470501869E-003 -0.332037975583555E-003 -0.337062430230105E-001  0.111505615595295E+001  0.114100618518135E+001  0.153139914556981E+002  0.530724927909654E-002  0.624992619030684E-001 -0.100639725420715E+000
      0.54000000  0.254450193219273E-004  0.137724335484764E-003 -0.265868545153952E-003 -0.293462303810340E-003 -0.331523858384621E-003 -0.344531714199584E-001  0.112231644162987E+001  0.113818067311030E+001  0.153602407404154E+002  0.106056014017835E-001  0.574041381928993E-001 -0.110815235763842E+000
      0.55000000  0.412032652087859E-004  0.129811622849769E-003 -0.281388722619604E-003 -0.308573154427468E-003 -0.334687031731571E-003 -0.352173967638249E-001  0.112627626451311E+001  0.113696275110665E+001  0.154118865993485E+002  0.168614616717459E-001  0.531223361094643E-001 -0.115151678811618E+000
      0.56000000  0.561343944676789E-004  0.124539715405452E-003 -0.278299905210558E-003 -0.317749595392804E-003 -0.339249735015603E-003 -0.359953466334198E-001  0.112770951474307E+001  0.113635082361631E+001  0.154672041073094E+002  0.225614646936094E-001  0.500548446049435E-001 -0.111853945253798E+000
      0.57000000  0.685755991694205E-004  0.121323623233412E-003 -0.252139537165994E-003 -0.323652645239321E-003 -0.343041496200340E-003 -0.367811629710140E-001  0.112779991963526E+001  0.113545594726577E+001  0.155236868628439E+002  0.270782772571235E-001  0.479067590738323E-001 -0.995617155016874E-001
      0.58000000  0.787844446144327E-004  0.118440752803496E-003 -0.200653402613778E-003 -0.328690337346229E-003 -0.344971728219721E-003 -0.375667697543958E-001  0.112755139685487E+001  0.113386954470619E+001  0.155781406176573E+002  0.305730495217476E-001  0.459620553089610E-001 -0.778654523090258E-001
      0.59000000  0.881120689057058E-004  0.114028468027133E-003 -0.125147186525157E-003 -0.334097645291319E-003 -0.345400823961169E-003 -0.383429827580126E-001  0.112745230043385E+001  0.113176426175412E+001  0.156271649228270E+002  0.336131847568881E-001  0.434998293757318E-001 -0.477414224262124E-001
      0.60000000  0.979608192766900E-004  0.107032205631623E-003 -0.310450471596345E-004 -0.339800274453219E-003 -0.345782291491320E-003 -0.391014310777728E-001  0.112746728934750E+001  0.112971128840813E+001  0.156678911225476E+002  0.367474691288945E-001  0.401503652305760E-001 -0.116457469478842E-001
      0.61000000  0.109057865508974E-003  0.976458875432023E-004  0.727394150648218E-004 -0.344905689395496E-003 -0.347801244349646E-003 -0.398366511758934E-001  0.112726142995882E+001  0.112832981611573E+001  0.156987114138376E+002  0.402395795130381E-001  0.360288497998572E-001  0.268389947169094E-001
      0.62000000  0.121287973111926E-003  0.870502134669026E-004  0.175537577432610E-003 -0.348399320581617E-003 -0.352483107151851E-003 -0.405476181829583E-001  0.112647709602214E+001  0.112795960599178E+001  0.157197330632958E+002  0.440303689341267E-001  0.316012619916172E-001  0.637242432028129E-001
      0.63000000  0.133977972284839E-003  0.766246564170812E-004  0.267281086269415E-003 -0.349637727735076E-003 -0.359756892758090E-003 -0.412381795975431E-001  0.112491195776618E+001  0.112852714175153E+001  0.157327972344718E+002  0.478651172001737E-001  0.273750087218007E-001  0.954891337844427E-001
      0.64000000  0.146317773346627E-003  0.670965836318956E-004  0.340797957230291E-003 -0.348462312972127E-003 -0.368710987935103E-003 -0.419162205042447E-001  0.112254683986550E+001  0.112966787142559E+001  0.157410499519684E+002  0.514568722994718E-001  0.235964521377599E-001  0.119851447736129E+000
      0.65000000  0.157627538699067E-003  0.581367255404492E-004  0.393398306406207E-003 -0.345030214143541E-003 -0.378394161669167E-003 -0.425917702348606E-001  0.111947307633706E+001  0.113102595862457E+001  0.157481861240221E+002  0.545814429920687E-001  0.201309136526558E-001  0.136221420517644E+000
      0.66000000  0.167374248814852E-003  0.486753996804208E-004  0.427302932838990E-003 -0.339602157535604E-003 -0.388692727087130E-003 -0.432745575878445E-001  0.111581179173368E+001  0.113255275374124E+001  0.157575742365683E+002  0.570782935714830E-001  0.165993799663989E-001  0.145719681595221E+000
      0.67000000  0.175047331087344E-003  0.378110960835062E-004  0.448783638562808E-003 -0.332478408333651E-003 -0.400737517750181E-003 -0.439716808572216E-001  0.111169016167597E+001  0.113462058595464E+001  0.157714980010930E+002  0.588040131931576E-001  0.127019599735160E-001  0.150760819025299E+000
      0.68000000  0.180084710349240E-003  0.258246329931882E-004  0.466244914676059E-003 -0.324103949745643E-003 -0.416519527245264E-003 -0.446860466051557E-001  0.110727578135863E+001  0.113786458872665E+001  0.157907193638293E+002  0.596065800142808E-001  0.854774428024844E-002  0.154323289073205E+000
      0.69000000  0.181964537433748E-003  0.146988725618978E-004  0.487799143833147E-003 -0.315211452357468E-003 -0.437815597412450E-003 -0.454160305024469E-001  0.110282037247231E+001  0.114281322097740E+001  0.158144781464971E+002  0.593559065692559E-001  0.479469746557109E-002  0.159117599584288E+000
      0.70000000  0.180423316577335E-003  0.775359329747975E-005  0.519067662839330E-003 -0.306841580290913E-003 -0.464926170337663E-003 -0.461564510546781E-001  0.109866030330835E+001  0.114949002979979E+001  0.158409138565059E+002  0.580124086199198E-001  0.249305151451014E-002  0.166898413848384E+000
      0.71000000  0.175652096334571E-003  0.844349323488795E-005  0.561887691003756E-003 -0.300179967201029E-003 -0.495887268406678E-003 -0.469005195212417E-001  0.109515894809075E+001  0.115719940032365E+001  0.158677613105417E+002  0.556828254496387E-001  0.267664075632747E-002  0.178121951706561E+000
      0.72000000  0.168335919795151E-003  0.188129734636644E-004  0.614302791584072E-003 -0.296290552515205E-003 -0.526639669946683E-003 -0.476420914385192E-001  0.109262145155012E+001  0.116462938240947E+001  0.158930825720233E+002  0.526223907819398E-001  0.588100057658480E-002  0.192033177449658E+000
      0.73000000  0.159517467089959E-003  0.383207971006922E-004  0.671754876371100E-003 -0.295895902797975E-003 -0.552197618315813E-003 -0.483774454742234E-001  0.109123098566041E+001  0.117025424320484E+001  0.159157929954829E+002  0.491826200195986E-001  0.118151149026746E-001  0.207116282834658E+000
      0.74000000  0.150388049833429E-003  0.636195256117399E-004  0.728958893807847E-003 -0.299306646610314E-003 -0.568374415874118E-003 -0.491060146362560E-001  0.109103552832098E+001  0.117287375946782E+001  0.159358259723840E+002  0.457412346995864E-001  0.193501787921722E-001  0.221716285868107E+000
      0.75000000  0.142141837657582E-003  0.894547320799251E-004  0.781713732615897E-003 -0.306477964924869E-003 -0.573336571387286E-003 -0.498299204852912E-001  0.109197382903018E+001  0.117205791550609E+001  0.159539252795059E+002  0.426566688993729E-001  0.268453043150306E-001  0.234591760003959E+000
      0.76000000  0.135948279601969E-003  0.110341784999930E-003  0.827982633149312E-003 -0.317072718461519E-003 -0.568315540706369E-003 -0.505526326188404E-001  0.109390129016546E+001  0.116830701408922E+001  0.159711947694605E+002  0.402611707255701E-001  0.326777908264312E-001  0.245207591067954E+000
      0.77000000  0.132968455097115E-003  0.122330149604051E-003  0.867921968470948E-003 -0.330419904120763E-003 -0.557177774902569E-003 -0.512773916570004E-001  0.109658323576131E+001  0.116286558927972E+001  0.159886140207308E+002  0.388672821682311E-001  0.357576572493829E-001  0.253697525656962E+000
      0.78000000  0.134269701300933E-003  0.124140078372730E-003  0.902989835276369E-003 -0.345372921183073E-003 -0.545056812381988E-003 -0.520060687773634E-001  0.109965978747611E+001  0.115727997984996E+001  0.160067172147316E+002  0.387444674304361E-001  0.358214934324175E-001  0.260564073085020E+000
      0.79000000  0.140546860872597E-003  0.117255803577150E-003  0.934630042687774E-003 -0.360208977218613E-003 -0.536644660364891E-003 -0.527388932387551E-001  0.110262512909245E+001  0.115289243475266E+001  0.160255436958064E+002  0.400424216296937E-001  0.334066965011824E-001  0.266280228563819E+000
      0.80000000  0.151713598558320E-003  0.105029065469255E-003  0.963161472245765E-003 -0.372758402083724E-003 -0.534845891854838E-003 -0.534750821867514E-001  0.110487300923662E+001  0.115047520818608E+001  0.160448460899893E+002  0.426835761018025E-001  0.295492042338898E-001  0.270978846916763E+000
      0.81000000  0.166578912527297E-003  0.912610051350911E-004  0.987373813577567E-003 -0.380855798273512E-003 -0.540284708370122E-003 -0.542140258749626E-001  0.110582830211140E+001  0.115012877210419E+001  0.160644373407974E+002  0.462872393179815E-001  0.253586718810839E-001  0.274361306073982E+000
      0.82000000  0.182857185481931E-003  0.789038605795270E-004  0.100501045196699E-002 -0.383008944581867E-003 -0.551742291244919E-003 -0.549564624429809E-001  0.110512871099796E+001  0.115144282320865E+001  0.160845094856621E+002  0.501908388260161E-001  0.216576173293929E-001  0.275856360143535E+000
      0.83000000  0.197630106510731E-003  0.693966558643431E-004  0.101394220445923E-002 -0.379007400993386E-003 -0.567192621733214E-003 -0.557050901720010E-001  0.110277698510164E+001  0.115380794011105E+001  0.161057768468040E+002  0.535921632644935E-001  0.188185746430785E-001  0.274954849347252E+000
      0.84000000  0.208147326919173E-003  0.628046704758599E-004  0.101354330082894E-002 -0.370160458557915E-003 -0.584885180929790E-003 -0.564642946102309E-001  0.109918294830256E+001  0.115671754052038E+001  0.161293718272467E+002  0.557722065872944E-001  0.168282490497069E-001  0.271574692770138E+000
      0.85000000  0.212653999190564E-003  0.585471233369535E-004  0.100567807756233E-002 -0.359001240301017E-003 -0.603975819087693E-003 -0.572390248661687E-001  0.109506120142562E+001  0.115992888199037E+001  0.161565227675714E+002  0.563094005861011E-001  0.155028987636865E-001  0.266297036245110E+000
      0.86000000  0.210890590279172E-003  0.562514269712938E-004  0.994833658725721E-003 -0.348547234881117E-003 -0.624484126160854E-003 -0.580332083682348E-001  0.109121987356896E+001  0.116343656564553E+001  0.161881334877244E+002  0.551931303908106E-001  0.147218154180604E-001  0.260362417168685E+000
      0.87000000  0.204057085407528E-003  0.562674848940394E-004  0.987253824839333E-003 -0.341425290785415E-003 -0.646709639215968E-003 -0.588483123961610E-001  0.108832887739236E+001  0.116730786491931E+001  0.162244297967208E+002  0.527908557580495E-001  0.145567534348399E-001  0.255408794845764E+000
      0.88000000  0.194290930793230E-003  0.595954027014287E-004  0.989331729733769E-003 -0.339226840085545E-003 -0.670498563875047E-003 -0.596826468877657E-001  0.108676285018229E+001  0.117149104838009E+001  0.162648196973450E+002  0.496931048142899E-001  0.152425055600954E-001  0.253037880569339E+000
      0.89000000  0.183931946095722E-003  0.673054043458045E-004  0.100584661658239E-002 -0.342326150962772E-003 -0.694800521984695E-003 -0.605317391255561E-001  0.108657177974908E+001  0.117570997012539E+001  0.163080340858228E+002  0.465150438593014E-001  0.170210444763295E-001  0.254371252407187E+000
      0.90000000  0.174916451316531E-003  0.797972729322155E-004  0.103873338287928E-002 -0.350150733400836E-003 -0.717779006463341E-003 -0.613896834458720E-001  0.108756666431276E+001  0.117950416010630E+001  0.163525019078492E+002  0.437435901574409E-001  0.199559228223286E-001  0.259769318674882E+000
      0.91000000  0.168529199090783E-003  0.963284930812240E-004  0.108688366596649E-002 -0.361678390028303E-003 -0.737433763358889E-003 -0.622509513726836E-001  0.108945558167292E+001  0.118239288844809E+001  0.163968144580051E+002  0.416831028593023E-001  0.238253697700379E-001  0.268823942017145E+000
      0.92000000  0.165523049634720E-003  0.115097707236691E-003  0.114705178082881E-002 -0.375864114319532E-003 -0.752412875852963E-003 -0.631119325525288E-001  0.109195372172617E+001  0.118407493978144E+001  0.164400935403018E+002  0.404945826577084E-001  0.281582150020466E-001  0.280621842419829E+000
      0.93000000  0.166423316885488E-003  0.133875199845378E-003  0.121545885093767E-002 -0.391795657662070E-003 -0.762579308537432E-003 -0.639715827519352E-001  0.109482065374957E+001  0.118455607446722E+001  0.164821197716415E+002  0.402770357395454E-001  0.323998842813669E-001  0.294159980075677E+000
