# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.11000000 -0.273946602723729E-004 -0.330754362458975E-004 -0.678509005525839E-003  0.259842625139542E-004  0.429605225179745E-004  0.976646004040582E-003  0.946832775967207E+000  0.912097111701654E+000 -0.998346378684895E+000 -0.560530836394275E-001 -0.676766996147623E-001 -0.138831880588057E+001
      0.12000000 -0.239315287243905E-004 -0.471340808781212E-004 -0.849240434182023E-003  0.232748279700173E-004  0.180212165215852E-004 -0.327989280704798E-004  0.956345249630223E+000  0.966199032292615E+000  0.106151835017460E+001 -0.448864719333790E-001 -0.884056602821677E-001 -0.159285298288327E+001
      0.13000000 -0.229105908113376E-004 -0.481627010685505E-004 -0.108612083669352E-002  0.230103549860895E-004 -0.695367364927225E-005 -0.102632310204587E-002  0.960161200597750E+000  0.101203918886908E+001  0.277691653210123E+001 -0.396660734730814E-001 -0.833861184540813E-001 -0.188044687558255E+001
      0.14000000 -0.247055366021803E-004 -0.396518844756788E-004 -0.130072119268648E-002  0.227492896405172E-004 -0.264351241707158E-004 -0.205190880068009E-002  0.963426537338013E+000  0.104249908643744E+001  0.429880234035163E+001 -0.397184718618601E-001 -0.637473406539160E-001 -0.209113685420959E+001
      0.15000000 -0.281905065547449E-004 -0.266084378731828E-004 -0.143168324843495E-002  0.205918216825615E-004 -0.381476230757383E-004 -0.307887553778369E-002  0.969102041523343E+000  0.105724037882358E+001  0.561984228436672E+001 -0.422997593118288E-001 -0.399258706300168E-001 -0.214823585031970E+001
      0.16000000 -0.314796442057627E-004 -0.134381782094333E-004 -0.147560615435018E-002  0.158767832136804E-004 -0.428342694724806E-004 -0.405172813676789E-002  0.977665881931723E+000  0.106025563358089E+001  0.669962903500263E+001 -0.442829054838425E-001 -0.189036944519986E-001 -0.207575814508422E+001
      0.17000000 -0.328548121841827E-004 -0.260311394157187E-005 -0.147318681978955E-002  0.924792190656562E-005 -0.429342010496633E-004 -0.493782440007745E-002  0.987756051115711E+000  0.105684349071619E+001  0.753751947356096E+001 -0.434987065256743E-001 -0.344643849316658E-002 -0.195045160423615E+001
      0.18000000 -0.314516042182178E-004  0.554629809460881E-005 -0.147306329599311E-002  0.216874900251536E-005 -0.409401493621522E-004 -0.574500840671793E-002  0.997288166241473E+000  0.105119212919091E+001  0.818363799697014E+001 -0.393275210639302E-001  0.693516787344731E-002 -0.184193872591451E+001
      0.19000000 -0.274573875297336E-004  0.119367894558365E-004 -0.150117066395271E-002 -0.379973625390072E-005 -0.382264940759291E-004 -0.650859240414467E-002  0.100450117737358E+001  0.104528320354585E+001  0.871009536078372E+001 -0.325260921359017E-001  0.141403515985253E-001 -0.177829064307607E+001
      0.20000000 -0.218436879272251E-004  0.175385726003682E-004 -0.155230977278421E-002 -0.759991773135070E-005 -0.348020318776175E-004 -0.726446571668054E-002  0.100855273805212E+001  0.103916524794775E+001  0.917522959585390E+001 -0.245822846427923E-001  0.197374264513813E-001 -0.174692665521968E+001
      0.21000000 -0.158593417002871E-004  0.224351533482201E-004 -0.160309067357334E-002 -0.893366955048949E-005 -0.299337474650555E-004 -0.802856404171368E-002  0.100957495772110E+001  0.103208249026808E+001  0.960488076328080E+001 -0.169977773865984E-001  0.240456224132139E-001 -0.171816579243251E+001
      0.22000000 -0.105609719863103E-004  0.256528874216398E-004 -0.163282781527715E-002 -0.816133204593270E-005 -0.231632164405887E-004 -0.879384708391650E-002  0.100834958023263E+001  0.102369749607393E+001  0.999668477736538E+001 -0.108045699449556E-001  0.262445934707961E-001 -0.167049040193456E+001
      0.23000000 -0.656263847169853E-005  0.257633763142465E-004 -0.163740510151256E-002 -0.599478155069661E-005 -0.150918259683816E-004 -0.954248894521471E-002  0.100586640175022E+001  0.101476863060416E+001  0.103381340714788E+002 -0.642209786809314E-002  0.252116469337950E-001 -0.160233964692360E+001
      0.24000000 -0.403097874368362E-005  0.218655715671198E-004 -0.162897560348271E-002 -0.318076187641564E-005 -0.748995211567017E-005 -0.102620925180434E-001  0.100298295149334E+001  0.100702415481464E+001  0.106238968495027E+002 -0.378029369385826E-002  0.205057599068989E-001 -0.152767022424615E+001
      0.25000000 -0.283228119272623E-005  0.143811203926979E-004 -0.162480905550740E-002 -0.306484227451082E-006 -0.267173243031826E-005 -0.109547083233197E-001  0.100027592712523E+001  0.100240535526090E+001  0.108625015731698E+002 -0.254989698442806E-002  0.129472933747584E-001 -0.146281228062732E+001
      0.26000000 -0.270525264301709E-005  0.522096565039579E-005 -0.163472779635947E-002  0.224727283253460E-005 -0.246262097574808E-005 -0.116343680231749E-001  0.998054600817076E+000  0.100213181985058E+001  0.110715363610735E+002 -0.234185907698334E-002  0.451963916588634E-002 -0.141513663730563E+001
      0.27000000 -0.337581608179564E-005 -0.278348427676452E-005 -0.165551151386306E-002  0.425879802917131E-005 -0.728219392236317E-005 -0.123169983186175E-001  0.996449826681077E+000  0.100607050402233E+001  0.112675634064954E+002 -0.281411142324439E-002 -0.232033816708928E-002 -0.138004966787070E+001
      0.28000000 -0.459681882590207E-005 -0.692707354456948E-005 -0.167453649304027E-002  0.559512036373244E-005 -0.157912403838375E-004 -0.130106337115688E-001  0.995502432626559E+000  0.101269359065032E+001  0.114584348297925E+002 -0.369509519527188E-002 -0.556824124274915E-002 -0.134605517077917E+001
      0.29000000 -0.613844800160753E-005 -0.568255873173426E-005 -0.167859979652266E-002  0.616296921422069E-005 -0.252699181014859E-004 -0.137120752865047E-001  0.995216802913075E+000  0.101961246185864E+001  0.116422012322834E+002 -0.476416570957053E-002 -0.441034141614610E-002 -0.130279308199581E+001
      0.30000000 -0.776032850780148E-005  0.695247084628705E-006 -0.166139880319357E-002  0.589117217042005E-005 -0.325564441585960E-004 -0.144108180874739E-001  0.995580158086387E+000  0.102442541692685E+001  0.118116917906907E+002 -0.582217328062654E-002  0.521607944237081E-003 -0.124646162990320E+001
      0.31000000 -0.918222369151437E-005  0.102438923041033E-004 -0.162532525658706E-002  0.474034644905542E-005 -0.351451496358630E-004 -0.150962802869100E-001  0.996558286898984E+000  0.102551702143269E+001  0.119606051368711E+002 -0.666672360663436E-002  0.743754464517106E-002 -0.118006210919927E+001
      0.32000000 -0.100633267498015E-004  0.199789952191279E-004 -0.157778174875977E-002  0.273949474152781E-005 -0.320096892514031E-004 -0.157630894340777E-001  0.998073155053475E+000  0.102251426404984E+001  0.120870916294352E+002 -0.707811918714292E-002  0.140523817735656E-001 -0.110974507204993E+001
      0.33000000 -0.100088338596052E-004  0.268898537688618E-004 -0.152573434519117E-002  0.498846502502421E-007 -0.238691930766607E-004 -0.164115735057865E-001  0.999965976478080E+000  0.101627983778139E+001  0.121934137678427E+002 -0.682646418301417E-002  0.183400610115496E-001 -0.104061781885277E+001
      0.34000000 -0.863138823125739E-005  0.288630383927142E-004 -0.147257440164822E-002 -0.296128540441629E-005 -0.128589857550517E-004 -0.170444074940392E-001  0.100196032295092E+001  0.100851244019356E+001  0.122831215611719E+002 -0.571383913984719E-002  0.191068636984688E-001 -0.974820391232588E+000
      0.35000000 -0.568131009510540E-005  0.252311435290264E-004 -0.141891559544051E-002 -0.568374361128823E-005 -0.178709222486110E-005 -0.176627968436753E-001  0.100365504484813E+001  0.100114922534800E+001  0.123584142815236E+002 -0.365347992694126E-002  0.162253907767662E-001 -0.912462013019132E+000
      0.36000000 -0.121738534184661E-005  0.168197688223780E-004 -0.136584069013724E-002 -0.732235578581529E-005  0.672865728836499E-005 -0.182652491586010E-001  0.100457798749161E+001  0.995793196916060E+000  0.124195601286171E+002 -0.761117737305441E-003  0.105158358229205E-001 -0.853933048035617E+000
      0.37000000  0.425866289431572E-005  0.555072400116032E-005 -0.131756082744367E-002 -0.708173280761491E-005  0.109596963503410E-004 -0.188495876874460E-001  0.100430788487239E+001  0.993333113321804E+000  0.124663820078375E+002  0.259058481270385E-002  0.337655777265441E-002 -0.801484680542562E+000
      0.38000000  0.979863801086471E-005 -0.621467702218861E-005 -0.128126906681284E-002 -0.444279425249951E-005  0.104203254404831E-004 -0.194163658782923E-001  0.100263147276923E+001  0.993828027794046E+000  0.125003385667668E+002  0.580374593909566E-002 -0.368096122035794E-002 -0.758897321766424E+000
      0.39000000  0.141914797544503E-004 -0.163671003292112E-004 -0.126423900459414E-002  0.572289059062772E-006  0.582750701782125E-005 -0.199709776463009E-001  0.999669723927367E+000  0.996636863660751E+000  0.125255323498020E+002  0.819010275302033E-002 -0.944568401495950E-002 -0.729610127425586E+000
      0.40000000  0.163049729836778E-004 -0.235809879130804E-004 -0.127017616836726E-002  0.727713945204873E-005 -0.126597492380952E-005 -0.205228803117090E-001  0.995905253865750E+000  0.100071234665207E+001  0.125479420689672E+002  0.917458371299676E-002 -0.132686970938434E-001 -0.714710634516508E+000
      0.41000000  0.154678061257710E-004 -0.275644167409851E-004 -0.129718818048205E-002  0.144282822181848E-004 -0.902486736923864E-005 -0.210824143947928E-001  0.992079418859690E+000  0.100495431079027E+001  0.125734479907205E+002  0.849124044214656E-002 -0.151318220756124E-001 -0.712107240653345E+000
      0.42000000  0.117346892914507E-004 -0.289903883235647E-004 -0.133848571373304E-002  0.205527055408330E-004 -0.159036475604967E-004 -0.216571923550493E-001  0.988985976843255E+000  0.100852263183356E+001  0.126059084111670E+002  0.628852193383816E-002 -0.155357068530175E-001 -0.717283309330693E+000
      0.43000000  0.591515970040690E-005 -0.291542704648998E-004 -0.138513388354518E-002  0.243825684706753E-004 -0.210809684640100E-004 -0.222500351183842E-001  0.987237455411516E+000  0.101103439124200E+001  0.126463146872834E+002  0.309616640737593E-002 -0.152601920179375E-001 -0.725019309226043E+000
      0.44000000 -0.653543461855702E-006 -0.294686607541578E-004 -0.142910873979815E-002  0.252306040907669E-004 -0.246426307029157E-004 -0.228591962740811E-001  0.987093715095280E+000  0.101260551715327E+001  0.126932317095875E+002 -0.334309003699734E-003 -0.150741904587565E-001 -0.731036184837526E+000
      0.45000000 -0.649923812630659E-005 -0.309483874010163E-004 -0.146514306717046E-002  0.231664524540694E-004 -0.274680472765406E-004 -0.234801626120502E-001  0.988412938932556E+000  0.101373857053978E+001  0.127439680761980E+002 -0.325069490940331E-002 -0.154793167173730E-001 -0.732814064885657E+000
      0.46000000 -0.104199099043568E-004 -0.338428473089576E-004 -0.149096298806906E-002  0.189450372251877E-004 -0.308588764582418E-004 -0.241076524989060E-001  0.990730337828336E+000  0.101509901281084E+001  0.127956904365237E+002 -0.509838241669688E-002 -0.165590469816636E-001 -0.729516814645275E+000
      0.47000000 -0.117606490083729E-004 -0.375326680986644E-004 -0.150658189688280E-002  0.137428024837281E-004 -0.360274678244029E-004 -0.247368277160973E-001  0.993418820711450E+000  0.101725290204422E+001  0.128460189195301E+002 -0.563196187716824E-002 -0.179737152030976E-001 -0.721474792933186E+000
      0.48000000 -0.104956240592691E-004 -0.407277141089964E-004 -0.151360438712660E-002  0.882216242118963E-005 -0.436114142638771E-004 -0.253636725933119E-001  0.995863242268484E+000  0.102044961841839E+001  0.128931576739056E+002 -0.492145257606897E-002 -0.190974364542054E-001 -0.709736950190671E+000
      0.49000000 -0.713667966305545E-005 -0.419053131998241E-004 -0.151497079660082E-002  0.524288360286149E-005 -0.533777882619122E-004 -0.259851633922806E-001  0.997591756418138E+000  0.102451832345192E+001  0.129359130782398E+002 -0.327813171075833E-002 -0.192486061495423E-001 -0.695880163280821E+000
      0.50000000 -0.254556687445328E-005 -0.398442914799011E-004 -0.151482419471067E-002  0.368554866793668E-005 -0.642216682806706E-004 -0.265997814361613E-001  0.998340954023479E+000  0.102890931852112E+001  0.129738645027025E+002 -0.114588433406580E-002 -0.179358671999438E-001 -0.681896567323774E+000
      0.51000000  0.227123935189443E-005 -0.340736727223150E-004 -0.151787736451100E-002  0.438769524603041E-005 -0.744650724444636E-004 -0.272082922907201E-001  0.998063611232339E+000  0.103286311418163E+001  0.130076323957660E+002  0.100234909743482E-002 -0.150374794585231E-001 -0.669873479017223E+000
      0.52000000  0.634260526754996E-005 -0.250811161268987E-004 -0.152803511187995E-002  0.715664921577166E-005 -0.823582843593583E-004 -0.278141306046025E-001  0.996902347740053E+000  0.103564759400376E+001  0.130389447530755E+002  0.274530509301499E-002 -0.108559989053636E-001 -0.661387930983476E+000
      0.53000000  0.888421137624836E-005 -0.142083007458003E-004 -0.154674827476049E-002  0.114272206549323E-004 -0.866139867255151E-004 -0.284227248998480E-001  0.995147215348047E+000  0.103678226211941E+001  0.130702458914315E+002  0.377284782654121E-002 -0.603382273534709E-002 -0.656855810774369E+000
      0.54000000  0.943002287710142E-005 -0.326975078567986E-005 -0.157202994574359E-002  0.163594165735627E-004 -0.867929284604624E-004 -0.290397099553740E-001  0.993181319725098E+000  0.103617569285758E+001  0.131038850359486E+002  0.393047702494972E-002 -0.136284720704477E-002 -0.655229331339370E+000
      0.55000000  0.793370573667667E-005  0.597186186892882E-005 -0.159885630594847E-002  0.209892360747878E-004 -0.834134006113864E-004 -0.296687527668807E-001  0.991410651612174E+000  0.103413496115398E+001  0.131412352902700E+002  0.324668141022376E-002  0.244384321246543E-002 -0.654294124137299E+000
      0.56000000  0.480290216400367E-005  0.122930521387931E-004 -0.162091693336057E-002  0.244333022877771E-004 -0.777563962167831E-004 -0.303100770648207E-001  0.990179798105218E+000  0.103125175223824E+001  0.131821877664018E+002  0.193037635174671E-002  0.494080793845158E-002 -0.651476879907282E+000
      0.57000000  0.823908903690987E-006  0.152976430225104E-004 -0.163289276000671E-002  0.261106724172698E-004 -0.714469231893537E-004 -0.309604361437678E-001  0.989689743354076E+000  0.102821206987211E+001  0.132252708551799E+002  0.325334871280364E-003  0.604054246935046E-002 -0.644776326013181E+000
      0.58000000 -0.303467434550883E-005  0.154226030004847E-004 -0.163215835479622E-002  0.259101242333910E-004 -0.659682112253555E-004 -0.316144778773678E-001  0.989945331020878E+000  0.102559958883412E+001  0.132682974092057E+002 -0.117763410660157E-002  0.598488708774490E-002 -0.633374499912101E+000
      0.59000000 -0.589568503117478E-005  0.136862374175568E-004 -0.161919671218230E-002  0.242285394637945E-004 -0.622799067652133E-004 -0.322667098539841E-001  0.990757243774884E+000  0.102375867504577E+001  0.133091750459242E+002 -0.224909882020106E-002  0.522105578334891E-002 -0.617694703123752E+000
      0.60000000 -0.723387721243381E-005  0.112966617466225E-004 -0.159678489886299E-002  0.218465687117849E-004 -0.606585291270233E-004 -0.329130689852215E-001  0.991804824467208E+000  0.102275447921892E+001  0.133464870486174E+002 -0.271360204527586E-002  0.423765064296839E-002 -0.598992578968918E+000
      0.61000000 -0.702447078021521E-005  0.927894184419903E-005 -0.156863723320896E-002  0.196745973277232E-004 -0.607813276651625E-004 -0.335515013976181E-001  0.992740573824171E+000  0.102242676450777E+001  0.133796509492491E+002 -0.259185111663700E-002  0.342369361800665E-002 -0.578787255538481E+000
      0.62000000 -0.572142011191544E-005  0.825070884442645E-005 -0.153830633918850E-002  0.184600644787456E-004 -0.619760570194602E-004 -0.341816333862382E-001  0.993298565152895E+000  0.102249875717794E+001  0.134087317988097E+002 -0.207700921939141E-002  0.299520014282799E-002 -0.558441153812267E+000
      0.63000000 -0.407701615432557E-005  0.839347540836060E-005 -0.150875308201768E-002  0.185646768184063E-004 -0.635034634469972E-004 -0.348040937358675E-001  0.993367563215487E+000  0.102268731694226E+001  0.134341486686439E+002 -0.145655925915128E-002  0.299866222250193E-002 -0.539018779470451E+000
      0.64000000 -0.287844012212524E-005  0.957139844392605E-005 -0.148244648499469E-002  0.198876517058792E-004 -0.647510681021987E-004 -0.354200596911299E-001  0.993005932698679E+000  0.102277158383689E+001  0.134564873198855E+002 -0.101228663065415E-002  0.336605879239086E-002 -0.521345136167840E+000
      0.65000000 -0.270346337537513E-005  0.114889792234477E-004 -0.146154030177633E-002  0.219467179249339E-004 -0.652873185309721E-004 -0.360312280766553E-001  0.992400544072634E+000  0.102260693838090E+001  0.134764773809910E+002 -0.936124063866113E-003  0.397827099057141E-002 -0.506085290174539E+000
      0.66000000 -0.377679994225327E-005  0.137845119458813E-004 -0.144776230154847E-002  0.240658051474776E-004 -0.648146705921614E-004 -0.366399926986660E-001  0.991793032076509E+000  0.102210322568731E+001  0.134950419465355E+002 -0.128797170049233E-002  0.470082121448068E-002 -0.493718730656832E+000
      0.67000000 -0.595610963907030E-005  0.160219809182666E-004 -0.144200085794468E-002  0.255867029804305E-004 -0.631178358035415E-004 -0.372494503625355E-001  0.991404605769854E+000  0.102120330556461E+001  0.135132851609342E+002 -0.200084827126568E-002  0.538229729894113E-002 -0.484414340672312E+000
      0.68000000 -0.882191842682808E-005  0.176308432828530E-004 -0.144387336108426E-002  0.260313693563834E-004 -0.600951861835962E-004 -0.378630297355003E-001  0.991383827658587E+000  0.101989101971388E+001  0.135323560625185E+002 -0.291998352091309E-002  0.583566627516893E-002 -0.477910383735810E+000
      0.69000000 -0.118147324271827E-004  0.178969364436782E-004 -0.145159112704443E-002  0.251796393230664E-004 -0.558905645006068E-004 -0.384838513449670E-001  0.991786529726147E+000  0.101823121785919E+001  0.135532365650569E+002 -0.385390562347317E-002  0.583788963722478E-002 -0.473501642291047E+000
      0.70000000 -0.143644412280065E-004  0.160914899880739E-004 -0.146221583085714E-002  0.230693528368492E-004 -0.510511141197873E-004 -0.391141149267471E-001  0.992582395952162E+000  0.101641471927798E+001  0.135765564062467E+002 -0.461867041313783E-002  0.517397701250749E-002 -0.470153547110085E+000
      0.71000000 -0.159821841467915E-004  0.117419696636301E-004 -0.147214771902219E-002  0.199510796898802E-004 -0.465821528494082E-004 -0.397547420896512E-001  0.993675381557716E+000  0.101476683706206E+001  0.136025046712624E+002 -0.506645345384714E-002  0.372227864545095E-002 -0.466680137527416E+000
      0.72000000 -0.163139441065150E-004  0.494311306595395E-005 -0.147761224340448E-002  0.162302789940429E-004 -0.437933237884117E-004 -0.404052744245587E-001  0.994926358647853E+000  0.101368994449217E+001  0.136308285421677E+002 -0.509979535569382E-002  0.154523424205887E-002 -0.461906698173691E+000
      0.73000000 -0.151718039935398E-004 -0.345749495920050E-005 -0.147505883338844E-002  0.124132823786948E-004 -0.439287420813434E-004 -0.410638635997485E-001  0.996172721636289E+000  0.101354416333922E+001  0.136608605114329E+002 -0.467778911261980E-002 -0.106601906299163E-002 -0.454791938667026E+000
      0.74000000 -0.125576380403597E-004 -0.119417415262443E-004 -0.146159191222362E-002  0.905461594464063E-005 -0.476993204363376E-004 -0.417272447610368E-001  0.997245995852083E+000  0.101450797329645E+001  0.136915383110275E+002 -0.381946484120753E-002 -0.363213701140980E-002 -0.444550074065641E+000
      0.75000000 -0.868082773187320E-005 -0.187035479148708E-004 -0.143560033113748E-002  0.669412909759168E-005 -0.549181431091918E-004 -0.423908085406493E-001  0.997991096406299E+000  0.101648089743162E+001  0.137214528396012E+002 -0.260511050393935E-002 -0.561292202068025E-002 -0.430822683921413E+000
      0.76000000 -0.395750569945076E-005 -0.222173810034031E-004 -0.139755081118253E-002  0.577710456697832E-005 -0.644270422595359E-004 -0.430490634597689E-001  0.998289106754778E+000  0.101908011013710E+001  0.137490079212783E+002 -0.117201786649675E-002 -0.657969172005687E-002 -0.413885574509793E+000
      0.77000000  0.102675610344608E-005 -0.217707140579494E-004 -0.135059754972707E-002  0.656469968545114E-005 -0.743900949177536E-004 -0.436967016483673E-001  0.998081108524290E+000  0.102174456195327E+001  0.137727439680913E+002  0.300125463302147E-003 -0.636367840534949E-002 -0.394785786016872E+000
      0.78000000  0.560227627272430E-005 -0.177300134296871E-004 -0.130049865184843E-002  0.905732469734501E-005 -0.828671011491172E-004 -0.443301270267193E-001  0.997386445204368E+000  0.102391188533540E+001  0.137917701918794E+002  0.161657625273472E-002 -0.511612017612297E-002 -0.375268040158495E+000
      0.79000000  0.914331371968763E-005 -0.114123202289055E-004 -0.125451515682287E-002  0.129618223410890E-004 -0.884463682663026E-004 -0.449488866601298E-001  0.996307119546828E+000  0.102519876109467E+001  0.138061364035855E+002  0.260497047591960E-002 -0.325142045536796E-002 -0.357416910904032E+000
      0.80000000  0.112125795977582E-004 -0.460289050091555E-005 -0.121946161014297E-002  0.177293170891231E-004 -0.906790870062083E-004 -0.455562689596858E-001  0.995011978738902E+000  0.102551193662171E+001  0.138169425254747E+002  0.315458204871763E-002 -0.129499154229454E-002 -0.343087125573356E+000
      0.81000000  0.116787997291379E-004  0.108573070847217E-005 -0.119960560173423E-002  0.226728390621374E-004 -0.901381490276503E-004 -0.461585816497465E-001  0.993699904076903E+000  0.102504666414507E+001  0.138260731384610E+002  0.324518505858778E-002  0.301691711006324E-003 -0.333334098129405E+000
      0.82000000  0.107591999133159E-004  0.474983467935280E-005 -0.119533881931630E-002  0.271453316911068E-004 -0.880856016604078E-004 -0.467632167469837E-001  0.992549119881747E+000  0.102417783159124E+001  0.138356185104131E+002  0.295319687505243E-002  0.130373978038273E-002 -0.328097897081070E+000
      0.83000000  0.895337304470628E-005  0.641230476766826E-005 -0.120328343594269E-002  0.307279785318237E-004 -0.858995982518926E-004 -0.473762339321420E-001  0.991667368543487E+000  0.102329374494174E+001  0.138472068784233E+002  0.242792274138536E-002  0.173885087691287E-002 -0.326299284512098E+000
      0.84000000  0.686986636715392E-005  0.685036543588341E-005 -0.121785918999997E-002  0.333593946527565E-004 -0.845076248205140E-004 -0.480004887414325E-001  0.991061489581737E+000  0.102264346498921E+001  0.138615304073438E+002  0.184075199007862E-002  0.183552679702157E-002 -0.326320281620954E+000
      0.85000000  0.499305576636962E-005  0.712835917005813E-005 -0.123365126961487E-002  0.353421028793703E-004 -0.840579476252685E-004 -0.486351173800823E-001  0.990641640241121E+000  0.102225799967691E+001  0.138782638348267E+002  0.132212880250279E-002  0.188754330300044E-002 -0.326662859803760E+000
      0.86000000  0.347640826855275E-005  0.804715880019806E-005 -0.124754984012266E-002  0.372003912019733E-004 -0.839484757621755E-004 -0.492765719795321E-001  0.990264117334578E+000  0.102197053535067E+001  0.138963945659129E+002  0.909826534241884E-003  0.210605833264983E-002 -0.326501912217965E+000
      0.87000000  0.205661900570222E-005  0.974135116828718E-005 -0.125976064872491E-002  0.394246779355114E-004 -0.831774583794083E-004 -0.499207024295643E-001  0.989800587016890E+000  0.102151853339892E+001  0.139148007580158E+002  0.532060315683033E-003  0.252014902293896E-002 -0.325908029920582E+000
      0.88000000  0.147708534292023E-006  0.115778247932966E-004 -0.127332256968281E-002  0.421973714351375E-004 -0.808532624810148E-004 -0.505649505459881E-001  0.989207327418461E+000  0.102067955323824E+001  0.139328187226881E+002  0.377788898667134E-004  0.296121933548748E-002 -0.325673214180997E+000
      0.89000000 -0.289845196690014E-005  0.123771167292399E-004 -0.129242392551641E-002  0.452223375425366E-004 -0.766514837047631E-004 -0.512097395679514E-001  0.988563601599058E+000  0.101938459958746E+001  0.139505685803325E+002 -0.732997302677777E-003  0.313008229257070E-002 -0.326844557763338E+000
      0.90000000 -0.745947928941173E-005  0.108527175124147E-004 -0.132027449712924E-002  0.477525339617307E-004 -0.710479981722836E-004 -0.518585468337744E-001  0.988057914170571E+000  0.101776787998020E+001  0.139689288902392E+002 -0.186548722185920E-002  0.271407762611455E-002 -0.330177899580363E+000
      0.91000000 -0.133804595237617E-004  0.609383739425163E-005 -0.135739257603183E-002  0.488312722668149E-004 -0.652580800320660E-004 -0.525167093050641E-001  0.987922336570580E+000  0.101614058143664E+001  0.139891995428985E+002 -0.330945066874286E-002  0.150721686380069E-002 -0.335730156390937E+000
      0.92000000 -0.199107595310699E-004 -0.207688689299343E-005 -0.140092842447522E-002  0.476639824986291E-004 -0.609246579041582E-004 -0.531894764282194E-001  0.988339188509723E+000  0.101490498514157E+001  0.140126025015610E+002 -0.487109136393980E-002 -0.508102455486612E-003 -0.342731794802222E+000
